function,case,real,group,tc,av,bp,pass,cycles_last_gate,cycles_done,first_source_to_last_gate,words,bytes,source_words,U_words,V_words,A_words,tau_words,config_words,U_updates,V_updates,A_updates,A_scalar_mac,U_cache_reads,zero_source_words,Z_writes,scratch_writes,req_stall,out_stall,phase0,phase1,phase2,phase3,phase4,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52,state53,state54,state55,state56,state57,state58,state59,state60,state61,state62,state63
ordinary_r32,capture1_group15542,1,15542,0,1,0,0,70864,70865,70642,1445,23120,288,398,384,13,360,2,3364,15360,412,3284,796,665,3524,160,0,0,60,17910,50520,2333,42,1,1445,1445,1,1,1,1,13,13,0,160,1153,288,1660,1990,398,4160,3364,3364,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,412,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group15542,1,15542,0,1,1,0,74282,74285,74024,1445,23120,288,398,384,13,360,2,3364,15360,412,3284,796,665,3524,160,448,15,96,19554,52243,2333,59,1,1893,4400,1,1,1,1,13,13,0,160,1153,288,1660,1990,398,4160,3364,3364,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,412,160,360,360,480,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group15847,1,15847,0,0,0,0,67752,67753,67530,1535,24560,288,488,384,13,360,2,3036,7668,1056,8448,976,620,3196,480,0,0,60,18006,41389,8256,42,1,1535,1535,1,1,1,1,13,13,0,160,1153,288,1840,2440,488,4012,3036,3036,1,12,396,384,480,15840,15360,7668,480,1,0,480,4800,1056,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group15847,1,15847,0,0,1,0,71405,71406,71147,1535,24560,288,488,384,13,360,2,3036,7668,1056,8448,976,620,3196,480,546,15,96,19799,42303,9151,57,1,2081,4627,1,1,1,1,13,13,0,160,1153,288,1840,2440,488,4012,3036,3036,1,12,396,384,480,15840,15360,7668,480,1,0,480,4800,1056,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group15847,1,15847,0,1,0,0,70900,70901,70678,1535,24560,288,488,384,13,360,2,3036,15360,352,2806,976,620,3196,160,0,0,60,18006,50520,2273,42,1,1535,1535,1,1,1,1,13,13,0,160,1153,288,1840,2440,488,4012,3036,3036,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,352,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group15847,1,15847,0,1,1,0,74470,74471,74212,1535,24560,288,488,384,13,360,2,3036,15360,352,2806,976,620,3196,160,471,13,96,19799,52248,2273,55,1,2006,4621,1,1,1,1,13,13,0,160,1153,288,1840,2440,488,4012,3036,3036,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,352,160,360,360,480,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group16152,1,16152,0,0,0,0,93204,93205,92982,1895,30320,288,848,384,13,360,2,7340,15312,1632,13056,1696,440,7500,480,0,0,60,35238,49033,8832,42,1,1895,1895,1,1,1,1,13,13,0,160,1153,288,2560,4240,848,9036,7340,7340,1,12,396,384,480,15840,15360,15312,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group16152,1,16152,0,0,1,0,97706,97707,97448,1895,30320,288,848,384,13,360,2,7340,15312,1632,13056,1696,440,7500,480,641,15,96,37899,49950,9705,57,1,2536,5741,1,1,1,1,13,13,0,160,1153,288,2560,4240,848,9036,7340,7340,1,12,396,384,480,15840,15360,15312,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group16152,1,16152,0,1,0,0,88324,88325,88102,1895,30320,288,848,384,13,360,2,7340,15360,544,4341,1696,440,7500,160,0,0,60,35238,50520,2465,42,1,1895,1895,1,1,1,1,13,13,0,160,1153,288,2560,4240,848,9036,7340,7340,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group16152,1,16152,0,1,1,0,92752,92753,92494,1895,30320,288,848,384,13,360,2,7340,15360,544,4341,1696,440,7500,160,623,15,96,37899,52236,2465,57,1,2518,5685,1,1,1,1,13,13,0,160,1153,288,2560,4240,848,9036,7340,7340,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
