function,case,real,group,tc,av,bp,pass,cycles_last_gate,cycles_done,first_source_to_last_gate,words,bytes,source_words,U_words,V_words,A_words,tau_words,config_words,U_updates,V_updates,A_updates,A_scalar_mac,U_cache_reads,zero_source_words,Z_writes,scratch_writes,req_stall,out_stall,phase0,phase1,phase2,phase3,phase4,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52,state53,state54,state55,state56,state57,state58,state59,state60,state61,state62,state63
regional_r96_a48,capture0_group4876,1,4876,0,1,0,0,131880,131881,131338,2999,47984,288,1760,576,13,360,2,9744,23040,984,5898,2816,512,10224,480,0,0,60,52306,74328,5145,42,1,2999,2999,1,1,1,1,13,13,0,480,1153,288,5088,7392,1760,12560,9744,9744,1,12,588,576,480,23520,23040,23040,0,0,1,480,3200,984,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group4876,1,4876,0,1,1,0,139062,139064,138484,2999,47984,288,1760,576,13,360,2,9744,23040,984,5898,2816,512,10224,480,992,15,96,57089,76676,5145,58,1,3991,9174,1,1,1,1,13,13,0,480,1153,288,5088,7392,1760,12560,9744,9744,1,12,588,576,480,23520,23040,23040,0,0,1,480,3200,984,480,360,360,480,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group7314,1,7314,0,0,0,0,155450,155451,154908,3519,56304,288,2280,576,13,360,2,14532,21804,1608,12864,3990,294,15012,480,0,0,60,74888,71653,8808,42,1,3519,3519,1,1,1,1,13,13,0,480,1153,288,7704,10260,2280,18522,14532,14532,1,12,588,576,480,23520,23040,21804,480,1,0,480,4800,1608,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group7314,1,7314,0,0,1,0,164171,164172,163593,3519,56304,288,2280,576,13,360,2,14532,21804,1608,12864,3990,294,15012,480,1288,15,96,81276,73033,9710,57,1,4807,10937,1,1,1,1,13,13,0,480,1153,288,7704,10260,2280,18522,14532,14532,1,12,588,576,480,23520,23040,21804,480,1,0,480,4800,1608,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group7314,1,7314,0,1,0,0,154016,154017,153474,3519,56304,288,2280,576,13,360,2,14532,23040,938,6425,3990,294,15012,480,0,0,60,74888,74328,4699,42,1,3519,3519,1,1,1,1,13,13,0,480,1153,288,7704,10260,2280,18522,14532,14532,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,938,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group7314,1,7314,0,1,1,0,162785,162786,162207,3519,56304,288,2280,576,13,360,2,14532,23040,938,6425,3990,294,15012,480,1314,15,96,81276,76658,4699,57,1,4833,10959,1,1,1,1,13,13,0,480,1153,288,7704,10260,2280,18522,14532,14532,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,938,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group9752,1,9752,0,0,0,0,118991,118992,118449,3024,48384,288,1785,576,13,360,2,7742,14868,1464,11712,2499,507,8222,480,0,0,60,45509,64717,8664,42,1,3024,3024,1,1,1,1,13,13,0,480,1153,288,5148,6783,1785,10241,7742,7742,1,12,588,576,480,23520,23040,14868,480,1,0,480,4800,1464,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group9752,1,9752,0,0,1,0,126126,126129,125548,3024,48384,288,1785,576,13,360,2,7742,14868,1464,11712,2499,507,8222,480,1068,13,96,50344,66097,9535,57,1,4092,9078,1,1,1,1,13,13,0,480,1153,288,5148,6783,1785,10241,7742,7742,1,12,588,576,480,23520,23040,14868,480,1,0,480,4800,1464,480,360,360,0,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group9752,1,9752,0,1,0,0,124553,124554,124011,3024,48384,288,1785,576,13,360,2,7742,23040,854,5833,2499,507,8222,480,0,0,60,45509,74328,4615,42,1,3024,3024,1,1,1,1,13,13,0,480,1153,288,5148,6783,1785,10241,7742,7742,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,854,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group9752,1,9752,0,1,1,0,131780,131781,131202,3024,48384,288,1785,576,13,360,2,7742,23040,854,5833,2499,507,8222,480,1123,15,96,50344,76669,4615,57,1,4147,9113,1,1,1,1,13,13,0,480,1153,288,5148,6783,1785,10241,7742,7742,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,854,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
