function,case,real,group,tc,av,bp,pass,cycles_last_gate,cycles_done,first_source_to_last_gate,words,bytes,source_words,U_words,V_words,A_words,tau_words,config_words,U_updates,V_updates,A_updates,A_scalar_mac,U_cache_reads,zero_source_words,Z_writes,scratch_writes,req_stall,out_stall,phase0,phase1,phase2,phase3,phase4,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52,state53,state54,state55,state56,state57,state58,state59,state60,state61,state62,state63
ordinary_r32,capture0_group14628,1,14628,0,0,1,0,100210,100211,99952,2123,33968,288,1076,384,13,360,2,7848,13008,1560,12480,2152,326,8008,480,735,15,96,42691,47647,9720,57,1,2858,6495,1,1,1,1,13,13,0,160,1153,288,3016,5380,1076,10000,7848,7848,1,12,396,384,480,15840,15360,13008,480,1,0,480,4800,1560,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group14628,1,14628,0,1,0,0,92560,92561,92338,2123,33968,288,1076,384,13,360,2,7848,15360,520,4147,2152,326,8008,160,0,0,60,39498,50520,2441,42,1,2123,2123,1,1,1,1,13,13,0,160,1153,288,3016,5380,1076,10000,7848,7848,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,520,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group14628,1,14628,0,1,1,0,97522,97523,97264,2123,33968,288,1076,384,13,360,2,7848,15360,520,4147,2152,326,8008,160,692,15,96,42691,52238,2441,57,1,2815,6378,1,1,1,1,13,13,0,160,1153,288,3016,5380,1076,10000,7848,7848,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,520,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17066,1,17066,0,0,0,0,100980,100981,100758,2227,35632,288,1180,384,13,360,2,8596,15336,1632,13056,2360,274,8756,480,0,0,60,42990,49057,8832,42,1,2227,2227,1,1,1,1,13,13,0,160,1153,288,3224,5900,1180,10956,8596,8596,1,12,396,384,480,15840,15360,15336,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17066,1,17066,0,0,1,0,106301,106304,106043,2227,35632,288,1180,384,13,360,2,8596,15336,1632,13056,2360,274,8756,480,760,15,96,46453,49993,9703,59,1,2987,6773,1,1,1,1,13,13,0,160,1153,288,3224,5900,1180,10956,8596,8596,1,12,396,384,480,15840,15360,15336,480,1,0,480,4800,1632,480,360,360,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17066,1,17066,0,1,0,0,96076,96077,95854,2227,35632,288,1180,384,13,360,2,8596,15360,544,4350,2360,274,8756,160,0,0,60,42990,50520,2465,42,1,2227,2227,1,1,1,1,13,13,0,160,1153,288,3224,5900,1180,10956,8596,8596,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17066,1,17066,0,1,1,0,101319,101320,101061,2227,35632,288,1180,384,13,360,2,8596,15360,544,4350,2360,274,8756,160,748,15,96,46453,52249,2465,57,1,2975,6707,1,1,1,1,13,13,0,160,1153,288,3224,5900,1180,10956,8596,8596,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_zero,0,0,0,0,0,0,44064,44065,43842,1047,16752,288,0,384,13,360,2,0,0,0,0,0,864,160,480,0,0,60,3042,33721,7200,42,1,1047,1047,1,1,1,1,13,13,0,160,1153,288,864,0,0,0,0,0,1,12,396,384,480,15840,15360,0,480,1,0,480,4800,0,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_zero,0,0,0,0,1,0,46677,46678,46419,1047,16752,288,0,384,13,360,2,0,0,0,0,0,864,160,480,315,15,96,3867,34561,8097,57,1,1362,3330,1,1,1,1,13,13,0,160,1153,288,864,0,0,0,0,0,1,12,396,384,480,15840,15360,0,480,1,0,480,4800,0,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_zero,0,0,0,1,0,0,40224,40225,40002,1047,16752,288,0,384,13,360,2,0,0,0,0,0,864,160,160,0,0,60,3042,35160,1921,42,1,1047,1047,1,1,1,1,13,13,0,160,1153,288,864,0,0,0,0,0,1,12,396,384,480,15840,15360,0,0,0,1,160,1600,0,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_zero,0,0,0,1,1,0,42855,42856,42597,1047,16752,288,0,384,13,360,2,0,0,0,0,0,864,160,160,355,15,96,3867,36915,1921,57,1,1402,3308,1,1,1,1,13,13,0,160,1153,288,864,0,0,0,0,0,1,12,396,384,480,15840,15360,0,0,0,1,160,1600,0,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_dense,0,0,0,0,0,0,496512,496513,496290,2775,44400,288,1728,384,13,360,2,138240,15360,1632,13056,3456,0,138400,480,0,0,60,438498,49081,8832,42,1,2775,2775,1,1,1,1,13,13,0,160,1153,288,4320,8640,1728,141696,138240,138240,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_dense,0,0,0,0,1,0,502817,502818,502559,2775,44400,288,1728,384,13,360,2,138240,15360,1632,13056,3456,0,138400,480,1036,15,96,442959,49989,9717,57,1,3811,8029,1,1,1,1,13,13,0,160,1153,288,4320,8640,1728,141696,138240,138240,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_dense,0,0,0,1,0,0,491584,491585,491362,2775,44400,288,1728,384,13,360,2,138240,15360,544,4352,3456,0,138400,160,0,0,60,438498,50520,2465,42,1,2775,2775,1,1,1,1,13,13,0,160,1153,288,4320,8640,1728,141696,138240,138240,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_dense,0,0,0,1,1,0,497814,497815,497556,2775,44400,288,1728,384,13,360,2,138240,15360,544,4352,3456,0,138400,160,997,15,96,442959,52238,2465,57,1,3772,7993,1,1,1,1,13,13,0,160,1153,288,4320,8640,1728,141696,138240,138240,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_alternating,0,0,0,0,0,0,289152,289153,288930,2775,44400,288,1728,384,13,360,2,69120,15360,1632,13056,3456,0,69280,480,0,0,60,231138,49081,8832,42,1,2775,2775,1,1,1,1,13,13,0,160,1153,288,4320,8640,1728,72576,69120,69120,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_alternating,0,0,0,0,1,0,295457,295458,295199,2775,44400,288,1728,384,13,360,2,69120,15360,1632,13056,3456,0,69280,480,1183,15,96,235598,49990,9717,57,1,3958,7882,1,1,1,1,13,13,0,160,1153,288,4320,8640,1728,72576,69120,69120,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_alternating,0,0,0,1,0,0,284224,284225,284002,2775,44400,288,1728,384,13,360,2,69120,15360,544,4352,3456,0,69280,160,0,0,60,231138,50520,2465,42,1,2775,2775,1,1,1,1,13,13,0,160,1153,288,4320,8640,1728,72576,69120,69120,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_alternating,0,0,0,1,1,0,290462,290463,290204,2775,44400,288,1728,384,13,360,2,69120,15360,544,4352,3456,0,69280,160,1142,15,96,235598,52247,2465,57,1,3917,7856,1,1,1,1,13,13,0,160,1153,288,4320,8640,1728,72576,69120,69120,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group0,1,0,0,0,0,1,72300,72301,72078,1479,23664,288,432,384,13,360,2,3612,10728,1488,11904,864,648,3772,480,0,0,60,19062,44449,8688,42,1,1479,1479,1,1,1,1,13,13,0,160,1153,288,1728,2160,432,4476,3612,3612,1,12,396,384,480,15840,15360,10728,480,1,0,480,4800,1488,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
