function,case,real,group,tc,av,bp,pass,cycles_last_gate,cycles_done,first_source_to_last_gate,words,bytes,source_words,U_words,V_words,A_words,tau_words,config_words,U_updates,V_updates,A_updates,A_scalar_mac,U_cache_reads,zero_source_words,Z_writes,scratch_writes,req_stall,out_stall,phase0,phase1,phase2,phase3,phase4,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52,state53,state54,state55,state56,state57,state58,state59,state60,state61,state62,state63
ordinary_r32,capture0_group7314,1,7314,0,1,0,1,94720,94721,94490,2187,34992,288,1140,384,13,360,2,8304,15360,536,4278,2280,294,8464,160,0,0,68,41634,50520,2457,42,1,2187,2187,1,1,1,1,13,13,8,160,1153,288,3144,5700,1140,10584,8304,8304,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,536,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group7314,1,7314,0,1,1,1,99759,99760,99493,2187,34992,288,1140,384,13,360,2,8304,15360,536,4278,2280,294,8464,160,700,12,104,44901,52244,2457,54,1,2887,6514,1,1,1,1,13,13,8,160,1153,288,3144,5700,1140,10584,8304,8304,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,536,160,360,360,480,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group7314,1,7314,1,0,0,1,98828,98829,98598,2187,34992,288,1140,384,13,360,2,8304,14556,1608,12864,2280,294,8464,480,0,0,68,41634,48277,8808,42,1,2187,2187,1,1,1,1,13,13,8,160,1153,288,3144,5700,1140,10584,8304,8304,1,12,396,384,480,15840,15360,14556,480,1,0,480,4800,1608,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group7314,1,7314,1,0,1,1,104005,104006,103739,2187,34992,288,1140,384,13,360,2,8304,14556,1608,12864,2280,294,8464,480,746,14,104,44901,49218,9727,56,1,2933,6604,1,1,1,1,13,13,8,160,1153,288,3144,5700,1140,10584,8304,8304,1,12,396,384,480,15840,15360,14556,480,1,0,480,4800,1608,480,360,360,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group7314,1,7314,1,1,0,1,94720,94721,94490,2187,34992,288,1140,384,13,360,2,8304,15360,536,4278,2280,294,8464,160,0,0,68,41634,50520,2457,42,1,2187,2187,1,1,1,1,13,13,8,160,1153,288,3144,5700,1140,10584,8304,8304,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,536,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group7314,1,7314,1,1,1,1,99759,99760,99493,2187,34992,288,1140,384,13,360,2,8304,15360,536,4278,2280,294,8464,160,700,12,104,44901,52244,2457,54,1,2887,6514,1,1,1,1,13,13,8,160,1153,288,3144,5700,1140,10584,8304,8304,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,536,160,360,360,480,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group9752,1,9752,0,0,0,1,77312,77313,77082,1761,28176,288,714,384,13,360,2,4424,9936,1464,11712,1428,507,4584,480,0,0,68,24882,43657,8664,42,1,1761,1761,1,1,1,1,13,13,8,160,1153,288,2292,3570,714,5852,4424,4424,1,12,396,384,480,15840,15360,9936,480,1,0,480,4800,1464,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group9752,1,9752,0,0,1,1,81532,81533,81266,1761,28176,288,714,384,13,360,2,4424,9936,1464,11712,1428,507,4584,480,625,14,104,27245,44591,9537,56,1,2386,5342,1,1,1,1,13,13,8,160,1153,288,2292,3570,714,5852,4424,4424,1,12,396,384,480,15840,15360,9936,480,1,0,480,4800,1464,480,360,360,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group9752,1,9752,0,1,0,1,77920,77921,77690,1761,28176,288,714,384,13,360,2,4424,15360,488,3893,1428,507,4584,160,0,0,68,24882,50520,2409,42,1,1761,1761,1,1,1,1,13,13,8,160,1153,288,2292,3570,714,5852,4424,4424,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,488,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group9752,1,9752,0,1,1,1,82059,82060,81793,1761,28176,288,714,384,13,360,2,4424,15360,488,3893,1428,507,4584,160,577,15,104,27245,52245,2409,57,1,2338,5308,1,1,1,1,13,13,8,160,1153,288,2292,3570,714,5852,4424,4424,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,488,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group9752,1,9752,1,0,0,1,77312,77313,77082,1761,28176,288,714,384,13,360,2,4424,9936,1464,11712,1428,507,4584,480,0,0,68,24882,43657,8664,42,1,1761,1761,1,1,1,1,13,13,8,160,1153,288,2292,3570,714,5852,4424,4424,1,12,396,384,480,15840,15360,9936,480,1,0,480,4800,1464,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group9752,1,9752,1,0,1,1,81532,81533,81266,1761,28176,288,714,384,13,360,2,4424,9936,1464,11712,1428,507,4584,480,625,14,104,27245,44591,9537,56,1,2386,5342,1,1,1,1,13,13,8,160,1153,288,2292,3570,714,5852,4424,4424,1,12,396,384,480,15840,15360,9936,480,1,0,480,4800,1464,480,360,360,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group9752,1,9752,1,1,0,1,77920,77921,77690,1761,28176,288,714,384,13,360,2,4424,15360,488,3893,1428,507,4584,160,0,0,68,24882,50520,2409,42,1,1761,1761,1,1,1,1,13,13,8,160,1153,288,2292,3570,714,5852,4424,4424,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,488,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group9752,1,9752,1,1,1,1,82059,82060,81793,1761,28176,288,714,384,13,360,2,4424,15360,488,3893,1428,507,4584,160,577,15,104,27245,52245,2409,57,1,2338,5308,1,1,1,1,13,13,8,160,1153,288,2292,3570,714,5852,4424,4424,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,488,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group12190,1,12190,0,0,0,1,82700,82701,82470,1903,30448,288,856,384,13,360,2,5508,10356,1476,11808,1712,436,5668,480,0,0,68,29838,44077,8676,42,1,1903,1903,1,1,1,1,13,13,8,160,1153,288,2576,4280,856,7220,5508,5508,1,12,396,384,480,15840,15360,10356,480,1,0,480,4800,1476,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group12190,1,12190,0,0,1,1,87106,87107,86840,1903,30448,288,856,384,13,360,2,5508,10356,1476,11808,1712,436,5668,480,645,15,104,32413,44993,9540,57,1,2548,5649,1,1,1,1,13,13,8,160,1153,288,2576,4280,856,7220,5508,5508,1,12,396,384,480,15840,15360,10356,480,1,0,480,4800,1476,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group12190,1,12190,0,1,0,1,82880,82881,82650,1903,30448,288,856,384,13,360,2,5508,15360,492,3935,1712,436,5668,160,0,0,68,29838,50520,2413,42,1,1903,1903,1,1,1,1,13,13,8,160,1153,288,2576,4280,856,7220,5508,5508,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,492,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group12190,1,12190,0,1,1,1,87234,87235,86968,1903,30448,288,856,384,13,360,2,5508,15360,492,3935,1712,436,5668,160,614,15,104,32413,52248,2413,57,1,2517,5628,1,1,1,1,13,13,8,160,1153,288,2576,4280,856,7220,5508,5508,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,492,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group12190,1,12190,1,0,0,1,82700,82701,82470,1903,30448,288,856,384,13,360,2,5508,10356,1476,11808,1712,436,5668,480,0,0,68,29838,44077,8676,42,1,1903,1903,1,1,1,1,13,13,8,160,1153,288,2576,4280,856,7220,5508,5508,1,12,396,384,480,15840,15360,10356,480,1,0,480,4800,1476,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group12190,1,12190,1,0,1,1,87106,87107,86840,1903,30448,288,856,384,13,360,2,5508,10356,1476,11808,1712,436,5668,480,645,15,104,32413,44993,9540,57,1,2548,5649,1,1,1,1,13,13,8,160,1153,288,2576,4280,856,7220,5508,5508,1,12,396,384,480,15840,15360,10356,480,1,0,480,4800,1476,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group12190,1,12190,1,1,0,1,82880,82881,82650,1903,30448,288,856,384,13,360,2,5508,15360,492,3935,1712,436,5668,160,0,0,68,29838,50520,2413,42,1,1903,1903,1,1,1,1,13,13,8,160,1153,288,2576,4280,856,7220,5508,5508,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,492,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group12190,1,12190,1,1,1,1,87234,87235,86968,1903,30448,288,856,384,13,360,2,5508,15360,492,3935,1712,436,5668,160,614,15,104,32413,52248,2413,57,1,2517,5628,1,1,1,1,13,13,8,160,1153,288,2576,4280,856,7220,5508,5508,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,492,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group14628,1,14628,0,0,0,1,95096,95097,94866,2123,33968,288,1076,384,13,360,2,7848,13008,1560,12480,2152,326,8008,480,0,0,68,39498,46729,8760,42,1,2123,2123,1,1,1,1,13,13,8,160,1153,288,3016,5380,1076,10000,7848,7848,1,12,396,384,480,15840,15360,13008,480,1,0,480,4800,1560,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group14628,1,14628,0,0,1,1,100210,100211,99944,2123,33968,288,1076,384,13,360,2,7848,13008,1560,12480,2152,326,8008,480,725,15,104,42683,47647,9720,57,1,2848,6497,1,1,1,1,13,13,8,160,1153,288,3016,5380,1076,10000,7848,7848,1,12,396,384,480,15840,15360,13008,480,1,0,480,4800,1560,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group14628,1,14628,0,1,0,1,92568,92569,92338,2123,33968,288,1076,384,13,360,2,7848,15360,520,4147,2152,326,8008,160,0,0,68,39498,50520,2441,42,1,2123,2123,1,1,1,1,13,13,8,160,1153,288,3016,5380,1076,10000,7848,7848,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,520,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group14628,1,14628,0,1,1,1,97522,97523,97256,2123,33968,288,1076,384,13,360,2,7848,15360,520,4147,2152,326,8008,160,682,15,104,42683,52238,2441,57,1,2805,6380,1,1,1,1,13,13,8,160,1153,288,3016,5380,1076,10000,7848,7848,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,520,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group14628,1,14628,1,0,0,1,95096,95097,94866,2123,33968,288,1076,384,13,360,2,7848,13008,1560,12480,2152,326,8008,480,0,0,68,39498,46729,8760,42,1,2123,2123,1,1,1,1,13,13,8,160,1153,288,3016,5380,1076,10000,7848,7848,1,12,396,384,480,15840,15360,13008,480,1,0,480,4800,1560,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group14628,1,14628,1,0,1,1,100210,100211,99944,2123,33968,288,1076,384,13,360,2,7848,13008,1560,12480,2152,326,8008,480,725,15,104,42683,47647,9720,57,1,2848,6497,1,1,1,1,13,13,8,160,1153,288,3016,5380,1076,10000,7848,7848,1,12,396,384,480,15840,15360,13008,480,1,0,480,4800,1560,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group14628,1,14628,1,1,0,1,92568,92569,92338,2123,33968,288,1076,384,13,360,2,7848,15360,520,4147,2152,326,8008,160,0,0,68,39498,50520,2441,42,1,2123,2123,1,1,1,1,13,13,8,160,1153,288,3016,5380,1076,10000,7848,7848,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,520,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group14628,1,14628,1,1,1,1,97522,97523,97256,2123,33968,288,1076,384,13,360,2,7848,15360,520,4147,2152,326,8008,160,682,15,104,42683,52238,2441,57,1,2805,6380,1,1,1,1,13,13,8,160,1153,288,3016,5380,1076,10000,7848,7848,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,520,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17066,1,17066,0,0,0,1,100988,100989,100758,2227,35632,288,1180,384,13,360,2,8596,15336,1632,13056,2360,274,8756,480,0,0,68,42990,49057,8832,42,1,2227,2227,1,1,1,1,13,13,8,160,1153,288,3224,5900,1180,10956,8596,8596,1,12,396,384,480,15840,15360,15336,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17066,1,17066,0,0,1,1,106301,106304,106035,2227,35632,288,1180,384,13,360,2,8596,15336,1632,13056,2360,274,8756,480,764,15,104,46445,49993,9703,59,1,2991,6761,1,1,1,1,13,13,8,160,1153,288,3224,5900,1180,10956,8596,8596,1,12,396,384,480,15840,15360,15336,480,1,0,480,4800,1632,480,360,360,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17066,1,17066,0,1,0,1,96084,96085,95854,2227,35632,288,1180,384,13,360,2,8596,15360,544,4350,2360,274,8756,160,0,0,68,42990,50520,2465,42,1,2227,2227,1,1,1,1,13,13,8,160,1153,288,3224,5900,1180,10956,8596,8596,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17066,1,17066,0,1,1,1,101319,101320,101053,2227,35632,288,1180,384,13,360,2,8596,15360,544,4350,2360,274,8756,160,752,15,104,46445,52249,2465,57,1,2979,6695,1,1,1,1,13,13,8,160,1153,288,3224,5900,1180,10956,8596,8596,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17066,1,17066,1,0,0,1,100988,100989,100758,2227,35632,288,1180,384,13,360,2,8596,15336,1632,13056,2360,274,8756,480,0,0,68,42990,49057,8832,42,1,2227,2227,1,1,1,1,13,13,8,160,1153,288,3224,5900,1180,10956,8596,8596,1,12,396,384,480,15840,15360,15336,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17066,1,17066,1,0,1,1,106301,106304,106035,2227,35632,288,1180,384,13,360,2,8596,15336,1632,13056,2360,274,8756,480,764,15,104,46445,49993,9703,59,1,2991,6761,1,1,1,1,13,13,8,160,1153,288,3224,5900,1180,10956,8596,8596,1,12,396,384,480,15840,15360,15336,480,1,0,480,4800,1632,480,360,360,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17066,1,17066,1,1,0,1,96084,96085,95854,2227,35632,288,1180,384,13,360,2,8596,15360,544,4350,2360,274,8756,160,0,0,68,42990,50520,2465,42,1,2227,2227,1,1,1,1,13,13,8,160,1153,288,3224,5900,1180,10956,8596,8596,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17066,1,17066,1,1,1,1,101319,101320,101053,2227,35632,288,1180,384,13,360,2,8596,15360,544,4350,2360,274,8756,160,752,15,104,46445,52249,2465,57,1,2979,6695,1,1,1,1,13,13,8,160,1153,288,3224,5900,1180,10956,8596,8596,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_zero,0,0,0,0,0,1,44072,44073,43842,1047,16752,288,0,384,13,360,2,0,0,0,0,0,864,160,480,0,0,68,3042,33721,7200,42,1,1047,1047,1,1,1,1,13,13,8,160,1153,288,864,0,0,0,0,0,1,12,396,384,480,15840,15360,0,480,1,0,480,4800,0,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_zero,0,0,0,0,1,1,46677,46678,46411,1047,16752,288,0,384,13,360,2,0,0,0,0,0,864,160,480,316,15,104,3845,34575,8097,57,1,1363,3321,1,1,1,1,13,13,8,160,1153,288,864,0,0,0,0,0,1,12,396,384,480,15840,15360,0,480,1,0,480,4800,0,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_zero,0,0,0,1,0,1,40232,40233,40002,1047,16752,288,0,384,13,360,2,0,0,0,0,0,864,160,160,0,0,68,3042,35160,1921,42,1,1047,1047,1,1,1,1,13,13,8,160,1153,288,864,0,0,0,0,0,1,12,396,384,480,15840,15360,0,0,0,1,160,1600,0,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_zero,0,0,0,1,1,1,42823,42825,42557,1047,16752,288,0,384,13,360,2,0,0,0,0,0,864,160,160,348,15,104,3845,36897,1921,58,1,1395,3275,1,1,1,1,13,13,8,160,1153,288,864,0,0,0,0,0,1,12,396,384,480,15840,15360,0,0,0,1,160,1600,0,160,360,360,480,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_zero,0,0,1,0,0,1,44072,44073,43842,1047,16752,288,0,384,13,360,2,0,0,0,0,0,864,160,480,0,0,68,3042,33721,7200,42,1,1047,1047,1,1,1,1,13,13,8,160,1153,288,864,0,0,0,0,0,1,12,396,384,480,15840,15360,0,480,1,0,480,4800,0,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_zero,0,0,1,0,1,1,46677,46678,46411,1047,16752,288,0,384,13,360,2,0,0,0,0,0,864,160,480,316,15,104,3845,34575,8097,57,1,1363,3321,1,1,1,1,13,13,8,160,1153,288,864,0,0,0,0,0,1,12,396,384,480,15840,15360,0,480,1,0,480,4800,0,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_zero,0,0,1,1,0,1,40232,40233,40002,1047,16752,288,0,384,13,360,2,0,0,0,0,0,864,160,160,0,0,68,3042,35160,1921,42,1,1047,1047,1,1,1,1,13,13,8,160,1153,288,864,0,0,0,0,0,1,12,396,384,480,15840,15360,0,0,0,1,160,1600,0,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_zero,0,0,1,1,1,1,42823,42825,42557,1047,16752,288,0,384,13,360,2,0,0,0,0,0,864,160,160,348,15,104,3845,36897,1921,58,1,1395,3275,1,1,1,1,13,13,8,160,1153,288,864,0,0,0,0,0,1,12,396,384,480,15840,15360,0,0,0,1,160,1600,0,160,360,360,480,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_dense,0,0,0,0,0,1,496520,496521,496290,2775,44400,288,1728,384,13,360,2,138240,15360,1632,13056,3456,0,138400,480,0,0,68,438498,49081,8832,42,1,2775,2775,1,1,1,1,13,13,8,160,1153,288,4320,8640,1728,141696,138240,138240,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_dense,0,0,0,0,1,1,502841,502843,502575,2775,44400,288,1728,384,13,360,2,138240,15360,1632,13056,3456,0,138400,480,1017,15,104,442963,49991,9727,58,1,3792,8064,1,1,1,1,13,13,8,160,1153,288,4320,8640,1728,141696,138240,138240,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_dense,0,0,0,1,0,1,491592,491593,491362,2775,44400,288,1728,384,13,360,2,138240,15360,544,4352,3456,0,138400,160,0,0,68,438498,50520,2465,42,1,2775,2775,1,1,1,1,13,13,8,160,1153,288,4320,8640,1728,141696,138240,138240,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_dense,0,0,0,1,1,1,497832,497833,497566,2775,44400,288,1728,384,13,360,2,138240,15360,544,4352,3456,0,138400,160,995,15,104,442963,52244,2465,57,1,3770,8005,1,1,1,1,13,13,8,160,1153,288,4320,8640,1728,141696,138240,138240,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_dense,0,0,1,0,0,1,496520,496521,496290,2775,44400,288,1728,384,13,360,2,138240,15360,1632,13056,3456,0,138400,480,0,0,68,438498,49081,8832,42,1,2775,2775,1,1,1,1,13,13,8,160,1153,288,4320,8640,1728,141696,138240,138240,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_dense,0,0,1,0,1,1,502841,502843,502575,2775,44400,288,1728,384,13,360,2,138240,15360,1632,13056,3456,0,138400,480,1017,15,104,442963,49991,9727,58,1,3792,8064,1,1,1,1,13,13,8,160,1153,288,4320,8640,1728,141696,138240,138240,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_dense,0,0,1,1,0,1,491592,491593,491362,2775,44400,288,1728,384,13,360,2,138240,15360,544,4352,3456,0,138400,160,0,0,68,438498,50520,2465,42,1,2775,2775,1,1,1,1,13,13,8,160,1153,288,4320,8640,1728,141696,138240,138240,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_dense,0,0,1,1,1,1,497832,497833,497566,2775,44400,288,1728,384,13,360,2,138240,15360,544,4352,3456,0,138400,160,995,15,104,442963,52244,2465,57,1,3770,8005,1,1,1,1,13,13,8,160,1153,288,4320,8640,1728,141696,138240,138240,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_alternating,0,0,0,0,0,1,289160,289161,288930,2775,44400,288,1728,384,13,360,2,69120,15360,1632,13056,3456,0,69280,480,0,0,68,231138,49081,8832,42,1,2775,2775,1,1,1,1,13,13,8,160,1153,288,4320,8640,1728,72576,69120,69120,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_alternating,0,0,0,0,1,1,295481,295482,295215,2775,44400,288,1728,384,13,360,2,69120,15360,1632,13056,3456,0,69280,480,1152,15,104,235598,49990,9733,57,1,3927,7929,1,1,1,1,13,13,8,160,1153,288,4320,8640,1728,72576,69120,69120,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_alternating,0,0,0,1,0,1,284232,284233,284002,2775,44400,288,1728,384,13,360,2,69120,15360,544,4352,3456,0,69280,160,0,0,68,231138,50520,2465,42,1,2775,2775,1,1,1,1,13,13,8,160,1153,288,4320,8640,1728,72576,69120,69120,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,diagnostic_alternating,0,0,0,1,1,1,290462,290463,290196,2775,44400,288,1728,384,13,360,2,69120,15360,544,4352,3456,0,69280,160,1137,15,104,235598,52239,2465,57,1,3912,7853,1,1,1,1,13,13,8,160,1153,288,4320,8640,1728,72576,69120,69120,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
