function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_produced_pairs,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode,frontier,source_channel_refs
adapt_response_class,diagnostic_signed_extreme,0,2,0,0,4,64068,64070,63996,24,35232,28812,3176,7068,17280,9344,149504,12,672,3584,3136,2784,1588,352,14400,144000,12800,7040,1920,1280,0,0,1,12,12,32,33280,1920,4,4456,24352,1,4,1,1856
adapt_response_class,diagnostic_signed_extreme,0,2,1,0,4,75328,75330,75188,52,43196,32080,5959,7088,17745,9344,149504,12,672,3584,3136,2784,1588,352,14400,144000,12800,7040,1920,1280,3083,465,1,16,36,32,41244,1920,4,7239,24837,1,4,1,1856
adapt_response_class,diagnostic_signed_extreme,0,3,0,0,4,65892,65894,65820,24,37056,28812,3176,7068,17280,9248,147968,12,672,3456,3168,2944,1588,352,17280,172800,12800,7040,1920,1280,0,0,1,12,12,32,35104,1920,4,4456,24352,1,4,0,1728
adapt_response_class,diagnostic_signed_extreme,0,3,1,0,4,76769,76771,76628,52,44629,32088,5967,7088,17745,9248,147968,12,672,3456,3168,2944,1588,352,17280,172800,12800,7040,1920,1280,3051,465,1,16,36,32,42677,1920,4,7247,24837,1,4,0,1728
adapt_response_class,diagnostic_signed_extreme,0,3,0,0,4,63428,63430,63356,24,34592,28812,3176,7068,17280,9056,144896,12,672,3456,2976,2624,1588,352,13920,139200,12800,7040,1920,1280,0,0,1,12,12,32,32640,1920,4,4456,24352,1,4,1,1792
adapt_response_class,diagnostic_signed_extreme,0,3,1,0,4,73913,73915,73772,52,41789,32072,5956,7085,17743,9056,144896,12,672,3456,2976,2624,1588,352,13920,139200,12800,7040,1920,1280,2918,463,1,16,36,32,39837,1920,4,7236,24832,1,4,1,1792
adapt_response_class,train0,1,1,0,1,4,61672,61674,61584,24,41856,19792,3176,2880,12448,8928,142848,12,960,4096,0,3712,1588,2272,20480,204800,8240,2852,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,15332,1,4,0,2048
adapt_response_class,train0,1,1,1,1,4,67843,67845,67679,52,44598,23193,5969,2920,13016,8928,142848,12,960,4096,0,3712,1588,2272,20480,204800,8240,2852,1920,1280,2877,568,1,16,36,32,42646,1920,4,7249,15940,1,4,0,2048
adapt_response_class,train0,1,2,0,1,4,56125,56127,56053,24,36309,19792,3176,2880,12448,11717,187472,12,672,3380,3793,3481,1588,2272,16900,169000,8240,2852,1920,1280,0,0,1,12,12,32,34357,1920,4,4456,15332,1,4,0,1690
adapt_response_class,train0,1,2,1,1,4,67029,67031,66889,52,43788,23189,5970,2920,13011,11717,187472,12,672,3380,3793,3481,1588,2272,16900,169000,8240,2852,1920,1280,3650,563,1,16,36,32,41836,1920,4,7250,15935,1,4,0,1690
