function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_produced_pairs,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode,frontier,source_channel_refs
response_class,train9,1,2,1,0,4,69404,69406,69264,52,43320,26032,5967,3438,15339,12844,205504,12,672,3692,4416,3518,1588,2464,13727,137270,10400,3368,1920,1280,4318,579,1,16,36,32,41368,1920,4,7247,18781,1,4,1,2335
response_class,train9,1,3,0,0,4,61383,61385,61311,24,38739,22620,3176,3396,14760,12879,206064,12,672,3614,4529,4095,1588,2464,18070,180700,10400,3368,1920,1280,0,0,1,12,12,32,36787,1920,4,4456,18160,1,4,0,1807
response_class,train9,1,3,1,0,4,73188,73190,73050,52,47092,26044,5974,3439,15343,12871,205936,12,672,3614,4521,4094,1588,2464,18070,180700,10400,3368,1920,1280,4243,583,1,16,36,32,45140,1920,4,7254,18786,1,4,0,1807
response_class,train9,1,3,0,0,4,57617,57619,57545,24,34973,22620,3176,3396,14760,12777,204432,12,672,3680,4361,3447,1588,2464,13696,136960,10400,3368,1920,1280,0,0,1,12,12,32,33021,1920,4,4456,18160,1,4,1,2317
response_class,train9,1,3,1,0,4,69250,69254,69112,52,43170,26028,5961,3435,15344,12771,204336,12,672,3680,4355,3446,1588,2464,13696,136960,10400,3368,1920,1280,4141,584,1,16,36,32,41218,1920,4,7241,18783,3,4,1,2317
response_class,train10,1,1,0,0,4,63676,63678,63588,24,41856,21796,3176,3400,13932,9184,146944,12,960,4096,0,3712,1588,2528,20480,204800,9600,3372,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,17336,1,4,0,2048
response_class,train10,1,1,1,0,4,69810,69813,69646,52,44598,25160,5975,3445,14452,9184,146944,12,960,4096,0,3712,1588,2528,20480,204800,9600,3372,1920,1280,2933,520,1,16,36,32,42646,1920,4,7255,17901,2,4,0,2048
response_class,train10,1,2,0,0,4,59653,59655,59581,24,37833,21796,3176,3400,13932,12629,202064,12,672,3530,4299,3939,1588,2528,17650,176500,9600,3372,1920,1280,0,0,1,12,12,32,35881,1920,4,4456,17336,1,4,0,1765
response_class,train10,1,2,1,0,4,70943,70945,70803,52,45753,25138,5956,3441,14453,12628,202048,12,672,3530,4298,3939,1588,2528,17650,176500,9600,3372,1920,1280,4132,521,1,16,36,32,43801,1920,4,7236,17898,1,4,0,1765
response_class,train10,1,2,0,0,4,56225,56227,56153,24,34405,21796,3176,3400,13932,12549,200784,12,672,3596,4153,3311,1588,2528,13546,135460,9600,3372,1920,1280,0,0,1,12,12,32,32453,1920,4,4456,17336,1,4,1,2245
response_class,train10,1,2,1,0,4,67610,67612,67470,52,42435,25123,5942,3443,14450,12546,200736,12,672,3596,4150,3311,1588,2528,13546,135460,9600,3372,1920,1280,4132,518,1,16,36,32,40483,1920,4,7222,17897,1,4,1,2245
response_class,train10,1,3,0,0,4,59558,59560,59486,24,37738,21796,3176,3400,13932,12562,200992,12,672,3520,4242,3870,1588,2528,17600,176000,9600,3372,1920,1280,0,0,1,12,12,32,35786,1920,4,4456,17336,1,4,0,1760
response_class,train10,1,3,1,0,4,70943,70945,70805,52,45764,25127,5953,3445,14441,12557,200912,12,672,3520,4237,3869,1588,2528,17600,176000,9600,3372,1920,1280,4038,509,1,16,36,32,43812,1920,4,7233,17890,1,4,0,1760
response_class,train10,1,3,0,0,4,56123,56125,56051,24,34303,21796,3176,3400,13932,12471,199536,12,672,3586,4085,3243,1588,2528,13510,135100,9600,3372,1920,1280,0,0,1,12,12,32,32351,1920,4,4456,17336,1,4,1,2230
response_class,train10,1,3,1,0,4,67676,67678,67538,52,42479,25145,5969,3445,14443,12470,199520,12,672,3586,4084,3243,1588,2528,13510,135100,9600,3372,1920,1280,4088,511,1,16,36,32,40527,1920,4,7249,17892,1,4,1,2230
response_class,train11,1,1,0,0,4,64188,64190,64100,24,41856,22308,3176,3404,14440,9088,145408,12,960,4096,0,3712,1588,2432,20480,204800,10120,3376,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,17848,1,4,0,2048
response_class,train11,1,1,1,0,4,70372,70374,70208,52,44598,25722,5966,3462,15006,9088,145408,12,960,4096,0,3712,1588,2432,20480,204800,10120,3376,1920,1280,2927,566,1,16,36,32,42646,1920,4,7246,18472,1,4,0,2048
response_class,train11,1,2,0,0,4,60825,60827,60753,24,38493,22308,3176,3404,14440,12531,200496,12,672,3596,4231,3879,1588,2432,17980,179800,10120,3376,1920,1280,0,0,1,12,12,32,36541,1920,4,4456,17848,1,4,0,1798
response_class,train11,1,2,1,0,4,72231,72233,72091,52,46443,25736,5972,3464,15012,12530,200480,12,672,3596,4230,3879,1588,2432,17980,179800,10120,3376,1920,1280,3999,572,1,16,36,32,44491,1920,4,7252,18480,1,4,0,1798
response_class,train11,1,2,0,0,4,57137,57139,57065,24,34805,22308,3176,3404,14440,12451,199216,12,672,3648,4099,3237,1588,2432,13667,136670,10120,3376,1920,1280,0,0,1,12,12,32,32853,1920,4,4456,17848,1,4,1,2265
response_class,train11,1,2,1,0,4,68766,68768,68626,52,42996,25718,5958,3465,15007,12450,199200,12,672,3648,4098,3238,1588,2432,13667,136670,10120,3376,1920,1280,3984,567,1,16,36,32,41044,1920,4,7238,18476,1,4,1,2265
response_class,train11,1,3,0,0,4,60671,60673,60599,24,38339,22308,3176,3404,14440,12495,199920,12,672,3580,4211,3849,1588,2432,17900,179000,10120,3376,1920,1280,0,0,1,12,12,32,36387,1920,4,4456,17848,1,4,0,1790
