layer,calls,spikes,elements,firing_rate,mean_call_firing_rate
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.mlp.sn2,40,10831388,132710400,0.08161672333140432,0.08161672333140432
sttmultires_unet.encoders.swin3d.patch_embed.head.sn,40,109968953,2123366400,0.051789909174412854,0.05178990917441286
sttmultires_unet.encoders.swin3d.patch_embed.proj.sn,40,137629338,1061683200,0.1296331504539207,0.1296331504539207
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.0.sn1,40,74468721,1061683200,0.07014212996871383,0.07014212996871384
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.0.sn2,40,75421701,1061683200,0.07103974236382378,0.07103974236382378
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn1,40,111704244,1061683200,0.10521428991247106,0.10521428991247106
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn2,40,70905149,1061683200,0.06678559950840326,0.06678559950840325
sttmultires_unet.preds.0.sn,40,7050392,66355200,0.1062522907021605,0.1062522907021605
sttmultires_unet.preds.1.sn,40,13378976,132710400,0.10081331983024691,0.10081331983024693
sttmultires_unet.preds.2.sn,40,23889505,265420800,0.0900061524944541,0.09000615249445408
sttmultires_unet.preds.3.sn,40,86246130,1061683200,0.08123527809425636,0.08123527809425635
sttmultires_unet.resblocks.0.sn1,40,4172435,33177600,0.12576060353973764,0.12576060353973767
sttmultires_unet.resblocks.0.sn2,40,2827428,33177600,0.08522099247685185,0.08522099247685183
sttmultires_unet.resblocks.1.sn1,40,5260295,33177600,0.15854959370177468,0.15854959370177468
sttmultires_unet.resblocks.1.sn2,40,2928219,33177600,0.08825891565393519,0.08825891565393516
