function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_produced_pairs,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode,frontier,source_channel_refs
response_class,train9,1,3,0,0,4,60081,60083,60009,24,37437,22620,3176,3396,14760,12228,195648,12,21,3614,4529,4095,1588,2464,18070,180700,10400,3368,1920,1280,0,0,1,12,12,32,35485,1920,4,4456,18160,1,4,0,1807
response_class,train9,1,3,1,0,4,70537,70541,70399,52,44482,26003,5951,3436,15328,12228,195648,12,21,3614,4529,4096,1588,2464,18070,180700,10400,3368,1920,1280,3923,568,1,16,36,32,42530,1920,4,7231,18768,3,4,0,1807
response_class,train9,1,3,0,0,4,56193,56195,56121,24,33549,22620,3176,3396,14760,12630,202080,12,21,3680,4865,4254,1588,2464,13696,136960,10400,3368,1920,1280,0,0,1,12,12,32,31597,1920,4,4456,18160,1,4,1,2317
response_class,train9,1,3,1,0,4,66280,66282,66142,52,40211,26017,5950,3435,15344,12622,201952,12,21,3680,4857,4251,1588,2464,13696,136960,10400,3368,1920,1280,4233,584,1,16,36,32,38259,1920,4,7230,18783,1,4,1,2317
response_class,train10,1,1,0,0,4,61816,61818,61728,24,39996,21796,3176,3400,13932,8254,132064,12,30,4096,0,3712,1588,2528,20480,204800,9600,3372,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,17336,1,4,0,2048
response_class,train10,1,1,1,0,4,65905,65907,65741,52,40716,25137,5958,3441,14450,8254,132064,12,30,4096,0,3712,1588,2528,20480,204800,9600,3372,1920,1280,3031,518,1,16,36,32,38764,1920,4,7238,17895,1,4,0,2048
response_class,train10,1,2,0,0,4,58351,58353,58279,24,36531,21796,3176,3400,13932,11978,191648,12,21,3530,4299,3939,1588,2528,17650,176500,9600,3372,1920,1280,0,0,1,12,12,32,34579,1920,4,4456,17336,1,4,0,1765
response_class,train10,1,2,1,0,4,68424,68426,68284,52,43259,25113,5935,3445,14445,11977,191632,12,21,3530,4298,3939,1588,2528,17650,176500,9600,3372,1920,1280,3846,513,1,16,36,32,41307,1920,4,7215,17894,1,4,0,1765
response_class,train10,1,2,0,0,4,54797,54799,54725,24,32977,21796,3176,3400,13932,12421,198736,12,21,3596,4676,4121,1588,2528,13546,135460,9600,3372,1920,1280,0,0,1,12,12,32,31025,1920,4,4456,17336,1,4,1,2245
response_class,train10,1,2,1,0,4,64640,64642,64500,52,39460,25128,5947,3443,14450,12413,198608,12,21,3596,4668,4119,1588,2528,13546,135460,9600,3372,1920,1280,4050,518,1,16,36,32,37508,1920,4,7227,17897,1,4,1,2245
