function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_produced_pairs,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode,frontier,source_channel_refs
adapt_response_class,train3,1,1,1,0,4,67281,67283,67117,52,40716,26513,5965,3285,15975,8126,130016,12,30,4096,0,3712,1588,2400,20480,204800,11080,3176,1920,1280,2999,523,1,16,36,32,38764,1920,4,7245,19264,1,4,0,2048
adapt_response_class,train3,1,2,0,0,4,59802,59804,59730,24,36658,23120,3176,3204,15452,11764,188224,12,21,3542,4201,3842,1588,2400,17710,177100,11080,3176,1920,1280,0,0,1,12,12,32,34706,1920,4,4456,18660,1,4,0,1771
adapt_response_class,train3,1,2,1,0,4,70075,70077,69935,52,43529,26494,5954,3279,15973,11763,188208,12,21,3542,4200,3842,1588,2400,17710,177100,11080,3176,1920,1280,3769,521,1,16,36,32,41577,1920,4,7234,19256,1,4,0,1771
adapt_response_class,train3,1,2,0,0,4,56417,56419,56345,24,33273,23120,3176,3204,15452,12130,194080,12,21,3612,4497,3979,1588,2400,13551,135510,11080,3176,1920,1280,0,0,1,12,12,32,31321,1920,4,4456,18660,1,4,1,2150
adapt_response_class,train3,1,2,1,0,4,66347,66349,66207,52,39812,26483,5941,3281,15973,12125,194000,12,21,3612,4492,3977,1588,2400,13551,135510,11080,3176,1920,1280,3991,521,1,16,36,32,37860,1920,4,7221,19258,1,4,1,2150
adapt_response_class,train3,1,3,0,0,4,59356,59358,59284,24,36212,23120,3176,3204,15452,11805,188880,12,21,3496,4288,3929,1588,2400,17480,174800,11080,3176,1920,1280,0,0,1,12,12,32,34260,1920,4,4456,18660,1,4,0,1748
adapt_response_class,train3,1,3,1,0,4,69526,69528,69385,52,42963,26511,5963,3284,15976,11805,188880,12,21,3496,4288,3929,1588,2400,17480,174800,11080,3176,1920,1280,3684,524,1,16,36,32,41011,1920,4,7243,19264,1,4,0,1748
adapt_response_class,train3,1,3,0,0,4,56296,56298,56224,24,33152,23120,3176,3204,15452,12120,193920,12,21,3568,4531,4044,1588,2400,13425,134250,11080,3176,1920,1280,0,0,1,12,12,32,31200,1920,4,4456,18660,1,4,1,2111
adapt_response_class,train3,1,3,1,0,4,66061,66063,65920,52,39503,26506,5958,3284,15976,12118,193888,12,21,3568,4529,4044,1588,2400,13425,134250,11080,3176,1920,1280,3974,524,1,16,36,32,37551,1920,4,7238,19264,1,4,1,2111
adapt_response_class,train4,1,1,0,0,4,61104,61106,61016,24,39996,21084,3176,3080,13540,8126,130016,12,30,4096,0,3712,1588,2400,20480,204800,9280,3052,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,16624,1,4,0,2048
adapt_response_class,train4,1,1,1,0,4,65192,65194,65028,52,40716,24424,5950,3133,14053,8126,130016,12,30,4096,0,3712,1588,2400,20480,204800,9280,3052,1920,1280,3017,513,1,16,36,32,38764,1920,4,7230,17190,1,4,0,2048
adapt_response_class,train4,1,2,0,0,4,57179,57181,57107,24,36071,21084,3176,3080,13540,11639,186224,12,21,3484,4134,3786,1588,2400,17420,174200,9280,3052,1920,1280,0,0,1,12,12,32,34119,1920,4,4456,16624,1,4,0,1742
adapt_response_class,train4,1,2,1,0,4,67172,67174,67032,52,42687,24433,5948,3127,14070,11639,186224,12,21,3484,4134,3786,1588,2400,17420,174200,9280,3052,1920,1280,3692,530,1,16,36,32,40735,1920,4,7228,17201,1,4,0,1742
adapt_response_class,train4,1,2,0,0,4,53587,53589,53515,24,32479,21084,3176,3080,13540,12006,192096,12,21,3528,4457,3938,1588,2400,13521,135210,9280,3052,1920,1280,0,0,1,12,12,32,30527,1920,4,4456,16624,1,4,1,2173
adapt_response_class,train4,1,2,1,0,4,63300,63302,63160,52,38819,24429,5952,3127,14062,11997,191952,12,21,3528,4448,3934,1588,2400,13521,135210,9280,3052,1920,1280,3888,522,1,16,36,32,36867,1920,4,7232,17193,1,4,1,2173
adapt_response_class,train4,1,3,0,0,4,56426,56428,56354,24,35318,21084,3176,3080,13540,11640,186240,12,21,3406,4213,3853,1588,2400,17030,170300,9280,3052,1920,1280,0,0,1,12,12,32,33366,1920,4,4456,16624,1,4,0,1703
adapt_response_class,train4,1,3,1,0,4,66369,66371,66228,52,41869,24448,5968,3127,14065,11636,186176,12,21,3406,4209,3854,1588,2400,17030,170300,9280,3052,1920,1280,3744,525,1,16,36,32,39917,1920,4,7248,17196,1,4,0,1703
adapt_response_class,train4,1,3,0,0,4,53433,53435,53361,24,32325,21084,3176,3080,13540,11952,191232,12,21,3446,4485,3980,1588,2400,13405,134050,9280,3052,1920,1280,0,0,1,12,12,32,30373,1920,4,4456,16624,1,4,1,2119
adapt_response_class,train4,1,3,1,0,4,63025,63027,62884,52,38515,24458,5973,3130,14067,11943,191088,12,21,3446,4476,3979,1588,2400,13405,134050,9280,3052,1920,1280,3916,527,1,16,36,32,36563,1920,4,7253,17201,1,4,1,2119
adapt_response_class,train5,1,1,0,0,4,63764,63766,63676,24,39996,23744,3176,3980,15300,8190,131040,12,30,4096,0,3712,1588,2464,20480,204800,11000,3952,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,19284,1,4,0,2048
adapt_response_class,train5,1,1,1,0,4,67826,67828,67662,52,40716,27058,5964,4044,15762,8190,131040,12,30,4096,0,3712,1588,2464,20480,204800,11000,3952,1920,1280,3003,462,1,16,36,32,38764,1920,4,7244,19810,1,4,0,2048
adapt_response_class,train5,1,2,0,0,4,61888,61890,61816,24,38120,23744,3176,3980,15300,12462,199392,12,21,3686,4691,4277,1588,2464,18430,184300,11000,3952,1920,1280,0,0,1,12,12,32,36168,1920,4,4456,19284,1,4,0,1843
adapt_response_class,train5,1,2,1,0,4,72363,72365,72223,52,45244,27067,5970,4046,15763,12462,199392,12,21,3686,4691,4277,1588,2464,18430,184300,11000,3952,1920,1280,3917,463,1,16,36,32,43292,1920,4,7250,19813,1,4,0,1843
adapt_response_class,train5,1,2,0,0,4,57631,57633,57559,24,33863,23744,3176,3980,15300,12880,206080,12,21,3710,5085,4466,1588,2464,13727,137270,11000,3952,1920,1280,0,0,1,12,12,32,31911,1920,4,4456,19284,1,4,1,2358
adapt_response_class,train5,1,2,1,0,4,67683,67685,67543,52,40577,27054,5958,4047,15761,12866,205856,12,21,3710,5071,4464,1588,2464,13727,137270,11000,3952,1920,1280,4192,461,1,16,36,32,38625,1920,4,7238,19812,1,4,1,2358
adapt_response_class,train5,1,3,0,0,4,61375,61377,61303,24,37607,23744,3176,3980,15300,12360,197760,12,21,3634,4641,4245,1588,2464,18170,181700,11000,3952,1920,1280,0,0,1,12,12,32,35655,1920,4,4456,19284,1,4,0,1817
adapt_response_class,train5,1,3,1,0,4,71713,71715,71572,52,44615,27046,5949,4044,15765,12360,197760,12,21,3634,4641,4246,1588,2464,18170,181700,11000,3952,1920,1280,3971,465,1,16,36,32,42663,1920,4,7229,19813,1,4,0,1817
adapt_response_class,train5,1,3,0,0,4,57480,57482,57408,24,33712,23744,3176,3980,15300,12724,203584,12,21,3658,4981,4410,1588,2464,13643,136430,11000,3952,1920,1280,0,0,1,12,12,32,31760,1920,4,4456,19284,1,4,1,2324
adapt_response_class,train5,1,3,1,0,4,67391,67395,67250,52,40270,27069,5974,4045,15762,12713,203408,12,21,3658,4970,4413,1588,2464,13643,136430,11000,3952,1920,1280,4181,462,1,16,36,32,38318,1920,4,7254,19811,3,4,1,2324
adapt_response_class,train6,1,1,0,0,4,63228,63230,63140,24,39996,23208,3176,3712,15032,8254,132064,12,30,4096,0,3712,1588,2528,20480,204800,10640,3684,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,18748,1,4,0,2048
adapt_response_class,train6,1,1,1,0,4,67346,67348,67182,52,40716,26578,5962,3735,15593,8254,132064,12,30,4096,0,3712,1588,2528,20480,204800,10640,3684,1920,1280,2977,561,1,16,36,32,38764,1920,4,7242,19332,1,4,0,2048
adapt_response_class,train6,1,2,0,0,4,61558,61560,61486,24,38326,23208,3176,3712,15032,12427,198832,12,21,3706,4572,4186,1588,2528,18530,185300,10640,3684,1920,1280,0,0,1,12,12,32,36374,1920,4,4456,18748,1,4,0,1853
adapt_response_class,train6,1,2,1,0,4,72109,72111,71969,52,45487,26570,5949,3738,15595,12424,198784,12,21,3706,4569,4185,1588,2528,18530,185300,10640,3684,1920,1280,4049,563,1,16,36,32,43535,1920,4,7229,19337,1,4,0,1853
adapt_response_class,train6,1,2,0,0,4,57400,57402,57328,24,34168,23208,3176,3712,15032,12882,206112,12,21,3782,4951,4351,1588,2528,13787,137870,10640,3684,1920,1280,0,0,1,12,12,32,32216,1920,4,4456,18748,1,4,1,2372
adapt_response_class,train6,1,2,1,0,4,67610,67612,67470,52,40972,26586,5968,3738,15592,12871,205936,12,21,3782,4940,4347,1588,2528,13787,137870,10640,3684,1920,1280,4302,560,1,16,36,32,39020,1920,4,7248,19334,1,4,1,2372
adapt_response_class,train6,1,3,0,0,4,61003,61005,60931,24,37771,23208,3176,3712,15032,12356,197696,12,21,3648,4559,4165,1588,2528,18240,182400,10640,3684,1920,1280,0,0,1,12,12,32,35819,1920,4,4456,18748,1,4,0,1824
adapt_response_class,train6,1,3,1,0,4,71482,71484,71341,52,44842,26588,5962,3738,15600,12353,197648,12,21,3648,4556,4165,1588,2528,18240,182400,10640,3684,1920,1280,3911,568,1,16,36,32,42890,1920,4,7242,19342,1,4,0,1824
adapt_response_class,train6,1,3,0,0,4,57271,57273,57199,24,34039,23208,3176,3712,15032,12778,204448,12,21,3722,4907,4319,1588,2528,13665,136650,10640,3684,1920,1280,0,0,1,12,12,32,32087,1920,4,4456,18748,1,4,1,2323
adapt_response_class,train6,1,3,1,0,4,67478,67480,67337,52,40829,26597,5958,3741,15610,12776,204416,12,21,3722,4905,4320,1588,2528,13665,136650,10640,3684,1920,1280,4081,578,1,16,36,32,38877,1920,4,7238,19355,1,4,1,2323
adapt_response_class,train7,1,1,0,0,4,64164,64166,64076,24,39996,24144,3176,3920,15760,8094,129504,12,30,4096,0,3712,1588,2368,20480,204800,11360,3892,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,19684,1,4,0,2048
adapt_response_class,train7,1,1,1,0,4,68210,68214,68046,52,40716,27442,5959,3939,16256,8094,129504,12,30,4096,0,3712,1588,2368,20480,204800,11360,3892,1920,1280,2973,496,1,16,36,32,38764,1920,4,7239,20199,3,4,0,2048
adapt_response_class,train7,1,2,0,0,4,63121,63123,63049,24,38953,24144,3176,3920,15760,12498,199968,12,21,3768,4741,4324,1588,2368,18840,188400,11360,3892,1920,1280,0,0,1,12,12,32,37001,1920,4,4456,19684,1,4,0,1884
adapt_response_class,train7,1,2,1,0,4,73699,73701,73559,52,46218,27429,5943,3939,16259,12497,199952,12,21,3768,4740,4324,1588,2368,18840,188400,11360,3892,1920,1280,4143,499,1,16,36,32,44266,1920,4,7223,20202,1,4,0,1884
