layer,calls,spikes,elements,firing_rate,mean_call_firing_rate
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.1.mlp.sn2,40,542739813,1061683200,0.5112069334807219,0.5112069334807218
sttmultires_unet.encoders.swin3d.layers.1.downsample.sn,40,66750411,132710400,0.5029779956958912,0.5029779956958912
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.attn_sn,40,0,149299200,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.proj_sn,40,1625094,149299200,0.010884813850308641,0.010884813850308645
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.sn2_q,40,0,4665600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.sn_k,40,39279991,149299200,0.26309579019847396,0.263095790198474
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.sn_q,40,58449193,149299200,0.39149032948602536,0.3914903294860254
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.mlp.sn1,40,2892195,132710400,0.02179328070746528,0.021793280707465272
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.mlp.sn2,40,253027320,530841600,0.476653148509838,0.476653148509838
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.attn_sn,40,0,149299200,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.proj_sn,40,66157329,149299200,0.44311911249356994,0.44311911249356994
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.sn2_q,40,990675,4665600,0.2123360339506173,0.21233603395061734
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.sn_k,40,70656185,149299200,0.4732522679290981,0.473252267929098
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.sn_q,40,69805857,149299200,0.46755680539480454,0.46755680539480443
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.mlp.sn1,40,66103911,132710400,0.49810648600260415,0.4981064860026043
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.mlp.sn2,40,265691447,530841600,0.5005098451214072,0.5005098451214073
sttmultires_unet.encoders.swin3d.layers.2.downsample.sn,40,35940387,66355200,0.5416363299334491,0.5416363299334491
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.proj_sn,40,10080554,74649600,0.1350382855366941,0.13503828553669409
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn2_q,40,1149509,2332800,0.4927593449931413,0.4927593449931413
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn_k,40,31236131,74649600,0.4184366828489369,0.4184366828489369
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn_q,40,32970849,74649600,0.4416748247813786,0.44167482478137854
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.mlp.sn1,40,32842309,66355200,0.4949470275125386,0.4949470275125386
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.mlp.sn2,40,130057752,265420800,0.49000587745949076,0.49000587745949076
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.proj_sn,40,32935496,74649600,0.44120123885459533,0.44120123885459533
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn2_q,40,1038119,2332800,0.44500985939643345,0.4450098593964335
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn_k,40,39326893,74649600,0.5268198757930385,0.5268198757930385
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn_q,40,33268214,74649600,0.4456583022548011,0.4456583022548012
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.mlp.sn1,40,31666515,66355200,0.47722733109085647,0.47722733109085647
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.mlp.sn2,40,133631321,265420800,0.5034696640203029,0.5034696640203029
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.proj_sn,40,33080520,74649600,0.44314396862139915,0.44314396862139915
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn2_q,40,6131,2332800,0.0026281721536351166,0.002628172153635117
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn_k,40,33271641,74649600,0.44570421006944444,0.4457042100694445
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn_q,40,33108921,74649600,0.44352442611882714,0.4435244261188271
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.mlp.sn1,40,32979727,66355200,0.4970179729697145,0.4970179729697146
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.mlp.sn2,40,126727672,265420800,0.47745946059992284,0.47745946059992284
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.proj_sn,40,33839327,74649600,0.4533088857810357,0.45330888578103573
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn2_q,40,1036800,2332800,0.4444444444444444,0.44444444444444436
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn_k,40,31349935,74649600,0.4199611920224623,0.4199611920224623
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn_q,40,36900526,74649600,0.4943164598336763,0.49431645983367617
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.mlp.sn1,40,33368372,66355200,0.5028750120563271,0.502875012056327
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.mlp.sn2,40,132892139,265420800,0.5006847202630691,0.5006847202630691
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.proj_sn,40,30695568,74649600,0.41119534465020574,0.4111953446502058
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn2_q,40,1036800,2332800,0.4444444444444444,0.44444444444444436
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn_k,40,32706929,74649600,0.43813937382115914,0.43813937382115925
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn_q,40,37221668,74649600,0.49861845207475997,0.49861845207475997
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.mlp.sn1,40,34787377,66355200,0.5242599977092979,0.524259997709298
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.mlp.sn2,40,128657528,265420800,0.48473039038387344,0.48473039038387356
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.proj_sn,40,30593075,74649600,0.40982235671724965,0.40982235671724965
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn2_q,40,1036157,2332800,0.44416881001371744,0.44416881001371733
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn_k,40,33604894,74649600,0.45016844028635117,0.45016844028635117
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn_q,40,33025002,74649600,0.4424002539866255,0.4424002539866255
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.mlp.sn1,40,32336075,66355200,0.4873178741078318,0.4873178741078318
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.mlp.sn2,40,129964492,265420800,0.4896545108748071,0.48965451087480705
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.attn_sn,40,0,49766400,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.proj_sn,40,3621119,49766400,0.07276232558513375,0.07276232558513375
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn2_q,40,777600,1555200,0.5,0.5
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn_k,40,24445942,49766400,0.49121379083076133,0.4912137908307613
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn_q,40,24707817,49766400,0.49647587528935183,0.4964758752893519
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.mlp.sn1,40,16435902,33177600,0.49539152922453705,0.4953915292245372
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.mlp.sn2,40,64799498,132710400,0.4882774673273534,0.4882774673273536
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.attn_sn,40,0,49766400,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.proj_sn,40,27978241,49766400,0.56219137811857,0.56219137811857
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn2_q,40,1496626,1555200,0.9623366769547325,0.9623366769547322
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn_k,40,24588040,49766400,0.4940690907921811,0.494069090792181
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn_q,40,23671151,49766400,0.475645234535751,0.4756452345357509
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.mlp.sn1,40,17106762,33177600,0.5156117983217593,0.5156117983217593
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.mlp.sn2,40,67599930,132710400,0.5093792950665509,0.5093792950665509
sttmultires_unet.encoders.swin3d.patch_embed.head.sn,40,234143051,2123366400,0.11026973535985123,0.11026973535985123
sttmultires_unet.encoders.swin3d.patch_embed.proj.sn,40,149096587,1061683200,0.14043415870195552,0.14043415870195552
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.0.sn1,40,78978576,1061683200,0.07438996491608796,0.07438996491608796
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.0.sn2,40,110712564,1061683200,0.1042802259657118,0.1042802259657118
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn1,40,159223642,1061683200,0.14997283747166762,0.14997283747166762
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn2,40,78094268,1061683200,0.07355703471619406,0.07355703471619404
sttmultires_unet.preds.0.sn,40,11219500,66355200,0.16908245322145063,0.1690824532214506
sttmultires_unet.preds.1.sn,40,20260506,132710400,0.1526670554832176,0.1526670554832176
sttmultires_unet.preds.2.sn,40,25056360,265420800,0.09440239800347222,0.09440239800347221
sttmultires_unet.preds.3.sn,40,26016917,1061683200,0.024505348676516686,0.024505348676516683
sttmultires_unet.resblocks.0.sn1,40,16940062,33177600,0.5105873239776234,0.5105873239776233
sttmultires_unet.resblocks.0.sn2,40,6304751,33177600,0.19003035180362654,0.19003035180362654
sttmultires_unet.resblocks.1.sn1,40,17132824,33177600,0.5163973283179012,0.5163973283179011
sttmultires_unet.resblocks.1.sn2,40,4606128,33177600,0.1388324652777778,0.1388324652777778
