case,real,order,mode,bp,packed32,prefetch,cycles,channels,scalar_mac,words,xwords,graph_words,prefetch_words,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train0_p31,1,0,2,0,0,0,1397,62,6200,330,124,185,0,10,0,0,1,21,21,6,226,0,186,62,620,186,62,0,6,1
train0_p31,1,0,2,0,1,0,1381,62,6200,286,124,141,0,71,0,0,1,21,21,6,210,0,186,62,620,186,62,0,6,1
train0_p31,1,0,2,0,1,1,1325,62,6200,390,124,245,210,373,0,0,1,21,21,6,154,0,186,62,620,186,62,0,6,1
train0_p31,1,0,2,1,0,0,1908,62,6200,330,124,185,0,10,111,5,1,30,57,6,458,0,415,62,620,186,62,0,11,1
train0_p31,1,0,2,1,1,0,1819,62,6200,286,124,141,0,71,110,4,1,30,57,6,384,0,401,62,620,186,62,0,10,1
train0_p31,1,0,2,1,1,1,1624,62,6200,387,124,242,210,377,135,2,1,30,57,6,205,0,385,62,620,188,62,0,8,1
train0_p31,1,0,3,0,0,0,1402,62,6200,324,124,179,0,31,0,0,1,21,21,6,231,0,186,62,620,186,62,0,6,1
train0_p31,1,0,3,0,1,0,1387,62,6200,287,124,142,0,71,0,0,1,21,21,6,216,0,186,62,620,186,62,0,6,1
train0_p31,1,0,3,0,1,1,1329,62,6200,393,124,248,213,381,0,0,1,21,21,6,158,0,186,62,620,186,62,0,6,1
train0_p31,1,0,3,1,0,0,1868,62,6200,324,124,179,0,31,95,3,1,27,54,6,445,0,396,62,620,186,62,0,9,1
train0_p31,1,0,3,1,1,0,1841,62,6200,287,124,142,0,71,91,2,1,27,54,6,409,0,406,62,620,186,62,0,8,1
train0_p31,1,0,3,1,1,1,1621,62,6200,387,124,242,211,386,120,1,1,27,54,6,219,0,377,62,620,186,62,0,7,1
train0_p31,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train0_p31,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train0_p31,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train0_p31,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train0_p31,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train0_p31,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train0_p31,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train0_p31,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train0_p31,1,1,2,0,0,0,1350,61,6100,290,122,147,0,8,0,0,1,21,21,6,197,0,183,61,610,183,61,0,6,1
train0_p31,1,1,2,0,1,0,1339,61,6100,256,122,113,0,66,0,0,1,21,21,6,186,0,183,61,610,183,61,0,6,1
train0_p31,1,1,2,0,1,1,1291,61,6100,302,122,159,146,373,0,0,1,21,21,6,138,0,183,61,610,183,61,0,6,1
train0_p31,1,1,2,1,0,0,1814,61,6100,290,122,147,0,8,105,5,1,30,57,6,399,0,395,61,610,183,61,0,11,1
train0_p31,1,1,2,1,1,0,1745,61,6100,256,122,113,0,66,100,3,1,30,57,6,343,0,384,61,610,183,61,0,9,1
train0_p31,1,1,2,1,1,1,1566,61,6100,302,122,159,146,373,96,2,1,30,57,6,159,0,390,61,610,183,61,0,8,1
train0_p31,1,1,3,0,0,0,1358,61,6100,291,122,148,0,7,0,0,1,21,21,6,205,0,183,61,610,183,61,0,6,1
train0_p31,1,1,3,0,1,0,1343,61,6100,262,122,119,0,62,0,0,1,21,21,6,190,0,183,61,610,183,61,0,6,1
train0_p31,1,1,3,0,1,1,1291,61,6100,300,122,157,144,371,0,0,1,21,21,6,138,0,183,61,610,183,61,0,6,1
train0_p31,1,1,3,1,0,0,1808,61,6100,291,122,148,0,7,109,5,1,27,54,6,397,0,397,61,610,183,61,0,11,1
train0_p31,1,1,3,1,1,0,1742,61,6100,262,122,119,0,62,74,5,1,27,54,6,344,0,384,61,610,183,61,0,11,1
train0_p31,1,1,3,1,1,1,1566,61,6100,300,122,157,144,371,119,2,1,27,54,6,169,0,386,61,610,183,61,0,8,1
train1_p0,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p0,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p0,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p0,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p0,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p0,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p0,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p0,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p0,1,0,2,0,0,0,1346,61,6100,263,122,120,0,6,0,0,1,21,21,6,193,0,183,61,610,183,61,0,6,1
train1_p0,1,0,2,0,1,0,1348,61,6100,241,122,98,0,62,0,0,1,21,21,6,195,0,183,61,610,183,61,0,6,1
train1_p0,1,0,2,0,1,1,1294,61,6100,297,122,154,138,385,0,0,1,21,21,6,141,0,183,61,610,183,61,0,6,1
train1_p0,1,0,2,1,0,0,1775,61,6100,263,122,120,0,6,82,2,1,30,57,6,375,0,383,61,610,183,61,0,8,1
train1_p0,1,0,2,1,1,0,1738,61,6100,241,122,98,0,62,57,6,1,30,57,6,344,0,373,61,610,183,61,0,12,1
train1_p0,1,0,2,1,1,1,1566,61,6100,297,122,154,138,385,88,5,1,30,57,6,165,0,381,61,610,183,61,0,11,1
train1_p0,1,0,3,0,0,0,1338,61,6100,263,122,120,0,2,0,0,1,21,21,6,185,0,183,61,610,183,61,0,6,1
train1_p0,1,0,3,0,1,0,1341,61,6100,244,122,101,0,35,0,0,1,21,21,6,188,0,183,61,610,183,61,0,6,1
train1_p0,1,0,3,0,1,1,1294,61,6100,301,122,158,143,386,0,0,1,21,21,6,141,0,183,61,610,183,61,0,6,1
train1_p0,1,0,3,1,0,0,1767,61,6100,263,122,120,0,2,88,3,1,27,54,6,361,0,394,61,610,183,61,0,9,1
train1_p0,1,0,3,1,1,0,1753,61,6100,244,122,101,0,35,77,3,1,27,54,6,335,0,406,61,610,183,61,0,9,1
train1_p0,1,0,3,1,1,1,1571,61,6100,301,122,158,143,386,115,0,1,27,54,6,176,0,386,61,610,183,61,0,6,1
train1_p0,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p0,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p0,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p0,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p0,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p0,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p0,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p0,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p0,1,1,2,0,0,0,1179,53,5300,233,106,106,0,19,0,0,1,21,21,6,170,0,159,53,530,159,53,0,6,1
train1_p0,1,1,2,0,1,0,1165,53,5300,210,106,83,0,61,0,0,1,21,21,6,156,0,159,53,530,159,53,0,6,1
train1_p0,1,1,2,0,1,1,1127,53,5300,244,106,117,107,344,0,0,1,21,21,6,118,0,159,53,530,159,53,0,6,1
train1_p0,1,1,2,1,0,0,1583,53,5300,233,106,106,0,19,78,3,1,30,57,6,324,0,361,53,530,159,53,0,9,1
train1_p0,1,1,2,1,1,0,1538,53,5300,210,106,83,0,61,86,0,1,30,57,6,291,0,352,53,530,159,53,0,6,1
train1_p0,1,1,2,1,1,1,1374,53,5300,244,106,117,107,344,71,3,1,30,57,6,144,0,332,53,530,159,53,0,9,1
train1_p0,1,1,3,0,0,0,1181,53,5300,235,106,108,0,11,0,0,1,21,21,6,172,0,159,53,530,159,53,0,6,1
train1_p0,1,1,3,0,1,0,1163,53,5300,209,106,82,0,56,0,0,1,21,21,6,154,0,159,53,530,159,53,0,6,1
train1_p0,1,1,3,0,1,1,1126,53,5300,245,106,118,108,343,0,0,1,21,21,6,117,0,159,53,530,159,53,0,6,1
train1_p0,1,1,3,1,0,0,1555,53,5300,235,106,108,0,11,85,1,1,27,54,6,324,0,341,53,530,159,53,0,7,1
train1_p0,1,1,3,1,1,0,1513,53,5300,209,106,82,0,56,75,3,1,27,54,6,280,0,341,53,530,159,53,0,9,1
train1_p0,1,1,3,1,1,1,1361,53,5300,245,106,118,108,343,76,0,1,27,54,6,134,0,338,53,530,159,53,0,6,1
train1_p1,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p1,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p1,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p1,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p1,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p1,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p1,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p1,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p1,1,0,2,0,0,0,1243,56,5600,221,112,88,0,6,0,0,1,21,21,6,180,0,168,56,560,168,56,0,6,1
train1_p1,1,0,2,0,1,0,1237,56,5600,207,112,74,0,60,0,0,1,21,21,6,174,0,168,56,560,168,56,0,6,1
train1_p1,1,0,2,0,1,1,1192,56,5600,254,112,121,110,397,0,0,1,21,21,6,129,0,168,56,560,168,56,0,6,1
train1_p1,1,0,2,1,0,0,1643,56,5600,221,112,88,0,6,72,0,1,30,57,6,347,0,356,56,560,168,56,0,6,1
train1_p1,1,0,2,1,1,0,1624,56,5600,207,112,74,0,60,73,6,1,30,57,6,315,0,363,56,560,168,56,0,12,1
train1_p1,1,0,2,1,1,1,1447,56,5600,254,112,121,110,397,80,6,1,30,57,6,154,0,347,56,560,168,56,0,12,1
train1_p1,1,0,3,0,0,0,1241,56,5600,217,112,84,0,3,0,0,1,21,21,6,178,0,168,56,560,168,56,0,6,1
train1_p1,1,0,3,0,1,0,1239,56,5600,207,112,74,0,30,0,0,1,21,21,6,176,0,168,56,560,168,56,0,6,1
train1_p1,1,0,3,0,1,1,1191,56,5600,250,112,117,107,406,0,0,1,21,21,6,128,0,168,56,560,168,56,0,6,1
train1_p1,1,0,3,1,0,0,1632,56,5600,217,112,84,0,3,74,5,1,27,54,6,335,0,358,56,560,168,56,0,11,1
train1_p1,1,0,3,1,1,0,1621,56,5600,207,112,74,0,30,54,5,1,27,54,6,315,0,367,56,560,168,56,0,11,1
train1_p1,1,0,3,1,1,1,1436,56,5600,249,112,116,107,405,85,3,1,27,54,6,148,0,351,56,560,168,56,0,9,1
train1_p1,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p1,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p1,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p1,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p1,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p1,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p1,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p1,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p1,1,1,2,0,0,0,1047,47,4700,185,94,70,0,21,0,0,1,21,21,6,146,0,141,47,470,141,47,0,6,1
train1_p1,1,1,2,0,1,0,1040,47,4700,173,94,58,0,51,0,0,1,21,21,6,139,0,141,47,470,141,47,0,6,1
train1_p1,1,1,2,0,1,1,1007,47,4700,209,94,94,86,341,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p1,1,1,2,1,0,0,1406,47,4700,185,94,70,0,21,79,2,1,30,57,6,277,0,322,47,470,141,47,0,8,1
train1_p1,1,1,2,1,1,0,1362,47,4700,173,94,58,0,51,73,0,1,30,57,6,249,0,308,47,470,141,47,0,6,1
train1_p1,1,1,2,1,1,1,1231,47,4700,209,94,94,86,341,63,4,1,30,57,6,124,0,298,47,470,141,47,0,10,1
train1_p1,1,1,3,0,0,0,1050,47,4700,189,94,74,0,6,0,0,1,21,21,6,149,0,141,47,470,141,47,0,6,1
train1_p1,1,1,3,0,1,0,1040,47,4700,172,94,57,0,56,0,0,1,21,21,6,139,0,141,47,470,141,47,0,6,1
train1_p1,1,1,3,0,1,1,1007,47,4700,206,94,91,83,341,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p1,1,1,3,1,0,0,1391,47,4700,189,94,74,0,6,71,7,1,27,54,6,278,0,307,47,470,141,47,0,13,1
train1_p1,1,1,3,1,1,0,1337,47,4700,172,94,57,0,56,45,1,1,27,54,6,238,0,299,47,470,141,47,0,7,1
train1_p1,1,1,3,1,1,1,1225,47,4700,206,94,91,83,341,60,5,1,27,54,6,123,0,298,47,470,141,47,0,11,1
train1_p2,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p2,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p2,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p2,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p2,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p2,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p2,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p2,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p2,1,0,2,0,0,0,1367,62,6200,271,124,126,0,7,0,0,1,21,21,6,196,0,186,62,620,186,62,0,6,1
train1_p2,1,0,2,0,1,0,1364,62,6200,252,124,107,0,64,0,0,1,21,21,6,193,0,186,62,620,186,62,0,6,1
train1_p2,1,0,2,0,1,1,1312,62,6200,313,124,168,153,401,0,0,1,21,21,6,141,0,186,62,620,186,62,0,6,1
train1_p2,1,0,2,1,0,0,1819,62,6200,271,124,126,0,7,103,3,1,30,57,6,380,0,406,62,620,186,62,0,9,1
train1_p2,1,0,2,1,1,0,1775,62,6200,252,124,107,0,64,93,1,1,30,57,6,359,0,385,62,620,186,62,0,7,1
train1_p2,1,0,2,1,1,1,1591,62,6200,313,124,168,153,401,106,3,1,30,57,6,177,0,381,62,620,186,62,0,9,1
train1_p2,1,0,3,0,0,0,1366,62,6200,272,124,127,0,6,0,0,1,21,21,6,195,0,186,62,620,186,62,0,6,1
train1_p2,1,0,3,0,1,0,1364,62,6200,254,124,109,0,36,0,0,1,21,21,6,193,0,186,62,620,186,62,0,6,1
train1_p2,1,0,3,0,1,1,1315,62,6200,315,124,170,151,390,0,0,1,21,21,6,144,0,186,62,620,186,62,0,6,1
train1_p2,1,0,3,1,0,0,1808,62,6200,272,124,127,0,6,94,1,1,27,54,6,381,0,402,62,620,186,62,0,7,1
train1_p2,1,0,3,1,1,0,1797,62,6200,254,124,109,0,36,97,1,1,27,54,6,374,0,398,62,620,186,62,0,7,1
train1_p2,1,0,3,1,1,1,1613,62,6200,315,124,170,151,389,97,3,1,27,54,6,186,0,400,62,620,186,62,0,9,1
train1_p2,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p2,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p2,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p2,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p2,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p2,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p2,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p2,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p2,1,1,2,0,0,0,1212,55,5500,235,110,104,0,28,0,0,1,21,21,6,167,0,165,55,550,165,55,0,6,1
train1_p2,1,1,2,0,1,0,1202,55,5500,214,110,83,0,66,0,0,1,21,21,6,157,0,165,55,550,165,55,0,6,1
train1_p2,1,1,2,0,1,1,1165,55,5500,245,110,114,104,340,0,0,1,21,21,6,120,0,165,55,550,165,55,0,6,1
train1_p2,1,1,2,1,0,0,1624,55,5500,235,110,104,0,28,87,4,1,30,57,6,325,0,370,55,550,165,55,0,10,1
train1_p2,1,1,2,1,1,0,1549,55,5500,214,110,83,0,66,80,2,1,30,57,6,277,0,345,55,550,165,55,0,8,1
train1_p2,1,1,2,1,1,1,1412,55,5500,245,110,114,104,340,83,2,1,30,57,6,140,0,345,55,550,165,55,0,8,1
train1_p2,1,1,3,0,0,0,1215,55,5500,239,110,108,0,11,0,0,1,21,21,6,170,0,165,55,550,165,55,0,6,1
train1_p2,1,1,3,0,1,0,1203,55,5500,215,110,84,0,58,0,0,1,21,21,6,158,0,165,55,550,165,55,0,6,1
train1_p2,1,1,3,0,1,1,1165,55,5500,247,110,116,106,339,0,0,1,21,21,6,120,0,165,55,550,165,55,0,6,1
train1_p2,1,1,3,1,0,0,1624,55,5500,239,110,108,0,11,84,2,1,27,54,6,342,0,361,55,550,165,55,0,8,1
train1_p2,1,1,3,1,1,0,1558,55,5500,215,110,84,0,58,71,2,1,27,54,6,281,0,356,55,550,165,55,0,8,1
train1_p2,1,1,3,1,1,1,1406,55,5500,247,110,116,106,339,87,3,1,27,54,6,141,0,343,55,550,165,55,0,9,1
train1_p3,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p3,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p3,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p3,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p3,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p3,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p3,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p3,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p3,1,0,2,0,0,0,1289,58,5800,244,116,107,0,6,0,0,1,21,21,6,190,0,174,58,580,174,58,0,6,1
train1_p3,1,0,2,0,1,0,1283,58,5800,228,116,91,0,63,0,0,1,21,21,6,184,0,174,58,580,174,58,0,6,1
train1_p3,1,0,2,0,1,1,1234,58,5800,280,116,143,130,383,0,0,1,21,21,6,135,0,174,58,580,174,58,0,6,1
train1_p3,1,0,2,1,0,0,1694,58,5800,244,116,107,0,6,83,4,1,30,57,6,356,0,364,58,580,174,58,0,10,1
train1_p3,1,0,2,1,1,0,1692,58,5800,228,116,91,0,63,77,7,1,30,57,6,345,0,370,58,580,174,58,0,13,1
train1_p3,1,0,2,1,1,1,1500,58,5800,280,116,143,130,383,75,9,1,30,57,6,160,0,361,58,580,174,58,0,15,1
train1_p3,1,0,3,0,0,0,1287,58,5800,238,116,101,0,5,0,0,1,21,21,6,188,0,174,58,580,174,58,0,6,1
train1_p3,1,0,3,0,1,0,1287,58,5800,227,116,90,0,34,0,0,1,21,21,6,188,0,174,58,580,174,58,0,6,1
train1_p3,1,0,3,0,1,1,1235,58,5800,279,116,142,128,393,0,0,1,21,21,6,136,0,174,58,580,174,58,0,6,1
train1_p3,1,0,3,1,0,0,1693,58,5800,238,116,101,0,5,76,3,1,27,54,6,353,0,373,58,580,174,58,0,9,1
train1_p3,1,0,3,1,1,0,1701,58,5800,227,116,90,0,34,79,2,1,27,54,6,356,0,379,58,580,174,58,0,8,1
train1_p3,1,0,3,1,1,1,1489,58,5800,278,116,141,128,391,99,5,1,27,54,6,157,0,363,58,580,174,58,0,11,1
train1_p3,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p3,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p3,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p3,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p3,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p3,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p3,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p3,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p3,1,1,2,0,0,0,1051,47,4700,203,94,88,0,22,0,0,1,21,21,6,150,0,141,47,470,141,47,0,6,1
train1_p3,1,1,2,0,1,0,1042,47,4700,182,94,67,0,59,0,0,1,21,21,6,141,0,141,47,470,141,47,0,6,1
train1_p3,1,1,2,0,1,1,1008,47,4700,219,94,104,96,343,0,0,1,21,21,6,107,0,141,47,470,141,47,0,6,1
train1_p3,1,1,2,1,0,0,1415,47,4700,203,94,88,0,22,77,3,1,30,57,6,296,0,311,47,470,141,47,0,9,1
train1_p3,1,1,2,1,1,0,1382,47,4700,182,94,67,0,59,64,3,1,30,57,6,267,0,307,47,470,141,47,0,9,1
train1_p3,1,1,2,1,1,1,1231,47,4700,219,94,104,96,343,65,4,1,30,57,6,126,0,296,47,470,141,47,0,10,1
train1_p3,1,1,3,0,0,0,1050,47,4700,206,94,91,0,6,0,0,1,21,21,6,149,0,141,47,470,141,47,0,6,1
train1_p3,1,1,3,0,1,0,1042,47,4700,181,94,66,0,55,0,0,1,21,21,6,141,0,141,47,470,141,47,0,6,1
train1_p3,1,1,3,0,1,1,1008,47,4700,216,94,101,93,342,0,0,1,21,21,6,107,0,141,47,470,141,47,0,6,1
train1_p3,1,1,3,1,0,0,1403,47,4700,206,94,91,0,6,84,0,1,27,54,6,290,0,314,47,470,141,47,0,6,1
train1_p3,1,1,3,1,1,0,1357,47,4700,181,94,66,0,55,51,4,1,27,54,6,259,0,295,47,470,141,47,0,10,1
train1_p3,1,1,3,1,1,1,1225,47,4700,216,94,101,93,342,67,2,1,27,54,6,125,0,299,47,470,141,47,0,8,1
train1_p4,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p4,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p4,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p4,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p4,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p4,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p4,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p4,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p4,1,0,2,0,0,0,1433,64,6400,328,128,179,0,10,0,0,1,21,21,6,226,0,192,64,640,192,64,0,6,1
train1_p4,1,0,2,0,1,0,1422,64,6400,296,128,147,0,57,0,0,1,21,21,6,215,0,192,64,640,192,64,0,6,1
train1_p4,1,0,2,0,1,1,1369,64,6400,396,128,247,213,374,0,0,1,21,21,6,162,0,192,64,640,192,64,0,6,1
train1_p4,1,0,2,1,0,0,1929,64,6400,328,128,179,0,10,116,3,1,30,57,6,450,0,416,64,640,192,64,0,9,1
