layer,calls,spikes,elements,firing_rate,mean_call_firing_rate
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.mlp.sn1,8,2373836,13271040,0.17887339650848766,0.17887339650848766
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.mlp.sn2,8,5014493,53084160,0.09446307523750964,0.09446307523750963
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.attn_sn,8,3181,14929920,0.00021306209276406035,0.00021306209276406035
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.proj_sn,8,53843,14929920,0.003606382351680384,0.0036063823516803845
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn2_q,8,1972,466560,0.004226680384087791,0.004226680384087791
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn_k,8,9532,14929920,0.0006384495027434842,0.0006384495027434842
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn_q,8,9400,14929920,0.0006296081961591221,0.0006296081961591221
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.mlp.sn1,8,2647039,13271040,0.19945980119116513,0.19945980119116513
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.mlp.sn2,8,4982820,53084160,0.09386641890914352,0.09386641890914352
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.attn_sn,8,1207,14929920,8.084437157064472e-05,8.084437157064471e-05
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.proj_sn,8,51451,14929920,0.0034461671596364885,0.003446167159636489
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn2_q,8,1140,466560,0.0024434156378600825,0.0024434156378600825
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn_k,8,5028,14929920,0.0003367734053497942,0.0003367734053497942
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn_q,8,5624,14929920,0.00037669324417009603,0.00037669324417009603
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.mlp.sn1,8,2819246,13271040,0.21243595076195987,0.21243595076195987
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.mlp.sn2,8,5076335,53084160,0.09562805552541474,0.09562805552541473
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.attn_sn,8,2061,14929920,0.00013804494598765432,0.00013804494598765432
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.proj_sn,8,53974,14929920,0.00361515667866941,0.0036151566786694106
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn2_q,8,3052,466560,0.006541495198902607,0.006541495198902606
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn_k,8,4239,14929920,0.00028392650462962963,0.00028392650462962963
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn_q,8,4576,14929920,0.0003064986282578875,0.0003064986282578875
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.mlp.sn1,8,2834520,13271040,0.21358687789351852,0.21358687789351852
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.mlp.sn2,8,5037275,53084160,0.09489224280840085,0.09489224280840085
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.attn_sn,8,12457,9953280,0.0012515472286522633,0.0012515472286522636
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.proj_sn,8,42610,9953280,0.004281000835905349,0.00428100083590535
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn2_q,8,14418,311040,0.04635416666666667,0.04635416666666667
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn_k,8,14916,9953280,0.0014986014660493827,0.0014986014660493827
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn_q,8,50195,9953280,0.005043061181841564,0.005043061181841564
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.mlp.sn1,8,791240,6635520,0.1192431037808642,0.1192431037808642
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.mlp.sn2,8,2248917,26542080,0.08473024721498842,0.08473024721498842
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.attn_sn,8,12125,9953280,0.0012181913901748971,0.0012181913901748971
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.proj_sn,8,77273,9953280,0.007763571405606996,0.007763571405606996
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn2_q,8,6967,311040,0.022399048353909465,0.022399048353909465
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn_k,8,26632,9953280,0.002675700874485597,0.0026757008744855964
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn_q,8,32204,9953280,0.0032355163323045267,0.0032355163323045267
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.mlp.sn1,8,1039435,6635520,0.15664710527584877,0.15664710527584877
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.mlp.sn2,8,2532534,26542080,0.09541580765335649,0.09541580765335649
sttmultires_unet.encoders.swin3d.patch_embed.head.sn,8,23860013,424673280,0.056184398980788246,0.05618439898078823
sttmultires_unet.encoders.swin3d.patch_embed.proj.sn,8,29529894,212336640,0.13907111839011863,0.13907111839011865
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.0.sn1,8,15941486,212336640,0.07507647290641879,0.07507647290641878
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.0.sn2,8,15985584,212336640,0.07528415256076389,0.07528415256076389
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn1,8,22945356,212336640,0.10806121826171874,0.10806121826171874
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn2,8,16651776,212336640,0.07842158564814815,0.07842158564814815
sttmultires_unet.preds.0.sn,8,1549907,13271040,0.11678866162712191,0.11678866162712191
sttmultires_unet.preds.1.sn,8,2908807,26542080,0.10959227762104552,0.10959227762104552
sttmultires_unet.preds.2.sn,8,5177172,53084160,0.09752762405960648,0.09752762405960647
sttmultires_unet.preds.3.sn,8,19220516,212336640,0.09051907386308834,0.09051907386308836
sttmultires_unet.resblocks.0.sn1,8,915996,6635520,0.1380443431712963,0.1380443431712963
sttmultires_unet.resblocks.0.sn2,8,646626,6635520,0.09744918258101852,0.09744918258101852
sttmultires_unet.resblocks.1.sn1,8,1170891,6635520,0.17645806206597223,0.17645806206597223
sttmultires_unet.resblocks.1.sn2,8,656303,6635520,0.09890754605516976,0.09890754605516976
