layer,calls,spikes,elements,firing_rate,mean_call_firing_rate
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.proj_sn,40,2418055,74649600,0.03239206908007545,0.03239206908007544
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn2_q,40,342335,2332800,0.1467485425240055,0.14674854252400546
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn_k,40,1910704,74649600,0.025595636145404665,0.025595636145404665
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn_q,40,3200377,74649600,0.0428719912765775,0.0428719912765775
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.mlp.sn1,40,8472853,66355200,0.1276893596884645,0.12768935968846448
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.mlp.sn2,40,18325881,265420800,0.06904463026258681,0.06904463026258681
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.proj_sn,40,13048761,74649600,0.1748001462834362,0.17480014628343626
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn2_q,40,60776,2332800,0.02605281207133059,0.02605281207133059
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn_k,40,1839241,74649600,0.02463832358110425,0.02463832358110425
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn_q,40,536210,74649600,0.00718302576303155,0.0071830257630315485
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.mlp.sn1,40,9745694,66355200,0.14687159408757716,0.14687159408757716
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.mlp.sn2,40,8776391,265420800,0.03306595037012924,0.03306595037012925
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.proj_sn,40,7494084,74649600,0.10039014274691357,0.10039014274691357
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn2_q,40,246150,2332800,0.10551697530864197,0.10551697530864194
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn_k,40,4073122,74649600,0.05456321266289438,0.054563212662894364
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn_q,40,4352078,74649600,0.058300084662208505,0.058300084662208505
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.mlp.sn1,40,12809706,66355200,0.19304750795717593,0.19304750795717593
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.mlp.sn2,40,15014758,265420800,0.05656963583863812,0.056569635838638124
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.proj_sn,40,4060430,74649600,0.05439319165809328,0.054393191658093275
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn2_q,40,0,2332800,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn_k,40,37494,74649600,0.0005022665895061728,0.0005022665895061727
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn_q,40,46699,74649600,0.0006255760245198902,0.00062557602451989
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.mlp.sn1,40,15170986,66355200,0.22863296320408952,0.2286329632040895
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.mlp.sn2,40,16334104,265420800,0.061540406780478396,0.061540406780478396
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.proj_sn,40,16564992,74649600,0.22190329218106997,0.22190329218106997
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn2_q,40,624543,2332800,0.2677224794238683,0.2677224794238683
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn_k,40,2081799,74649600,0.027887610918209876,0.027887610918209876
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn_q,40,8084521,74649600,0.10829958901320302,0.10829958901320302
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.mlp.sn1,40,15154538,66355200,0.22838508511766975,0.2283850851176697
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.mlp.sn2,40,13504838,265420800,0.0508808578679591,0.050880857867959116
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.proj_sn,40,17995529,74649600,0.24106665005572703,0.24106665005572708
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn2_q,40,496874,2332800,0.21299468449931414,0.21299468449931408
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn_k,40,6747974,74649600,0.09039531357167352,0.0903953135716735
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn_q,40,1750859,74649600,0.023454365462105622,0.02345436546210563
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.mlp.sn1,40,17607901,66355200,0.26535826883198305,0.2653582688319831
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.mlp.sn2,40,16830945,265420800,0.06341230604383681,0.06341230604383681
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.attn_sn,40,0,49766400,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.proj_sn,40,2721887,49766400,0.05469326694315844,0.05469326694315844
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn2_q,40,139843,1555200,0.0899196244855967,0.08991962448559669
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn_k,40,921204,49766400,0.01851056134259259,0.018510561342592595
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn_q,40,3209923,49766400,0.06449980307998972,0.06449980307998972
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.mlp.sn1,40,3314147,33177600,0.09989110122492284,0.09989110122492284
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.mlp.sn2,40,10878259,132710400,0.08196990590036651,0.0819699059003665
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.attn_sn,40,0,49766400,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.proj_sn,40,6082937,49766400,0.12222979761445474,0.12222979761445477
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn2_q,40,422401,1555200,0.27160558127572015,0.27160558127572015
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn_k,40,2210687,49766400,0.044421276202417696,0.04442127620241772
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn_q,40,1433224,49766400,0.028799029063786008,0.028799029063786008
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.mlp.sn1,40,4675507,33177600,0.14092360508294752,0.14092360508294755
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.mlp.sn2,40,7457249,132710400,0.056191896038290896,0.05619189603829089
sttmultires_unet.encoders.swin3d.patch_embed.head.sn,40,232851009,2123366400,0.10966124781855831,0.10966124781855828
sttmultires_unet.encoders.swin3d.patch_embed.proj.sn,40,175105153,1061683200,0.16493164156690057,0.1649316415669006
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.0.sn1,40,151703122,1061683200,0.14288925547658662,0.14288925547658665
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.0.sn2,40,99298809,1061683200,0.09352960374620226,0.09352960374620226
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn1,40,150678231,1061683200,0.14192391007034866,0.1419239100703487
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn2,40,96567668,1061683200,0.0909571405104649,0.0909571405104649
sttmultires_unet.preds.0.sn,40,3853969,66355200,0.05808088891300155,0.05808088891300155
sttmultires_unet.preds.1.sn,40,9373995,132710400,0.07063496907552083,0.07063496907552083
sttmultires_unet.preds.2.sn,40,30786507,265420800,0.11599131266276042,0.11599131266276042
sttmultires_unet.preds.3.sn,40,100020177,1061683200,0.09420906066894531,0.09420906066894533
sttmultires_unet.resblocks.0.sn1,40,6230311,33177600,0.18778666931905863,0.18778666931905866
sttmultires_unet.resblocks.0.sn2,40,2175413,33177600,0.0655687270929784,0.06556872709297842
sttmultires_unet.resblocks.1.sn1,40,7193255,33177600,0.21681058907214507,0.21681058907214507
sttmultires_unet.resblocks.1.sn2,40,2121156,33177600,0.06393337673611112,0.06393337673611113
