case,real,order,mode,bp,packed32,prefetch,cycles,channels,scalar_mac,words,xwords,graph_words,prefetch_words,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train25_p2,1,1,2,0,1,1,1066,50,5000,225,100,104,96,330,0,0,1,21,21,6,111,0,150,50,500,150,50,0,6,1
train25_p2,1,1,2,1,1,1,1292,50,5000,225,100,104,96,330,66,2,1,30,57,6,125,0,315,50,500,150,50,0,8,1
train25_p2,1,1,3,0,1,1,1067,50,5000,224,100,103,94,328,0,0,1,21,21,6,112,0,150,50,500,150,50,0,6,1
train25_p2,1,1,3,1,1,1,1284,50,5000,224,100,103,94,328,50,2,1,27,54,6,130,0,308,50,500,150,50,0,8,1
train25_p3,1,1,2,0,1,1,1188,56,5600,251,112,118,108,354,0,0,1,21,21,6,125,0,168,56,560,168,56,0,6,1
train25_p3,1,1,2,1,1,1,1440,56,5600,251,112,118,108,354,91,3,1,30,57,6,146,0,351,56,560,168,56,0,9,1
train25_p3,1,1,3,0,1,1,1189,56,5600,248,112,115,104,350,0,0,1,21,21,6,126,0,168,56,560,168,56,0,6,1
train25_p3,1,1,3,1,1,1,1436,56,5600,248,112,115,104,350,84,3,1,27,54,6,147,0,352,56,560,168,56,0,9,1
train25_p4,1,1,2,0,1,1,1231,58,5800,278,116,141,126,369,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train25_p4,1,1,2,1,1,1,1496,58,5800,278,116,141,126,369,90,0,1,30,57,6,163,0,363,58,580,174,58,0,6,1
train25_p4,1,1,3,0,1,1,1234,58,5800,285,116,148,131,366,0,0,1,21,21,6,135,0,174,58,580,174,58,0,6,1
train25_p4,1,1,3,1,1,1,1504,58,5800,285,116,148,131,366,102,3,1,27,54,6,166,0,371,58,580,174,58,0,9,1
train25_p5,1,1,2,0,1,1,1129,53,5300,251,106,124,113,338,0,0,1,21,21,6,120,0,159,53,530,159,53,0,6,1
train25_p5,1,1,2,1,1,1,1382,53,5300,251,106,124,113,338,77,0,1,30,57,6,146,0,341,53,530,159,53,0,6,1
train25_p5,1,1,3,0,1,1,1129,53,5300,253,106,126,115,335,0,0,1,21,21,6,120,0,159,53,530,159,53,0,6,1
train25_p5,1,1,3,1,1,1,1368,53,5300,253,106,126,115,335,82,5,1,27,54,6,140,0,334,53,530,159,53,0,11,1
train25_p6,1,1,2,0,1,1,1068,50,5000,225,100,104,95,330,0,0,1,21,21,6,113,0,150,50,500,150,50,0,6,1
train25_p6,1,1,2,1,1,1,1313,50,5000,225,100,104,95,330,68,0,1,30,57,6,135,0,328,50,500,150,50,0,6,1
train25_p6,1,1,3,0,1,1,1068,50,5000,227,100,106,97,329,0,0,1,21,21,6,113,0,150,50,500,150,50,0,6,1
train25_p6,1,1,3,1,1,1,1313,50,5000,227,100,106,97,329,68,0,1,27,54,6,132,0,337,50,500,150,50,0,6,1
train25_p7,1,1,2,0,1,1,1270,60,6000,278,120,137,127,366,0,0,1,21,21,6,135,0,180,60,600,180,60,0,6,1
train25_p7,1,1,2,1,1,1,1544,60,6000,278,120,137,127,366,100,3,1,30,57,6,163,0,378,60,600,180,60,0,9,1
train25_p7,1,1,3,0,1,1,1269,60,6000,285,120,144,133,363,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train25_p7,1,1,3,1,1,1,1533,60,6000,285,120,144,133,363,94,6,1,27,54,6,156,0,377,60,600,180,60,0,12,1
train25_p8,1,1,2,0,1,1,1288,61,6100,304,122,161,145,368,0,0,1,21,21,6,135,0,183,61,610,183,61,0,6,1
train25_p8,1,1,2,1,1,1,1560,61,6100,304,122,161,145,368,127,1,1,30,57,6,167,0,377,61,610,183,61,0,7,1
train25_p8,1,1,3,0,1,1,1287,61,6100,293,122,150,137,377,0,0,1,21,21,6,134,0,183,61,610,183,61,0,6,1
train25_p8,1,1,3,1,1,1,1549,61,6100,293,122,150,137,377,88,1,1,27,54,6,149,0,390,61,610,183,61,0,7,1
train25_p9,1,1,2,0,1,1,1327,63,6300,303,126,156,144,388,0,0,1,21,21,6,138,0,189,63,630,189,63,0,6,1
train25_p9,1,1,2,1,1,1,1617,63,6300,303,126,156,144,388,113,6,1,30,57,6,162,0,404,63,630,189,63,0,12,1
train25_p9,1,1,3,0,1,1,1327,63,6300,307,126,160,147,386,0,0,1,21,21,6,138,0,189,63,630,189,63,0,6,1
train25_p9,1,1,3,1,1,1,1614,63,6300,307,126,160,147,386,110,0,1,27,54,6,165,0,410,63,630,189,63,0,6,1
train25_p10,1,1,2,0,1,1,1086,51,5100,230,102,107,100,339,0,0,1,21,21,6,113,0,153,51,510,153,51,0,6,1
train25_p10,1,1,2,1,1,1,1313,51,5100,230,102,107,100,339,93,0,1,30,57,6,126,0,322,51,510,153,51,0,6,1
train25_p10,1,1,3,0,1,1,1087,51,5100,232,102,109,101,338,0,0,1,21,21,6,114,0,153,51,510,153,51,0,6,1
train25_p10,1,1,3,1,1,1,1316,51,5100,232,102,109,101,338,86,0,1,27,54,6,131,0,326,51,510,153,51,0,6,1
train25_p11,1,1,2,0,1,1,1310,62,6200,320,124,175,159,378,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train25_p11,1,1,2,1,1,1,1588,62,6200,320,124,175,159,378,101,2,1,30,57,6,167,0,388,62,620,187,62,0,8,1
train25_p11,1,1,3,0,1,1,1310,62,6200,314,124,169,154,379,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train25_p11,1,1,3,1,1,1,1594,62,6200,314,124,169,154,379,97,0,1,27,54,6,172,0,398,62,620,186,62,0,6,1
train25_p12,1,1,2,0,1,1,1296,61,6100,329,122,186,162,377,0,0,1,21,21,6,143,0,183,61,610,183,61,0,6,1
train25_p12,1,1,2,1,1,1,1594,61,6100,329,122,186,162,377,114,2,1,30,57,6,190,0,387,61,610,183,61,0,8,1
train25_p12,1,1,3,0,1,1,1296,61,6100,325,122,182,163,381,0,0,1,21,21,6,143,0,183,61,610,183,61,0,6,1
train25_p12,1,1,3,1,1,1,1580,61,6100,325,122,182,163,381,116,1,1,27,54,6,192,0,378,61,610,183,61,0,7,1
train25_p13,1,1,2,0,1,1,1247,59,5900,285,118,146,133,366,0,0,1,21,21,6,130,0,177,59,590,177,59,0,6,1
train25_p13,1,1,2,1,1,1,1522,59,5900,285,118,146,133,366,87,5,1,30,57,6,153,0,379,59,590,177,59,0,11,1
train25_p13,1,1,3,0,1,1,1247,59,5900,285,118,146,135,368,0,0,1,21,21,6,130,0,177,59,590,177,59,0,6,1
train25_p13,1,1,3,1,1,1,1504,59,5900,285,118,146,135,368,115,2,1,27,54,6,153,0,370,59,590,177,59,0,8,1
train25_p14,1,1,2,0,1,1,1148,54,5400,264,108,135,123,342,0,0,1,21,21,6,121,0,162,54,540,162,54,0,6,1
train25_p14,1,1,2,1,1,1,1403,54,5400,264,108,135,123,342,99,0,1,30,57,6,144,0,349,54,540,162,54,0,6,1
train25_p14,1,1,3,0,1,1,1149,54,5400,266,108,137,124,339,0,0,1,21,21,6,122,0,162,54,540,162,54,0,6,1
train25_p14,1,1,3,1,1,1,1406,54,5400,266,108,137,124,339,84,0,1,27,54,6,151,0,351,54,540,162,54,0,6,1
train25_p15,1,1,2,0,1,1,1309,62,6200,294,124,149,137,373,0,0,1,21,21,6,138,0,186,62,620,186,62,0,6,1
train25_p15,1,1,2,1,1,1,1594,62,6200,294,124,149,137,373,100,2,1,30,57,6,165,0,397,62,620,186,62,0,8,1
train25_p15,1,1,3,0,1,1,1310,62,6200,295,124,150,138,371,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train25_p15,1,1,3,1,1,1,1580,62,6200,295,124,150,138,370,95,2,1,27,54,6,170,0,384,62,620,186,62,0,8,1
train25_p16,1,1,2,0,1,1,1314,62,6200,307,124,162,146,366,0,0,1,21,21,6,143,0,186,62,620,186,62,0,6,1
train25_p16,1,1,2,1,1,1,1617,62,6200,307,124,162,146,366,93,3,1,30,57,6,182,0,402,62,620,186,62,0,9,1
train25_p16,1,1,3,0,1,1,1314,62,6200,306,124,161,144,365,0,0,1,21,21,6,143,0,186,62,620,186,62,0,6,1
train25_p16,1,1,3,1,1,1,1614,62,6200,306,124,161,144,365,111,2,1,27,54,6,180,0,408,62,620,186,62,0,8,1
train25_p17,1,1,2,0,1,1,1269,60,6000,306,120,165,151,382,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train25_p17,1,1,2,1,1,1,1544,60,6000,306,120,165,151,382,105,4,1,30,57,6,162,0,378,60,600,180,60,0,10,1
train25_p17,1,1,3,0,1,1,1270,60,6000,307,120,166,151,378,0,0,1,21,21,6,135,0,180,60,600,180,60,0,6,1
train25_p17,1,1,3,1,1,1,1577,60,6000,307,120,166,151,378,113,11,1,27,54,6,174,0,398,60,600,180,60,0,17,1
train25_p18,1,1,2,0,1,1,1170,55,5500,272,110,141,128,352,0,0,1,21,21,6,125,0,165,55,550,165,55,0,6,1
train25_p18,1,1,2,1,1,1,1423,55,5500,272,110,141,128,352,110,3,1,30,57,6,152,0,343,55,550,165,55,0,9,1
train25_p18,1,1,3,0,1,1,1169,55,5500,271,110,140,128,353,0,0,1,21,21,6,124,0,165,55,550,165,55,0,6,1
train25_p18,1,1,3,1,1,1,1412,55,5500,271,110,140,128,353,94,1,1,27,54,6,148,0,344,55,550,165,55,0,7,1
train25_p19,1,1,2,0,1,1,1130,53,5300,246,106,119,108,338,0,0,1,21,21,6,121,0,159,53,530,159,53,0,6,1
train25_p19,1,1,2,1,1,1,1382,53,5300,246,106,119,108,338,92,0,1,30,57,6,151,0,336,53,530,159,53,0,6,1
train25_p19,1,1,3,0,1,1,1130,53,5300,243,106,116,105,338,0,0,1,21,21,6,121,0,159,53,530,159,53,0,6,1
train25_p19,1,1,3,1,1,1,1373,53,5300,243,106,116,105,338,82,0,1,27,54,6,137,0,347,53,530,159,53,0,6,1
train25_p20,1,1,2,0,1,1,1269,60,6000,289,120,148,135,361,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train25_p20,1,1,2,1,1,1,1539,60,6000,289,120,148,135,361,95,1,1,30,57,6,158,0,380,60,600,180,60,0,7,1
train25_p20,1,1,3,0,1,1,1269,60,6000,286,120,145,132,360,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train25_p20,1,1,3,1,1,1,1546,60,6000,286,120,145,132,360,91,1,1,27,54,6,157,0,394,60,600,180,60,0,7,1
train25_p21,1,1,2,0,1,1,1250,59,5900,317,118,178,160,364,0,0,1,21,21,6,133,0,177,59,590,177,59,0,6,1
train25_p21,1,1,2,1,1,1,1535,59,5900,317,118,178,160,364,134,3,1,30,57,6,169,0,378,59,590,177,59,0,9,1
train25_p21,1,1,3,0,1,1,1250,59,5900,321,118,182,162,362,0,0,1,21,21,6,133,0,177,59,590,177,59,0,6,1
train25_p21,1,1,3,1,1,1,1524,59,5900,320,118,181,162,361,119,1,1,27,54,6,164,0,379,59,590,178,59,0,7,1
train25_p22,1,1,2,0,1,1,1290,61,6100,307,122,164,149,364,0,0,1,21,21,6,137,0,183,61,610,183,61,0,6,1
train25_p22,1,1,2,1,1,1,1560,61,6100,307,122,164,149,364,104,0,1,30,57,6,165,0,380,61,610,183,61,0,6,1
train25_p22,1,1,3,0,1,1,1289,61,6100,311,122,168,154,366,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train25_p22,1,1,3,1,1,1,1566,61,6100,311,122,168,154,366,93,7,1,27,54,6,164,0,386,61,610,183,61,0,13,1
train25_p23,1,1,2,0,1,1,1088,51,5100,231,102,108,98,330,0,0,1,21,21,6,115,0,153,51,510,153,51,0,6,1
train25_p23,1,1,2,1,1,1,1329,51,5100,231,102,108,98,330,70,2,1,30,57,6,138,0,324,51,510,153,51,0,8,1
train25_p23,1,1,3,0,1,1,1088,51,5100,227,102,104,94,328,0,0,1,21,21,6,115,0,153,51,510,153,51,0,6,1
train25_p23,1,1,3,1,1,1,1329,51,5100,227,102,104,94,328,71,4,1,27,54,6,133,0,333,51,510,153,51,0,10,1
train25_p24,1,1,2,0,1,1,1233,58,5800,282,116,145,131,372,0,0,1,21,21,6,134,0,174,58,580,174,58,0,6,1
train25_p24,1,1,2,1,1,1,1496,58,5800,282,116,145,131,372,93,2,1,30,57,6,159,0,365,58,580,174,58,0,8,1
train25_p24,1,1,3,0,1,1,1231,58,5800,286,116,149,136,375,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train25_p24,1,1,3,1,1,1,1489,58,5800,286,116,149,136,375,100,5,1,27,54,6,161,0,359,58,580,174,58,0,11,1
train25_p25,1,1,2,0,1,1,1288,61,6100,304,122,161,147,371,0,0,1,21,21,6,135,0,183,61,610,183,61,0,6,1
train25_p25,1,1,2,1,1,1,1566,61,6100,304,122,161,147,371,104,2,1,30,57,6,163,0,386,61,610,183,61,0,8,1
train25_p25,1,1,3,0,1,1,1288,61,6100,303,122,160,146,369,0,0,1,21,21,6,135,0,183,61,610,183,61,0,6,1
train25_p25,1,1,3,1,1,1,1544,61,6100,303,122,160,146,369,92,5,1,27,54,6,159,0,371,61,610,183,61,0,11,1
train25_p26,1,1,2,0,1,1,1289,61,6100,294,122,151,139,369,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train25_p26,1,1,2,1,1,1,1561,61,6100,294,122,151,139,369,94,3,1,30,57,6,169,0,374,61,610,183,61,0,9,1
train25_p26,1,1,3,0,1,1,1288,61,6100,297,122,154,142,367,0,0,1,21,21,6,135,0,183,61,610,183,61,0,6,1
train25_p26,1,1,3,1,1,1,1555,61,6100,297,122,154,142,367,91,2,1,27,54,6,158,0,386,61,610,183,61,0,8,1
train25_p27,1,1,2,0,1,1,1108,52,5200,243,104,118,107,337,0,0,1,21,21,6,117,0,156,52,520,156,52,0,6,1
train25_p27,1,1,2,1,1,1,1358,52,5200,243,104,118,107,337,78,3,1,30,57,6,144,0,331,52,520,156,52,0,9,1
train25_p27,1,1,3,0,1,1,1108,52,5200,239,104,114,103,335,0,0,1,21,21,6,117,0,156,52,520,156,52,0,6,1
train25_p27,1,1,3,1,1,1,1337,52,5200,239,104,114,103,335,78,3,1,27,54,6,136,0,324,52,520,156,52,0,9,1
train25_p28,1,1,2,0,1,1,1208,57,5700,271,114,136,125,375,0,0,1,21,21,6,127,0,171,57,570,171,57,0,6,1
train25_p28,1,1,2,1,1,1,1459,57,5700,271,114,136,125,375,89,2,1,30,57,6,153,0,349,57,570,171,57,0,8,1
train25_p28,1,1,3,0,1,1,1209,57,5700,272,114,137,125,372,0,0,1,21,21,6,128,0,171,57,570,171,57,0,6,1
train25_p28,1,1,3,1,1,1,1459,57,5700,272,114,137,125,372,93,2,1,27,54,6,149,0,359,57,570,171,57,0,8,1
train25_p29,1,1,2,0,1,1,1252,59,5900,297,118,158,144,363,0,0,1,21,21,6,135,0,177,59,590,177,59,0,6,1
train25_p29,1,1,2,1,1,1,1522,59,5900,297,118,158,144,363,94,2,1,30,57,6,169,0,366,59,590,177,59,0,8,1
train25_p29,1,1,3,0,1,1,1253,59,5900,292,118,153,138,365,0,0,1,21,21,6,136,0,177,59,590,177,59,0,6,1
train25_p29,1,1,3,1,1,1,1513,59,5900,292,118,153,138,365,89,2,1,27,54,6,160,0,372,59,590,177,59,0,8,1
train25_p30,1,1,2,0,1,1,1266,60,6000,283,120,142,132,381,0,0,1,21,21,6,131,0,180,60,600,180,60,0,6,1
train25_p30,1,1,2,1,1,1,1533,60,6000,283,120,142,132,381,105,5,1,30,57,6,149,0,379,60,600,180,60,0,11,1
train25_p30,1,1,3,0,1,1,1267,60,6000,288,120,147,136,376,0,0,1,21,21,6,132,0,180,60,600,180,60,0,6,1
train25_p30,1,1,3,1,1,1,1535,60,6000,288,120,147,136,376,110,2,1,27,54,6,162,0,377,60,600,180,60,0,8,1
train25_p31,1,1,2,0,1,1,1210,57,5700,280,114,145,132,360,0,0,1,21,21,6,129,0,171,57,570,171,57,0,6,1
train25_p31,1,1,2,1,1,1,1467,57,5700,280,114,145,132,360,86,4,1,30,57,6,155,0,353,57,570,171,57,0,10,1
train25_p31,1,1,3,0,1,1,1210,57,5700,283,114,148,134,356,0,0,1,21,21,6,129,0,171,57,570,171,57,0,6,1
train25_p31,1,1,3,1,1,1,1467,57,5700,283,114,148,134,356,83,4,1,27,54,6,154,0,360,57,570,171,57,0,10,1
train26_p0,1,1,2,0,1,1,1186,56,5600,254,112,121,111,359,0,0,1,21,21,6,123,0,168,56,560,168,56,0,6,1
train26_p0,1,1,2,1,1,1,1448,56,5600,254,112,121,111,359,106,0,1,30,57,6,144,0,364,56,560,168,56,0,6,1
train26_p0,1,1,3,0,1,1,1186,56,5600,252,112,119,109,357,0,0,1,21,21,6,123,0,168,56,560,168,56,0,6,1
train26_p0,1,1,3,1,1,1,1423,56,5600,252,112,119,109,357,83,4,1,27,54,6,139,0,346,56,560,168,56,0,10,1
train26_p1,1,1,2,0,1,1,1166,55,5500,252,110,121,113,352,0,0,1,21,21,6,121,0,165,55,550,165,55,0,6,1
train26_p1,1,1,2,1,1,1,1425,55,5500,252,110,121,113,351,99,4,1,30,57,6,143,0,353,55,550,165,55,0,10,1
train26_p1,1,1,3,0,1,1,1166,55,5500,254,110,123,115,349,0,0,1,21,21,6,121,0,165,55,550,165,55,0,6,1
train26_p1,1,1,3,1,1,1,1414,55,5500,254,110,123,115,349,82,3,1,27,54,6,141,0,351,55,550,165,55,0,9,1
train26_p2,1,1,2,0,1,1,1229,58,5800,281,116,144,134,362,0,0,1,21,21,6,130,0,174,58,580,174,58,0,6,1
train26_p2,1,1,2,1,1,1,1496,58,5800,281,116,144,134,362,102,0,1,30,57,6,154,0,372,58,580,174,58,0,6,1
train26_p2,1,1,3,0,1,1,1229,58,5800,279,116,142,132,364,0,0,1,21,21,6,130,0,174,58,580,174,58,0,6,1
train26_p2,1,1,3,1,1,1,1479,58,5800,279,116,142,132,364,92,0,1,27,54,6,147,0,368,58,580,174,58,0,6,1
train26_p3,1,1,2,0,1,1,1193,56,5600,274,112,141,126,350,0,0,1,21,21,6,130,0,168,56,560,168,56,0,6,1
train26_p3,1,1,2,1,1,1,1440,56,5600,274,112,141,126,350,96,0,1,30,57,6,159,0,341,56,560,168,56,0,6,1
train26_p3,1,1,3,0,1,1,1193,56,5600,270,112,137,124,358,0,0,1,21,21,6,130,0,168,56,560,168,56,0,6,1
train26_p3,1,1,3,1,1,1,1436,56,5600,270,112,137,124,358,98,3,1,27,54,6,148,0,351,56,560,168,56,0,9,1
train26_p4,1,1,2,0,1,1,1190,56,5600,259,112,126,115,366,0,0,1,21,21,6,127,0,168,56,560,168,56,0,6,1
train26_p4,1,1,2,1,1,1,1451,56,5600,259,112,126,115,366,98,2,1,30,57,6,157,0,352,56,560,168,56,0,8,1
train26_p4,1,1,3,0,1,1,1191,56,5600,259,112,126,114,361,0,0,1,21,21,6,128,0,168,56,560,168,56,0,6,1
train26_p4,1,1,3,1,1,1,1440,56,5600,259,112,126,114,361,100,1,1,27,54,6,149,0,356,56,560,168,56,0,7,1
train26_p5,1,1,2,0,1,1,1227,58,5800,286,116,149,136,373,0,0,1,21,21,6,128,0,174,58,580,174,58,0,6,1
train26_p5,1,1,2,1,1,1,1489,58,5800,286,116,149,136,373,91,3,1,30,57,6,152,0,364,58,580,174,58,0,9,1
train26_p5,1,1,3,0,1,1,1227,58,5800,294,116,157,142,367,0,0,1,21,21,6,128,0,174,58,580,174,58,0,6,1
train26_p5,1,1,3,1,1,1,1489,58,5800,294,116,157,142,367,100,4,1,27,54,6,157,0,364,58,580,174,58,0,10,1
train26_p6,1,1,2,0,1,1,1269,60,6000,293,120,152,139,361,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train26_p6,1,1,2,1,1,1,1549,60,6000,293,120,152,139,361,88,1,1,30,57,6,161,0,387,60,600,180,60,0,7,1
train26_p6,1,1,3,0,1,1,1270,60,6000,296,120,155,140,355,0,0,1,21,21,6,135,0,180,60,600,180,60,0,6,1
train26_p6,1,1,3,1,1,1,1526,60,6000,296,120,155,140,355,100,5,1,27,54,6,161,0,366,60,600,180,60,0,11,1
train26_p7,1,1,2,0,1,1,1226,58,5800,271,116,134,124,339,0,0,1,21,21,6,127,0,174,58,580,174,58,0,6,1
train26_p7,1,1,2,1,1,1,1490,58,5800,271,116,134,124,339,102,3,1,30,57,6,151,0,366,58,580,174,58,0,9,1
train26_p7,1,1,3,0,1,1,1225,58,5800,272,116,135,126,338,0,0,1,21,21,6,126,0,174,58,580,174,58,0,6,1
train26_p7,1,1,3,1,1,1,1504,58,5800,272,116,135,126,338,87,2,1,27,54,6,148,0,390,58,580,174,58,0,8,1
train26_p8,1,1,2,0,1,1,1133,53,5300,281,106,154,138,359,0,0,1,21,21,6,124,0,159,53,530,159,53,0,6,1
train26_p8,1,1,2,1,1,1,1381,53,5300,281,106,154,138,359,105,6,1,30,57,6,147,0,333,53,530,159,53,0,12,1
train26_p8,1,1,3,0,1,1,1134,53,5300,283,106,156,138,354,0,0,1,21,21,6,125,0,159,53,530,159,53,0,6,1
train26_p8,1,1,3,1,1,1,1403,53,5300,283,106,156,138,354,114,7,1,27,54,6,161,0,346,53,530,159,53,0,13,1
train26_p9,1,1,2,0,1,1,1274,60,6000,321,120,180,159,354,0,0,1,21,21,6,139,0,180,60,600,180,60,0,6,1
train26_p9,1,1,2,1,1,1,1549,60,6000,321,120,180,159,354,112,0,1,30,57,6,169,0,380,60,600,180,60,0,6,1
train26_p9,1,1,3,0,1,1,1276,60,6000,330,120,189,167,351,0,0,1,21,21,6,141,0,180,60,600,180,60,0,6,1
train26_p9,1,1,3,1,1,1,1549,60,6000,330,120,189,167,351,102,0,1,27,54,6,184,0,371,60,600,180,60,0,6,1
train26_p10,1,1,2,0,1,1,1228,58,5800,286,116,149,137,376,0,0,1,21,21,6,129,0,174,58,580,174,58,0,6,1
train26_p10,1,1,2,1,1,1,1489,58,5800,286,116,149,137,376,90,3,1,30,57,6,152,0,364,58,580,174,58,0,9,1
train26_p10,1,1,3,0,1,1,1228,58,5800,285,116,148,135,374,0,0,1,21,21,6,129,0,174,58,580,174,58,0,6,1
train26_p10,1,1,3,1,1,1,1479,58,5800,285,116,148,135,374,92,0,1,27,54,6,154,0,361,58,580,174,58,0,6,1
train26_p11,1,1,2,0,1,1,1166,55,5500,258,110,127,118,351,0,0,1,21,21,6,121,0,165,55,550,165,55,0,6,1
train26_p11,1,1,2,1,1,1,1418,55,5500,258,110,127,118,351,93,0,1,30,57,6,144,0,349,55,550,165,55,0,6,1
train26_p11,1,1,3,0,1,1,1166,55,5500,261,110,130,120,348,0,0,1,21,21,6,121,0,165,55,550,165,55,0,6,1
train26_p11,1,1,3,1,1,1,1406,55,5500,261,110,130,120,348,85,1,1,27,54,6,140,0,346,55,550,165,55,0,7,1
train26_p12,1,1,2,0,1,1,1229,58,5800,278,116,141,130,368,0,0,1,21,21,6,130,0,174,58,580,174,58,0,6,1
train26_p12,1,1,2,1,1,1,1504,58,5800,278,116,141,130,368,98,1,1,30,57,6,153,0,380,58,580,174,58,0,7,1
train26_p12,1,1,3,0,1,1,1230,58,5800,279,116,142,130,363,0,0,1,21,21,6,131,0,174,58,580,174,58,0,6,1
train26_p12,1,1,3,1,1,1,1504,58,5800,279,116,142,130,363,95,8,1,27,54,6,158,0,374,58,580,174,58,0,14,1
train26_p13,1,1,2,0,1,1,1252,59,5900,311,118,172,154,365,0,0,1,21,21,6,135,0,177,59,590,177,59,0,6,1
train26_p13,1,1,2,1,1,1,1524,59,5900,311,118,172,154,365,111,2,1,30,57,6,173,0,364,59,590,177,59,0,8,1
train26_p13,1,1,3,0,1,1,1254,59,5900,314,118,175,157,363,0,0,1,21,21,6,137,0,177,59,590,177,59,0,6,1
train26_p13,1,1,3,1,1,1,1524,59,5900,314,118,175,157,363,119,1,1,27,54,6,171,0,373,59,590,177,59,0,7,1
train26_p14,1,1,2,0,1,1,1249,59,5900,286,118,147,136,359,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train26_p14,1,1,2,1,1,1,1515,59,5900,286,118,147,136,359,105,3,1,30,57,6,156,0,371,59,590,177,59,0,9,1
train26_p14,1,1,3,0,1,1,1251,59,5900,285,118,146,133,354,0,0,1,21,21,6,134,0,177,59,590,177,59,0,6,1
train26_p14,1,1,3,1,1,1,1507,59,5900,285,118,146,133,354,107,3,1,27,54,6,165,0,360,59,590,177,59,0,9,1
train26_p15,1,1,2,0,1,1,1188,56,5600,258,112,125,117,371,0,0,1,21,21,6,125,0,168,56,560,168,56,0,6,1
train26_p15,1,1,2,1,1,1,1440,56,5600,258,112,125,117,371,95,4,1,30,57,6,143,0,353,56,560,168,56,0,10,1
train26_p15,1,1,3,0,1,1,1190,56,5600,260,112,127,117,367,0,0,1,21,21,6,127,0,168,56,560,168,56,0,6,1
train26_p15,1,1,3,1,1,1,1440,56,5600,260,112,127,117,367,92,3,1,27,54,6,138,0,365,56,560,168,56,0,9,1
train26_p16,1,1,2,0,1,1,1210,57,5700,274,114,139,127,351,0,0,1,21,21,6,129,0,171,57,570,171,57,0,6,1
train26_p16,1,1,2,1,1,1,1485,57,5700,274,114,139,127,351,107,2,1,30,57,6,159,0,369,57,570,171,57,0,8,1
train26_p16,1,1,3,0,1,1,1211,57,5700,274,114,139,126,344,0,0,1,21,21,6,130,0,171,57,570,171,57,0,6,1
train26_p16,1,1,3,1,1,1,1490,57,5700,274,114,139,126,344,100,3,1,27,54,6,157,0,381,57,570,171,57,0,9,1
train26_p17,1,1,2,0,1,1,1212,57,5700,299,114,164,149,352,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train26_p17,1,1,2,1,1,1,1479,57,5700,299,114,164,149,352,115,0,1,30,57,6,170,0,354,57,570,171,57,0,6,1
train26_p17,1,1,3,0,1,1,1212,57,5700,293,114,158,143,349,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train26_p17,1,1,3,1,1,1,1470,57,5700,293,114,158,143,349,94,0,1,27,54,6,160,0,361,57,570,171,57,0,6,1
train26_p18,1,1,2,0,1,1,1310,62,6200,319,124,174,161,387,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train26_p18,1,1,2,1,1,1,1577,62,6200,319,124,174,161,387,129,2,1,30,57,6,164,0,381,62,620,186,62,0,8,1
train26_p18,1,1,3,0,1,1,1310,62,6200,318,124,173,157,384,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train26_p18,1,1,3,1,1,1,1577,62,6200,318,124,173,157,384,114,2,1,27,54,6,170,0,381,62,620,186,62,0,8,1
train26_p19,1,1,2,0,1,1,1311,62,6200,323,124,178,162,378,0,0,1,21,21,6,140,0,186,62,620,186,62,0,6,1
train26_p19,1,1,2,1,1,1,1594,62,6200,323,124,178,162,378,120,2,1,30,57,6,171,0,391,62,620,186,62,0,8,1
train26_p19,1,1,3,0,1,1,1312,62,6200,321,124,176,160,377,0,0,1,21,21,6,141,0,186,62,620,186,62,0,6,1
train26_p19,1,1,3,1,1,1,1621,62,6200,321,124,176,160,377,115,0,1,27,54,6,186,0,411,62,620,186,62,0,6,1
train26_p20,1,1,2,0,1,1,1269,60,6000,293,120,152,137,349,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train26_p20,1,1,2,1,1,1,1544,60,6000,293,120,152,137,349,94,4,1,30,57,6,160,0,380,60,600,180,60,0,10,1
train26_p20,1,1,3,0,1,1,1272,60,6000,299,120,158,140,345,0,0,1,21,21,6,137,0,180,60,600,180,60,0,6,1
train26_p20,1,1,3,1,1,1,1533,60,6000,299,120,158,140,345,109,2,1,27,54,6,161,0,376,60,600,180,60,0,8,1
