case,real,order,mode,bp,packed32,prefetch,cycles,channels,scalar_mac,words,xwords,graph_words,prefetch_words,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train17_p31,1,1,2,1,1,1,1594,63,6300,294,126,147,135,368,93,0,1,30,57,6,154,0,395,63,630,189,63,0,6,1
train17_p31,1,1,3,0,1,1,1269,60,6000,281,120,140,129,349,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train17_p31,1,1,3,1,1,1,1526,60,6000,281,120,140,130,350,89,1,1,27,54,6,155,0,376,60,600,180,60,0,7,1
train18_p0,1,1,2,0,1,1,1270,60,6000,295,120,154,140,360,0,0,1,21,21,6,135,0,180,60,600,180,60,0,6,1
train18_p0,1,1,2,1,1,1,1544,60,6000,295,120,154,140,360,104,3,1,30,57,6,165,0,376,60,600,180,60,0,9,1
train18_p0,1,1,3,0,1,1,1194,56,5600,281,112,148,132,332,0,0,1,21,21,6,131,0,168,56,560,168,56,0,6,1
train18_p0,1,1,3,1,1,1,1474,56,5600,281,112,148,132,332,97,6,1,27,54,6,168,0,366,56,560,168,56,0,12,1
train18_p1,1,1,2,0,1,1,1044,49,4900,213,98,94,88,338,0,0,1,21,21,6,107,0,147,49,490,147,49,0,6,1
train18_p1,1,1,2,1,1,1,1269,49,4900,213,98,94,88,338,82,1,1,30,57,6,121,0,312,49,490,147,49,0,7,1
train18_p1,1,1,3,0,1,1,966,45,4500,197,90,86,80,311,0,0,1,21,21,6,101,0,135,45,450,135,45,0,6,1
train18_p1,1,1,3,1,1,1,1166,45,4500,197,90,86,80,311,62,2,1,27,54,6,113,0,282,45,450,135,45,0,8,1
train18_p2,1,1,2,0,1,1,1147,54,5400,239,108,110,103,359,0,0,1,21,21,6,120,0,162,54,540,162,54,0,6,1
train18_p2,1,1,2,1,1,1,1382,54,5400,239,108,110,103,359,92,0,1,30,57,6,134,0,338,54,540,162,54,0,6,1
train18_p2,1,1,3,0,1,1,1129,53,5300,239,106,112,104,335,0,0,1,21,21,6,120,0,159,53,530,159,53,0,6,1
train18_p2,1,1,3,1,1,1,1368,53,5300,239,106,112,104,335,79,8,1,27,54,6,138,0,333,53,530,159,53,0,14,1
train18_p3,1,1,2,0,1,1,1068,50,5000,226,100,105,97,344,0,0,1,21,21,6,113,0,150,50,500,150,50,0,6,1
train18_p3,1,1,2,1,1,1,1291,50,5000,226,100,105,97,344,86,3,1,30,57,6,129,0,309,50,500,150,50,0,9,1
train18_p3,1,1,3,0,1,1,1029,48,4800,220,96,103,94,313,0,0,1,21,21,6,110,0,144,48,480,144,48,0,6,1
train18_p3,1,1,3,1,1,1,1264,48,4800,220,96,103,94,313,60,2,1,27,54,6,128,0,320,48,480,144,48,0,8,1
train18_p4,1,1,2,0,1,1,1067,50,5000,229,100,108,100,340,0,0,1,21,21,6,112,0,150,50,500,150,50,0,6,1
train18_p4,1,1,2,1,1,1,1291,50,5000,229,100,108,100,340,92,3,1,30,57,6,127,0,311,50,500,150,50,0,9,1
train18_p4,1,1,3,0,1,1,1028,48,4800,226,96,109,100,310,0,0,1,21,21,6,109,0,144,48,480,144,48,0,6,1
train18_p4,1,1,3,1,1,1,1264,48,4800,226,96,109,100,310,71,7,1,27,54,6,130,0,313,48,480,144,48,0,13,1
train18_p5,1,1,2,0,1,1,1066,50,5000,225,100,104,97,336,0,0,1,21,21,6,111,0,150,50,500,150,50,0,6,1
train18_p5,1,1,2,1,1,1,1291,50,5000,225,100,104,97,336,90,5,1,30,57,6,126,0,310,50,500,150,50,0,11,1
train18_p5,1,1,3,0,1,1,1027,48,4800,219,96,102,94,312,0,0,1,21,21,6,108,0,144,48,480,144,48,0,6,1
train18_p5,1,1,3,1,1,1,1247,48,4800,219,96,102,94,312,63,7,1,27,54,6,119,0,307,48,480,144,48,0,13,1
train18_p6,1,1,2,0,1,1,1332,63,6300,319,126,172,156,382,0,0,1,21,21,6,143,0,189,63,630,189,63,0,6,1
train18_p6,1,1,2,1,1,1,1621,63,6300,319,126,172,156,382,111,3,1,30,57,6,178,0,395,63,630,189,63,0,9,1
train18_p6,1,1,3,0,1,1,1271,60,6000,306,120,165,147,352,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train18_p6,1,1,3,1,1,1,1557,60,6000,306,120,165,147,352,110,2,1,27,54,6,174,0,387,60,600,180,60,0,8,1
train18_p7,1,1,2,0,1,1,1045,49,4900,224,98,105,98,337,0,0,1,21,21,6,108,0,147,49,490,147,49,0,6,1
train18_p7,1,1,2,1,1,1,1276,49,4900,224,98,105,98,337,60,5,1,30,57,6,125,0,311,49,490,147,49,0,11,1
train18_p7,1,1,3,0,1,1,966,45,4500,211,90,100,93,310,0,0,1,21,21,6,101,0,135,45,450,135,45,0,6,1
train18_p7,1,1,3,1,1,1,1170,45,4500,211,90,100,93,310,59,3,1,27,54,6,114,0,284,45,450,135,45,0,9,1
train18_p8,1,1,2,0,1,1,1026,48,4800,211,96,94,87,336,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train18_p8,1,1,2,1,1,1,1243,48,4800,211,96,94,87,336,71,4,1,30,57,6,121,0,298,48,480,144,48,0,10,1
train18_p8,1,1,3,0,1,1,947,44,4400,197,88,88,81,307,0,0,1,21,21,6,100,0,132,44,440,132,44,0,6,1
train18_p8,1,1,3,1,1,1,1144,44,4400,197,88,88,81,307,55,5,1,27,54,6,108,0,277,44,440,132,44,0,11,1
train18_p9,1,1,2,0,1,1,1085,51,5100,229,102,106,98,334,0,0,1,21,21,6,112,0,153,51,510,153,51,0,6,1
train18_p9,1,1,2,1,1,1,1316,51,5100,229,102,106,98,334,87,0,1,30,57,6,130,0,321,51,510,153,51,0,6,1
train18_p9,1,1,3,0,1,1,1026,48,4800,220,96,103,95,304,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train18_p9,1,1,3,1,1,1,1258,48,4800,220,96,103,95,304,75,6,1,27,54,6,123,0,315,48,480,144,48,0,12,1
train18_p10,1,1,2,0,1,1,1326,63,6300,308,126,161,150,384,0,0,1,21,21,6,137,0,189,63,630,189,63,0,6,1
train18_p10,1,1,2,1,1,1,1605,63,6300,308,126,161,150,384,104,0,1,30,57,6,155,0,405,63,630,189,63,0,6,1
train18_p10,1,1,3,0,1,1,1247,59,5900,291,118,152,140,356,0,0,1,21,21,6,130,0,177,59,590,177,59,0,6,1
train18_p10,1,1,3,1,1,1,1504,59,5900,291,118,152,140,356,86,2,1,27,54,6,154,0,369,59,590,177,59,0,8,1
train18_p11,1,1,2,0,1,1,1049,49,4900,234,98,115,105,329,0,0,1,21,21,6,112,0,147,49,490,147,49,0,6,1
train18_p11,1,1,2,1,1,1,1284,49,4900,234,98,115,105,329,65,4,1,30,57,6,135,0,310,49,490,147,49,0,10,1
train18_p11,1,1,3,0,1,1,992,46,4600,224,92,111,100,296,0,0,1,21,21,6,109,0,138,46,460,138,46,0,6,1
train18_p11,1,1,3,1,1,1,1198,46,4600,224,92,111,100,296,70,4,1,27,54,6,126,0,284,46,460,138,46,0,10,1
train18_p12,1,1,2,0,1,1,1026,48,4800,211,96,94,87,336,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train18_p12,1,1,2,1,1,1,1243,48,4800,211,96,94,87,336,71,4,1,30,57,6,121,0,298,48,480,144,48,0,10,1
train18_p12,1,1,3,0,1,1,947,44,4400,197,88,88,81,307,0,0,1,21,21,6,100,0,132,44,440,132,44,0,6,1
train18_p12,1,1,3,1,1,1,1144,44,4400,197,88,88,81,307,55,5,1,27,54,6,108,0,277,44,440,132,44,0,11,1
train18_p13,1,1,2,0,1,1,1107,52,5200,239,104,114,105,333,0,0,1,21,21,6,116,0,156,52,520,156,52,0,6,1
train18_p13,1,1,2,1,1,1,1358,52,5200,239,104,114,105,333,84,0,1,30,57,6,140,0,338,52,520,156,52,0,6,1
train18_p13,1,1,3,0,1,1,1068,50,5000,229,100,108,98,303,0,0,1,21,21,6,113,0,150,50,500,150,50,0,6,1
train18_p13,1,1,3,1,1,1,1302,50,5000,229,100,108,98,303,63,5,1,27,54,6,135,0,318,50,500,150,50,0,11,1
train18_p14,1,1,2,0,1,1,1312,62,6200,310,124,165,150,376,0,0,1,21,21,6,141,0,186,62,620,186,62,0,6,1
train18_p14,1,1,2,1,1,1,1610,62,6200,310,124,165,150,376,118,3,1,30,57,6,177,0,400,62,620,186,62,0,9,1
train18_p14,1,1,3,0,1,1,1272,60,6000,297,120,156,141,345,0,0,1,21,21,6,137,0,180,60,600,180,60,0,6,1
train18_p14,1,1,3,1,1,1,1549,60,6000,297,120,156,141,345,101,2,1,27,54,6,171,0,382,60,600,180,60,0,8,1
train18_p15,1,1,2,0,1,1,1148,54,5400,252,108,123,112,337,0,0,1,21,21,6,121,0,162,54,540,162,54,0,6,1
train18_p15,1,1,2,1,1,1,1429,54,5400,252,108,123,112,337,93,3,1,30,57,6,153,0,363,54,540,162,54,0,9,1
train18_p15,1,1,3,0,1,1,1091,51,5100,238,102,115,103,307,0,0,1,21,21,6,118,0,153,51,510,153,51,0,6,1
train18_p15,1,1,3,1,1,1,1335,51,5100,238,102,115,103,307,72,10,1,27,54,6,148,0,318,51,510,153,51,0,16,1
train18_p16,1,1,2,0,1,1,1045,49,4900,214,98,95,88,340,0,0,1,21,21,6,108,0,147,49,490,147,49,0,6,1
train18_p16,1,1,2,1,1,1,1276,49,4900,214,98,95,88,340,59,5,1,30,57,6,125,0,311,49,490,147,49,0,11,1
train18_p16,1,1,3,0,1,1,967,45,4500,200,90,89,82,310,0,0,1,21,21,6,102,0,135,45,450,135,45,0,6,1
train18_p16,1,1,3,1,1,1,1174,45,4500,200,90,89,82,310,66,0,1,27,54,6,112,0,293,45,450,135,45,0,6,1
train18_p17,1,1,2,0,1,1,1066,50,5000,231,100,110,102,335,0,0,1,21,21,6,111,0,150,50,500,150,50,0,6,1
train18_p17,1,1,2,1,1,1,1316,50,5000,231,100,110,102,335,66,0,1,30,57,6,134,0,332,50,500,150,50,0,6,1
train18_p17,1,1,3,0,1,1,1028,48,4800,228,96,111,102,307,0,0,1,21,21,6,109,0,144,48,480,144,48,0,6,1
train18_p17,1,1,3,1,1,1,1247,48,4800,228,96,111,102,307,71,3,1,27,54,6,130,0,300,48,480,144,48,0,9,1
train18_p18,1,1,2,0,1,1,1089,51,5100,237,102,114,104,336,0,0,1,21,21,6,116,0,153,51,510,153,51,0,6,1
train18_p18,1,1,2,1,1,1,1316,51,5100,237,102,114,104,336,81,0,1,30,57,6,133,0,318,51,510,153,51,0,6,1
train18_p18,1,1,3,0,1,1,1068,50,5000,235,100,114,104,310,0,0,1,21,21,6,113,0,150,50,500,150,50,0,6,1
train18_p18,1,1,3,1,1,1,1313,50,5000,235,100,114,104,310,67,2,1,27,54,6,133,0,334,50,500,150,50,0,8,1
train18_p19,1,1,2,0,1,1,1230,58,5800,279,116,142,129,368,0,0,1,21,21,6,131,0,174,58,580,174,58,0,6,1
train18_p19,1,1,2,1,1,1,1504,58,5800,279,116,142,129,368,77,4,1,30,57,6,156,0,374,58,580,174,58,0,10,1
train18_p19,1,1,3,0,1,1,1210,57,5700,269,114,134,121,350,0,0,1,21,21,6,129,0,171,57,570,171,57,0,6,1
train18_p19,1,1,3,1,1,1,1474,57,5700,269,114,134,121,350,85,3,1,27,54,6,153,0,369,57,570,171,57,0,9,1
train18_p20,1,1,2,0,1,1,1108,52,5200,245,104,120,109,335,0,0,1,21,21,6,117,0,156,52,520,156,52,0,6,1
train18_p20,1,1,2,1,1,1,1357,52,5200,245,104,120,109,335,98,2,1,30,57,6,145,0,330,52,520,156,52,0,8,1
train18_p20,1,1,3,0,1,1,1090,51,5100,246,102,123,111,308,0,0,1,21,21,6,117,0,153,51,510,153,51,0,6,1
train18_p20,1,1,3,1,1,1,1313,51,5100,246,102,123,111,308,73,4,1,27,54,6,136,0,314,51,510,153,51,0,10,1
train18_p21,1,1,2,0,1,1,1026,48,4800,211,96,94,87,336,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train18_p21,1,1,2,1,1,1,1243,48,4800,211,96,94,87,336,71,4,1,30,57,6,121,0,298,48,480,144,48,0,10,1
train18_p21,1,1,3,0,1,1,947,44,4400,197,88,88,81,307,0,0,1,21,21,6,100,0,132,44,440,132,44,0,6,1
train18_p21,1,1,3,1,1,1,1144,44,4400,197,88,88,81,307,55,5,1,27,54,6,108,0,277,44,440,132,44,0,11,1
train18_p22,1,1,2,0,1,1,1128,53,5300,253,106,126,115,339,0,0,1,21,21,6,119,0,159,53,530,159,53,0,6,1
train18_p22,1,1,2,1,1,1,1379,53,5300,253,106,126,115,339,79,1,1,30,57,6,144,0,339,53,530,159,53,0,7,1
train18_p22,1,1,3,0,1,1,1072,50,5000,242,100,121,109,309,0,0,1,21,21,6,117,0,150,50,500,150,50,0,6,1
train18_p22,1,1,3,1,1,1,1316,50,5000,242,100,121,109,309,81,0,1,27,54,6,147,0,325,50,500,150,50,0,6,1
train18_p23,1,1,2,0,1,1,1268,60,6000,292,120,151,140,385,0,0,1,21,21,6,133,0,180,60,600,180,60,0,6,1
train18_p23,1,1,2,1,1,1,1544,60,6000,292,120,151,140,385,93,5,1,30,57,6,155,0,384,60,600,180,60,0,11,1
train18_p23,1,1,3,0,1,1,1249,59,5900,287,118,148,135,346,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train18_p23,1,1,3,1,1,1,1504,59,5900,287,118,148,135,346,90,0,1,27,54,6,159,0,366,59,590,177,59,0,6,1
train18_p24,1,1,2,0,1,1,1147,54,5400,256,108,127,118,344,0,0,1,21,21,6,120,0,162,54,540,162,54,0,6,1
train18_p24,1,1,2,1,1,1,1391,54,5400,256,108,127,118,344,98,6,1,30,57,6,137,0,338,54,540,162,54,0,12,1
train18_p24,1,1,3,0,1,1,1089,51,5100,249,102,126,116,315,0,0,1,21,21,6,116,0,153,51,510,153,51,0,6,1
train18_p24,1,1,3,1,1,1,1324,51,5100,249,102,126,116,315,76,5,1,27,54,6,138,0,322,51,510,153,51,0,11,1
train18_p25,1,1,2,0,1,1,1026,48,4800,211,96,94,87,336,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train18_p25,1,1,2,1,1,1,1243,48,4800,211,96,94,87,336,71,4,1,30,57,6,121,0,298,48,480,144,48,0,10,1
train18_p25,1,1,3,0,1,1,947,44,4400,197,88,88,81,307,0,0,1,21,21,6,100,0,132,44,440,132,44,0,6,1
train18_p25,1,1,3,1,1,1,1144,44,4400,197,88,88,81,307,55,5,1,27,54,6,108,0,277,44,440,132,44,0,11,1
train18_p26,1,1,2,0,1,1,1047,49,4900,217,98,98,91,346,0,0,1,21,21,6,110,0,147,49,490,147,49,0,6,1
train18_p26,1,1,2,1,1,1,1276,49,4900,217,98,98,91,346,81,4,1,30,57,6,126,0,311,49,490,147,49,0,10,1
train18_p26,1,1,3,0,1,1,1007,47,4700,210,94,95,88,319,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train18_p26,1,1,3,1,1,1,1225,47,4700,210,94,95,88,319,68,7,1,27,54,6,123,0,296,47,470,141,47,0,13,1
train18_p27,1,1,2,0,1,1,1308,62,6200,305,124,160,147,389,0,0,1,21,21,6,137,0,186,62,620,186,62,0,6,1
train18_p27,1,1,2,1,1,1,1580,62,6200,305,124,160,147,389,114,3,1,30,57,6,161,0,386,62,620,186,62,0,9,1
train18_p27,1,1,3,0,1,1,1252,59,5900,293,118,154,137,349,0,0,1,21,21,6,135,0,177,59,590,177,59,0,6,1
train18_p27,1,1,3,1,1,1,1526,59,5900,293,118,154,137,349,96,7,1,27,54,6,164,0,376,59,590,177,59,0,13,1
train18_p28,1,1,2,0,1,1,986,46,4600,202,92,89,83,338,0,0,1,21,21,6,103,0,138,46,460,138,46,0,6,1
train18_p28,1,1,2,1,1,1,1198,46,4600,202,92,89,83,338,67,3,1,30,57,6,117,0,288,46,460,138,46,0,9,1
train18_p28,1,1,3,0,1,1,928,43,4300,193,86,86,79,305,0,0,1,21,21,6,99,0,129,43,430,129,43,0,6,1
train18_p28,1,1,3,1,1,1,1121,43,4300,193,86,86,79,305,53,3,1,27,54,6,112,0,267,43,430,129,43,0,9,1
train18_p29,1,1,2,0,1,1,1026,48,4800,210,96,93,86,336,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train18_p29,1,1,2,1,1,1,1243,48,4800,210,96,93,86,336,71,4,1,30,57,6,121,0,298,48,480,144,48,0,10,1
train18_p29,1,1,3,0,1,1,947,44,4400,197,88,88,81,307,0,0,1,21,21,6,100,0,132,44,440,132,44,0,6,1
train18_p29,1,1,3,1,1,1,1144,44,4400,197,88,88,81,307,55,5,1,27,54,6,108,0,277,44,440,132,44,0,11,1
train18_p30,1,1,2,0,1,1,1026,48,4800,207,96,90,83,336,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train18_p30,1,1,2,1,1,1,1243,48,4800,207,96,90,83,336,69,4,1,30,57,6,121,0,298,48,480,144,48,0,10,1
train18_p30,1,1,3,0,1,1,947,44,4400,193,88,84,77,307,0,0,1,21,21,6,100,0,132,44,440,132,44,0,6,1
train18_p30,1,1,3,1,1,1,1144,44,4400,193,88,84,77,307,52,5,1,27,54,6,108,0,277,44,440,132,44,0,11,1
train18_p31,1,1,2,0,1,1,1306,62,6200,296,124,151,142,383,0,0,1,21,21,6,135,0,186,62,620,186,62,0,6,1
train18_p31,1,1,2,1,1,1,1580,62,6200,296,124,151,142,383,107,0,1,30,57,6,153,0,397,62,620,186,62,0,6,1
train18_p31,1,1,3,0,1,1,1267,60,6000,287,120,146,136,361,0,0,1,21,21,6,132,0,180,60,600,180,60,0,6,1
train18_p31,1,1,3,1,1,1,1524,60,6000,287,120,146,136,361,88,0,1,27,54,6,147,0,383,60,600,180,60,0,6,1
train19_p0,1,1,2,0,1,1,1147,54,5400,253,108,124,116,376,0,0,1,21,21,6,120,0,162,54,540,162,54,0,6,1
train19_p0,1,1,2,1,1,1,1384,54,5400,253,108,124,116,376,94,6,1,30,57,6,129,0,339,54,540,162,54,0,12,1
train19_p0,1,1,3,0,1,1,1109,52,5200,245,104,120,110,347,0,0,1,21,21,6,118,0,156,52,520,156,52,0,6,1
train19_p0,1,1,3,1,1,1,1350,52,5200,245,104,120,110,347,83,7,1,27,54,6,136,0,333,52,520,156,52,0,13,1
train19_p1,1,1,2,0,1,1,1258,59,5900,301,118,162,142,373,0,0,1,21,21,6,141,0,177,59,590,177,59,0,6,1
train19_p1,1,1,2,1,1,1,1544,59,5900,301,118,162,142,373,102,3,1,30,57,6,182,0,373,59,590,178,59,0,9,1
train19_p1,1,1,3,0,1,1,1238,58,5800,295,116,158,138,348,0,0,1,21,21,6,139,0,174,58,580,174,58,0,6,1
train19_p1,1,1,3,1,1,1,1522,58,5800,295,116,158,138,348,106,5,1,27,54,6,177,0,376,58,580,174,58,0,11,1
train19_p2,1,1,2,0,1,1,1047,49,4900,217,98,98,89,340,0,0,1,21,21,6,110,0,147,49,490,147,49,0,6,1
train19_p2,1,1,2,1,1,1,1284,49,4900,217,98,98,89,340,68,0,1,30,57,6,128,0,321,49,490,147,49,0,6,1
train19_p2,1,1,3,0,1,1,969,45,4500,204,90,93,85,313,0,0,1,21,21,6,104,0,135,45,450,135,45,0,6,1
train19_p2,1,1,3,1,1,1,1166,45,4500,204,90,93,85,313,58,0,1,27,54,6,114,0,283,45,450,135,45,0,6,1
train19_p3,1,1,2,0,1,1,1229,58,5800,279,116,142,130,365,0,0,1,21,21,6,130,0,174,58,580,174,58,0,6,1
train19_p3,1,1,2,1,1,1,1485,58,5800,279,116,142,130,365,108,0,1,30,57,6,151,0,364,58,580,174,58,0,6,1
train19_p3,1,1,3,0,1,1,1230,58,5800,279,116,142,129,340,0,0,1,21,21,6,131,0,174,58,580,174,58,0,6,1
train19_p3,1,1,3,1,1,1,1494,58,5800,279,116,142,129,340,74,3,1,27,54,6,163,0,364,58,580,174,58,0,9,1
train19_p4,1,1,2,0,1,1,1185,56,5600,253,112,120,110,340,0,0,1,21,21,6,122,0,168,56,560,168,56,0,6,1
train19_p4,1,1,2,1,1,1,1434,56,5600,253,112,120,110,340,90,1,1,30,57,6,142,0,351,56,560,168,56,0,7,1
train19_p4,1,1,3,0,1,1,1107,52,5200,238,104,113,104,316,0,0,1,21,21,6,116,0,156,52,520,156,52,0,6,1
train19_p4,1,1,3,1,1,1,1346,52,5200,238,104,113,104,316,69,0,1,27,54,6,134,0,338,52,520,156,52,0,6,1
train19_p5,1,1,2,0,1,1,1313,62,6200,323,124,178,161,376,0,0,1,21,21,6,142,0,186,62,620,186,62,0,6,1
train19_p5,1,1,2,1,1,1,1594,62,6200,323,124,178,161,376,111,3,1,30,57,6,174,0,387,62,620,186,62,0,9,1
train19_p5,1,1,3,0,1,1,1257,59,5900,315,118,176,155,348,0,0,1,21,21,6,140,0,177,59,590,177,59,0,6,1
train19_p5,1,1,3,1,1,1,1549,59,5900,315,118,176,156,349,115,0,1,27,54,6,197,0,373,59,590,177,59,0,6,1
train19_p6,1,1,2,0,1,1,1212,57,5700,289,114,154,139,355,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train19_p6,1,1,2,1,1,1,1474,57,5700,287,114,152,138,357,82,3,1,30,57,6,160,0,355,57,570,172,57,0,9,1
train19_p6,1,1,3,0,1,1,1210,57,5700,283,114,148,136,345,0,0,1,21,21,6,129,0,171,57,570,171,57,0,6,1
train19_p6,1,1,3,1,1,1,1482,57,5700,283,114,148,136,345,92,4,1,27,54,6,161,0,368,57,570,171,57,0,10,1
train19_p7,1,1,2,0,1,1,1109,52,5200,243,104,118,109,345,0,0,1,21,21,6,118,0,156,52,520,156,52,0,6,1
train19_p7,1,1,2,1,1,1,1346,52,5200,243,104,118,109,345,89,3,1,30,57,6,141,0,322,52,520,156,52,0,9,1
train19_p7,1,1,3,0,1,1,1091,51,5100,238,102,115,105,318,0,0,1,21,21,6,118,0,153,51,510,153,51,0,6,1
train19_p7,1,1,3,1,1,1,1324,51,5100,238,102,115,105,318,71,5,1,27,54,6,137,0,323,51,510,153,51,0,11,1
train19_p8,1,1,2,0,1,1,1045,49,4900,220,98,101,94,346,0,0,1,21,21,6,108,0,147,49,490,147,49,0,6,1
train19_p8,1,1,2,1,1,1,1269,49,4900,220,98,101,94,346,78,5,1,30,57,6,119,0,310,49,490,147,49,0,11,1
train19_p8,1,1,3,0,1,1,968,45,4500,208,90,97,90,318,0,0,1,21,21,6,103,0,135,45,450,135,45,0,6,1
train19_p8,1,1,3,1,1,1,1166,45,4500,208,90,97,90,318,65,4,1,27,54,6,111,0,282,45,450,135,45,0,10,1
train19_p9,1,1,2,0,1,1,1275,60,6000,310,120,169,154,383,0,0,1,21,21,6,140,0,180,60,600,180,60,0,6,1
train19_p9,1,1,2,1,1,1,1560,60,6000,310,120,169,154,383,123,2,1,30,57,6,170,0,388,60,600,180,60,0,8,1
train19_p9,1,1,3,0,1,1,1274,60,6000,305,120,164,148,371,0,0,1,21,21,6,139,0,180,60,600,180,60,0,6,1
train19_p9,1,1,3,1,1,1,1560,60,6000,304,120,163,148,372,95,0,1,27,54,6,173,0,393,60,600,180,60,0,6,1
train19_p10,1,1,2,0,1,1,1311,62,6200,309,124,164,148,366,0,0,1,21,21,6,140,0,186,62,620,186,62,0,6,1
train19_p10,1,1,2,1,1,1,1610,62,6200,309,124,164,148,366,117,3,1,30,57,6,174,0,402,62,620,187,62,0,9,1
train19_p10,1,1,3,0,1,1,1313,62,6200,307,124,162,143,349,0,0,1,21,21,6,142,0,186,62,620,186,62,0,6,1
train19_p10,1,1,3,1,1,1,1602,62,6200,307,124,162,143,349,112,0,1,27,54,6,181,0,397,62,620,186,62,0,6,1
train19_p11,1,1,2,0,1,1,1148,54,5400,265,108,136,123,348,0,0,1,21,21,6,121,0,162,54,540,162,54,0,6,1
train19_p11,1,1,2,1,1,1,1418,54,5400,265,108,136,123,348,88,6,1,30,57,6,151,0,351,54,540,162,54,0,12,1
train19_p11,1,1,3,0,1,1,1129,53,5300,261,106,134,120,326,0,0,1,21,21,6,120,0,159,53,530,159,53,0,6,1
train19_p11,1,1,3,1,1,1,1368,53,5300,261,106,134,120,326,76,10,1,27,54,6,139,0,330,53,530,159,53,0,16,1
train19_p12,1,1,2,0,1,1,1025,48,4800,214,96,97,90,345,0,0,1,21,21,6,106,0,144,48,480,144,48,0,6,1
train19_p12,1,1,2,1,1,1,1247,48,4800,214,96,97,90,345,59,6,1,30,57,6,120,0,301,48,480,144,48,0,12,1
train19_p12,1,1,3,0,1,1,948,44,4400,200,88,91,84,318,0,0,1,21,21,6,101,0,132,44,440,132,44,0,6,1
train19_p12,1,1,3,1,1,1,1154,44,4400,200,88,91,84,318,69,7,1,27,54,6,117,0,276,44,440,132,44,0,13,1
train19_p13,1,1,2,0,1,1,1188,56,5600,260,112,127,116,354,0,0,1,21,21,6,125,0,168,56,560,168,56,0,6,1
train19_p13,1,1,2,1,1,1,1445,56,5600,260,112,127,116,354,81,1,1,30,57,6,154,0,350,56,560,168,56,0,7,1
train19_p13,1,1,3,0,1,1,1149,54,5400,251,108,122,112,332,0,0,1,21,21,6,122,0,162,54,540,162,54,0,6,1
train19_p13,1,1,3,1,1,1,1390,54,5400,251,108,122,112,332,86,1,1,27,54,6,145,0,340,54,540,162,54,0,7,1
train19_p14,1,1,2,0,1,1,1250,59,5900,281,118,142,129,375,0,0,1,21,21,6,133,0,177,59,590,177,59,0,6,1
train19_p14,1,1,2,1,1,1,1504,59,5900,281,118,142,129,375,96,0,1,30,57,6,153,0,366,59,590,177,59,0,6,1
train19_p14,1,1,3,0,1,1,1233,58,5800,277,116,140,124,348,0,0,1,21,21,6,134,0,174,58,580,174,58,0,6,1
train19_p14,1,1,3,1,1,1,1490,58,5800,276,116,139,124,350,94,0,1,27,54,6,159,0,367,58,580,174,58,0,6,1
train19_p15,1,1,2,0,1,1,1089,51,5100,240,102,117,106,352,0,0,1,21,21,6,116,0,153,51,510,153,51,0,6,1
train19_p15,1,1,2,1,1,1,1336,51,5100,240,102,117,106,352,68,3,1,30,57,6,145,0,323,51,510,153,51,0,9,1
train19_p15,1,1,3,0,1,1,1030,48,4800,233,96,116,106,324,0,0,1,21,21,6,111,0,144,48,480,144,48,0,6,1
train19_p15,1,1,3,1,1,1,1243,48,4800,233,96,116,106,324,83,0,1,27,54,6,130,0,299,48,480,144,48,0,6,1
train19_p16,1,1,2,0,1,1,1310,62,6200,332,124,187,167,369,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train19_p16,1,1,2,1,1,1,1594,62,6200,332,124,187,167,369,116,1,1,30,57,6,172,0,391,62,620,186,62,0,7,1
train19_p16,1,1,3,0,1,1,1271,60,6000,326,120,185,162,352,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train19_p16,1,1,3,1,1,1,1566,60,6000,325,120,184,162,352,111,5,1,27,54,6,169,0,398,60,600,180,60,0,11,1
train19_p17,1,1,2,0,1,1,1046,49,4900,217,98,98,92,351,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train19_p17,1,1,2,1,1,1,1269,49,4900,217,98,98,92,351,72,1,1,30,57,6,122,0,311,49,490,147,49,0,7,1
train19_p17,1,1,3,0,1,1,1007,47,4700,210,94,95,89,325,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train19_p17,1,1,3,1,1,1,1219,47,4700,210,94,95,89,325,61,4,1,27,54,6,115,0,301,47,470,141,47,0,10,1
train19_p18,1,1,2,0,1,1,1268,60,6000,280,120,139,128,382,0,0,1,21,21,6,133,0,180,60,600,180,60,0,6,1
