context,p,word,anchor,last_gate_read,last_PED_read,last_write,physical_free,local_outputs_done,output_policy_extra_hold
0,0,222,True,179410,40694,26091,179410,180381,971
0,0,223,True,179411,40700,26091,179411,180381,970
0,0,224,True,179412,40709,26091,179412,180381,969
0,0,225,True,179514,40718,26102,179514,180381,867
0,0,226,True,179515,40724,26102,179515,180381,866
0,0,227,True,179516,40733,26102,179516,180381,865
0,0,228,True,179618,40742,26113,179618,180381,763
0,0,229,True,179619,40748,26113,179619,180381,762
0,0,230,True,179620,40757,26113,179620,180381,761
0,0,231,True,179722,40766,26124,179722,180381,659
0,0,232,True,179723,40772,26124,179723,180381,658
0,0,233,True,179724,40781,26124,179724,180381,657
0,0,234,True,179826,40790,26135,179826,180381,555
0,0,235,True,179827,40796,26135,179827,180381,554
0,0,236,True,179828,40805,26135,179828,180381,553
0,0,237,True,179930,40814,26146,179930,180381,451
0,0,238,True,179931,40820,26146,179931,180381,450
0,0,239,True,179932,40829,26146,179932,180381,449
0,0,240,True,180034,40838,26157,180034,180381,347
0,0,241,True,180035,40844,26157,180035,180381,346
0,0,242,True,180036,40853,26157,180036,180381,345
0,0,243,True,180138,40862,26168,180138,180381,243
0,0,244,True,180139,40868,26168,180139,180381,242
0,0,245,True,180140,40877,26168,180140,180381,241
0,0,246,True,180242,40886,26179,180242,180381,139
0,0,247,True,180243,40892,26179,180243,180381,138
0,0,248,True,180244,40901,26179,180244,180381,137
0,0,249,True,180346,40910,26190,180346,180381,35
0,0,250,True,180347,40916,26190,180347,180381,34
0,0,251,True,180348,40925,26190,180348,180381,33
0,0,252,True,179217,41822,26251,179217,180381,1164
0,0,253,True,179218,41828,26251,179218,180381,1163
0,0,254,True,179219,41837,26251,179219,180381,1162
0,0,255,True,179321,41846,26312,179321,180381,1060
0,0,256,True,179322,41852,26312,179322,180381,1059
0,0,257,True,179323,41861,26312,179323,180381,1058
0,0,258,True,179425,41870,26373,179425,180381,956
0,0,259,True,179426,41876,26373,179426,180381,955
0,0,260,True,179427,41885,26373,179427,180381,954
0,0,261,True,179529,41894,26434,179529,180381,852
0,0,262,True,179530,41900,26434,179530,180381,851
0,0,263,True,179531,41909,26434,179531,180381,850
