context,p,word,anchor,last_gate_read,last_PED_read,last_write,physical_free,local_outputs_done,output_policy_extra_hold
0,1,407,True,33079,47861,28562,47861,83394,35533
0,1,408,True,33181,47870,28573,47870,83394,35524
0,1,409,True,33182,47876,28573,47876,83394,35518
0,1,410,True,33183,47885,28573,47885,83394,35509
0,1,411,True,33285,47894,28584,47894,83394,35500
0,1,412,True,33286,47900,28584,47900,83394,35494
0,1,413,True,33287,47909,28584,47909,83394,35485
0,1,414,True,33389,47918,28595,47918,83394,35476
0,1,415,True,33390,47924,28595,47924,83394,35470
0,1,416,True,33391,47933,28595,47933,83394,35461
0,1,417,True,33493,47942,28606,47942,83394,35452
0,1,418,True,33494,47948,28606,47948,83394,35446
0,1,419,True,33495,47957,28606,47957,83394,35437
0,1,420,True,33597,47966,28617,47966,83394,35428
0,1,421,True,33598,47972,28617,47972,83394,35422
0,1,422,True,33599,47981,28617,47981,83394,35413
0,1,423,True,33701,47990,28628,47990,83394,35404
0,1,424,True,33702,47996,28628,47996,83394,35398
0,1,425,True,33703,48005,28628,48005,83394,35389
0,1,426,True,33805,48014,28639,48014,83394,35380
0,1,427,True,33806,48020,28639,48020,83394,35374
0,1,428,True,33807,48029,28639,48029,83394,35365
0,1,429,True,33909,48038,28650,48038,83394,35356
0,1,430,True,33910,48044,28650,48044,83394,35350
0,1,431,True,33911,48053,28650,48053,83394,35341
0,1,432,True,32800,48950,28711,48950,83394,34444
0,1,433,True,32801,48956,28711,48956,83394,34438
0,1,434,True,32802,48965,28711,48965,83394,34429
0,1,435,True,32904,48974,28772,48974,83394,34420
0,1,436,True,32905,48980,28772,48980,83394,34414
0,1,437,True,32906,48989,28772,48989,83394,34405
0,1,438,True,33008,48998,28833,48998,83394,34396
0,1,439,True,33009,49004,28833,49004,83394,34390
0,1,440,True,33010,49013,28833,49013,83394,34381
0,1,441,True,33112,49022,28894,49022,83394,34372
0,1,442,True,33113,49028,28894,49028,83394,34366
0,1,443,True,33114,49037,28894,49037,83394,34357
0,1,444,True,33216,49046,28955,49046,83394,34348
0,1,445,True,33217,49052,28955,49052,83394,34342
0,1,446,True,33218,49061,28955,49061,83394,34333
0,1,447,True,33320,49070,29016,49070,83394,34324
0,1,448,True,33321,49076,29016,49076,83394,34318
0,1,449,True,33322,49085,29016,49085,83394,34309
0,1,450,True,33424,49094,29077,49094,83394,34300
0,1,451,True,33425,49100,29077,49100,83394,34294
0,1,452,True,33426,49109,29077,49109,83394,34285
0,1,453,True,33528,49118,29138,49118,83394,34276
0,1,454,True,33529,49124,29138,49124,83394,34270
0,1,455,True,33530,49133,29138,49133,83394,34261
0,1,456,True,33632,49142,29199,49142,83394,34252
0,1,457,True,33633,49148,29199,49148,83394,34246
0,1,458,True,33634,49157,29199,49157,83394,34237
0,1,459,True,33736,49166,29260,49166,83394,34228
0,1,460,True,33737,49172,29260,49172,83394,34222
0,1,461,True,33738,49181,29260,49181,83394,34213
0,1,462,True,33840,49190,29321,49190,83394,34204
0,1,463,True,33841,49196,29321,49196,83394,34198
0,1,464,True,33842,49205,29321,49205,83394,34189
0,1,465,True,33944,49214,29382,49214,83394,34180
0,1,466,True,33945,49220,29382,49220,83394,34174
0,1,467,True,33946,49229,29382,49229,83394,34165
0,1,468,True,32805,50126,29393,50126,83394,33268
0,1,469,True,32806,50132,29393,50132,83394,33262
0,1,470,True,32807,50141,29393,50141,83394,33253
0,1,471,True,32909,50150,29404,50150,83394,33244
0,1,472,True,32910,50156,29404,50156,83394,33238
0,1,473,True,32911,50165,29404,50165,83394,33229
0,1,474,True,33013,50174,29415,50174,83394,33220
0,1,475,True,33014,50180,29415,50180,83394,33214
0,1,476,True,33015,50189,29415,50189,83394,33205
0,1,477,True,33117,50198,29426,50198,83394,33196
0,1,478,True,33118,50204,29426,50204,83394,33190
0,1,479,True,33119,50213,29426,50213,83394,33181
0,1,480,True,33221,50222,29437,50222,83394,33172
0,1,481,True,33222,50228,29437,50228,83394,33166
0,1,482,True,33223,50237,29437,50237,83394,33157
0,1,483,True,33325,50246,29448,50246,83394,33148
0,1,484,True,33326,50252,29448,50252,83394,33142
0,1,485,True,33327,50261,29448,50261,83394,33133
0,1,486,True,33429,50270,29459,50270,83394,33124
0,1,487,True,33430,50276,29459,50276,83394,33118
0,1,488,True,33431,50285,29459,50285,83394,33109
0,1,489,True,33533,50294,29470,50294,83394,33100
0,1,490,True,33534,50300,29470,50300,83394,33094
0,1,491,True,33535,50309,29470,50309,83394,33085
0,1,492,True,33637,50318,29481,50318,83394,33076
0,1,493,True,33638,50324,29481,50324,83394,33070
0,1,494,True,33639,50333,29481,50333,83394,33061
0,1,495,True,33741,50342,29492,50342,83394,33052
0,1,496,True,33742,50348,29492,50348,83394,33046
0,1,497,True,33743,50357,29492,50357,83394,33037
0,1,498,True,33845,50366,29503,50366,83394,33028
0,1,499,True,33846,50372,29503,50372,83394,33022
0,1,500,True,33847,50381,29503,50381,83394,33013
0,1,501,True,33949,50390,29514,50390,83394,33004
0,1,502,True,33950,50396,29514,50396,83394,32998
0,1,503,True,33951,50405,29514,50405,83394,32989
0,1,504,True,32795,51302,29575,51302,83394,32092
0,1,505,True,32796,51308,29575,51308,83394,32086
0,1,506,True,32797,51317,29575,51317,83394,32077
0,1,507,True,32899,51326,29636,51326,83394,32068
0,1,508,True,32900,51332,29636,51332,83394,32062
0,1,509,True,32901,51341,29636,51341,83394,32053
0,1,510,True,33003,51350,29697,51350,83394,32044
0,1,511,True,33004,51356,29697,51356,83394,32038
0,1,512,True,33005,51365,29697,51365,83394,32029
0,1,513,True,33107,51374,29758,51374,83394,32020
0,1,514,True,33108,51380,29758,51380,83394,32014
0,1,515,True,33109,51389,29758,51389,83394,32005
0,1,516,True,33211,51398,29819,51398,83394,31996
0,1,517,True,33212,51404,29819,51404,83394,31990
0,1,518,True,33213,51413,29819,51413,83394,31981
0,1,519,True,33315,51422,29880,51422,83394,31972
0,1,520,True,33316,51428,29880,51428,83394,31966
0,1,521,True,33317,51437,29880,51437,83394,31957
0,1,522,True,33419,51446,29941,51446,83394,31948
0,1,523,True,33420,51452,29941,51452,83394,31942
0,1,524,True,33421,51461,29941,51461,83394,31933
0,1,525,True,33523,51470,30002,51470,83394,31924
0,1,526,True,33524,51476,30002,51476,83394,31918
0,1,527,True,33525,51485,30002,51485,83394,31909
0,1,528,True,33627,51494,30063,51494,83394,31900
0,1,529,True,33628,51500,30063,51500,83394,31894
