function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_produced_pairs,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode,frontier,source_channel_refs
zero_response,train15,1,3,0,0,4,44403,44405,44331,24,28407,15972,3176,2032,9476,9432,150912,12,21,2922,3129,2839,1588,1760,12046,120460,5320,2004,1920,1280,0,0,1,12,12,32,26455,1920,4,4456,11512,1,4,1,1625
zero_response,train15,1,3,1,0,4,53245,53247,53104,52,33704,19489,5963,2263,9975,9430,150880,12,21,2922,3127,2839,1588,1760,12046,120460,5320,2004,1920,1280,3113,499,1,16,36,32,31752,1920,4,7243,12242,1,4,1,1625
zero_response,train16,1,2,0,0,4,54164,54166,54092,24,33044,21096,3176,3136,13496,12307,196912,12,21,3588,4634,4068,1588,2464,13637,136370,9160,3108,1920,1280,0,0,1,12,12,32,31092,1920,4,4456,16636,1,4,1,2237
zero_response,train16,1,2,1,0,4,63970,63972,63830,52,39467,24451,5966,3197,14000,12296,196736,12,21,3588,4623,4067,1588,2464,13637,136370,9160,3108,1920,1280,3940,504,1,16,36,32,37515,1920,4,7246,17201,1,4,1,2237
zero_response,train16,1,3,0,0,4,52932,52934,52860,24,31812,21096,3176,3136,13496,12005,192080,12,21,3458,4462,3928,1588,2464,12963,129630,9160,3108,1920,1280,0,0,1,12,12,32,29860,1920,4,4456,16636,1,4,1,2070
zero_response,train16,1,3,1,0,4,62529,62533,62388,52,38058,24419,5944,3193,13994,11998,191968,12,21,3458,4455,3928,1588,2464,12963,129630,9160,3108,1920,1280,3841,498,1,16,36,32,36106,1920,4,7224,17191,3,4,1,2070
zero_response,train17,1,2,0,0,4,56881,56883,56809,24,33965,22892,3176,3352,15076,12687,202992,12,21,3720,4818,4245,1588,2528,13760,137600,10720,3324,1920,1280,0,0,1,12,12,32,32013,1920,4,4456,18432,1,4,1,2326
zero_response,train17,1,2,1,0,4,66841,66843,66701,52,40582,26207,5963,3379,15577,12678,202848,12,21,3720,4809,4242,1588,2528,13760,137600,10720,3324,1920,1280,3859,501,1,16,36,32,38630,1920,4,7243,18960,1,4,1,2326
zero_response,train17,1,3,0,0,4,55752,55754,55680,24,32836,22892,3176,3352,15076,12375,198000,12,21,3602,4624,4048,1588,2528,13099,130990,10720,3324,1920,1280,0,0,1,12,12,32,30884,1920,4,4456,18432,1,4,1,2203
zero_response,train17,1,3,1,0,4,65543,65545,65402,52,39307,26184,5942,3375,15579,12360,197760,12,21,3602,4609,4048,1588,2528,13099,130990,10720,3324,1920,1280,3973,503,1,16,36,32,37355,1920,4,7222,18958,1,4,1,2203
