file,valid_pixels,raw_R8,deployed_I24,NB0_same_A800,NB0_historical,new_minus_raw,new_minus_NB0
zurich_city_07_a_0091.npy,72406,1.691992823304271,1.6592923239264241,1.9880235699522677,1.9538807212,-0.0327004993778468,-0.3287312460258436
zurich_city_02_c_0001.npy,50313,1.1760191519527492,1.1419365909467754,1.2608683382143766,1.2135586696,-0.034082561005973844,-0.11893174726760125
zurich_city_02_c_0011.npy,49226,1.0629983259741382,1.090697169221718,1.2015786397707318,1.1510100576,0.027698843247579763,-0.11088147054901376
zurich_city_02_c_0021.npy,47062,1.225510795329013,1.2206180950891194,1.5240975782352735,1.4963359504,-0.0048927002398935215,-0.303479483146154
zurich_city_02_c_0031.npy,44095,1.2328692296092074,1.2157521951795578,1.3130436948379658,1.278830508,-0.017117034429649625,-0.097291499658408
zurich_city_02_c_0041.npy,49744,0.7684480638882335,0.7564619636293699,0.947591046482651,0.9478986316,-0.011986100258863597,-0.19112908285328112
zurich_city_02_c_0051.npy,47887,0.8946700527815654,0.945496756909489,0.9221274491028132,0.9674578141,0.05082670412792356,0.023369307806675788
zurich_city_02_c_0061.npy,46792,0.8345439704624635,0.8213676316228148,1.1783587360405412,1.1360742755,-0.013176338839648749,-0.3569911044177264
zurich_city_02_c_0071.npy,53216,0.9598641790833867,0.9294335779301485,0.9888411014750901,0.954347318,-0.030430601153238257,-0.05940752354494161
zurich_city_02_c_0081.npy,55981,1.0366458990350735,1.0388343103562778,1.005430900656932,1.0058153799,0.0021884113212042866,0.033403409699345854
zurich_city_02_c_0091.npy,56115,0.9139471730260904,0.9357469415290318,1.0363891628280288,1.0562706746,0.021799768502941408,-0.10064222129899703
zurich_city_02_c_0101.npy,49910,1.1334456673527908,1.2226492453439246,1.3030386476287412,1.3264476057,0.08920357799113376,-0.08038940228481661
zurich_city_02_c_0111.npy,46896,1.0909186612837687,1.0534681101077714,1.37139869817318,1.3392317742,-0.03745055117599727,-0.31793058806540864
