layer,calls,spikes,elements,firing_rate,mean_call_firing_rate
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn_k,40,155941,74649600,0.002088973015260631,0.0020889730152606313
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn_q,40,424146,74649600,0.0056818254886831275,0.005681825488683128
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.mlp.sn1,40,2659373,66355200,0.040077838662229935,0.040077838662229935
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.mlp.sn2,40,5529507,265420800,0.02083298294632523,0.020832982946325237
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.proj_sn,40,6144686,74649600,0.0823137163494513,0.08231371634945131
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn2_q,40,3777,2332800,0.0016190843621399177,0.0016190843621399181
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn_k,40,903533,74649600,0.012103654942558299,0.012103654942558299
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn_q,40,64822,74649600,0.0008683502657750343,0.0008683502657750343
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.mlp.sn1,40,3017123,66355200,0.04546927746431327,0.04546927746431328
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.mlp.sn2,40,1743082,265420800,0.006567239643614969,0.006567239643614971
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.proj_sn,40,1429764,74649600,0.019153002829218106,0.019153002829218106
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn2_q,40,25814,2332800,0.011065672153635117,0.011065672153635117
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn_k,40,1287516,74649600,0.017247460133744855,0.01724746013374486
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn_q,40,424619,74649600,0.005688161758401921,0.005688161758401922
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.mlp.sn1,40,3559039,66355200,0.053636173201195986,0.05363617320119597
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.mlp.sn2,40,8844212,265420800,0.033321472921489195,0.033321472921489195
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.proj_sn,40,666788,74649600,0.008932238082990398,0.008932238082990398
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn2_q,40,0,2332800,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn_k,40,529,74649600,7.086441186556927e-06,7.086441186556931e-06
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn_q,40,49,74649600,6.564000342935528e-07,6.56400034293553e-07
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.mlp.sn1,40,5368707,66355200,0.08090861002604166,0.08090861002604163
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.mlp.sn2,40,6891080,265420800,0.02596284842785494,0.025962848427854936
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.proj_sn,40,9338666,74649600,0.12510001393175582,0.12510001393175582
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn2_q,40,398067,2332800,0.170639146090535,0.17063914609053502
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn_k,40,1087987,74649600,0.014574585798182441,0.014574585798182441
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn_q,40,5347838,74649600,0.07163920503257888,0.07163920503257888
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.mlp.sn1,40,6845069,66355200,0.1031579891251929,0.10315798912519292
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.mlp.sn2,40,4477843,265420800,0.01687073130666474,0.01687073130666474
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.attn_sn,40,0,74649600,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.proj_sn,40,11655853,74649600,0.1561408634473594,0.15614086344735945
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn2_q,40,283854,2332800,0.12167952674897119,0.1216795267489712
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn_k,40,5717717,74649600,0.07659407418124142,0.07659407418124142
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn_q,40,1085600,74649600,0.014542609739368998,0.014542609739368998
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.mlp.sn1,40,10138610,66355200,0.1527929988908179,0.15279299889081793
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.mlp.sn2,40,8778655,265420800,0.033074480221595294,0.03307448022159528
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.attn_sn,40,0,49766400,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.proj_sn,40,2441391,49766400,0.049057014371141974,0.049057014371141974
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn2_q,40,229653,1555200,0.14766782407407408,0.14766782407407408
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn_k,40,1824610,49766400,0.03666349183384773,0.03666349183384774
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn_q,40,3126944,49766400,0.06283243312757202,0.062832433127572
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.mlp.sn1,40,2843577,33177600,0.08570773654513889,0.08570773654513889
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.mlp.sn2,40,10956804,132710400,0.08256175853587963,0.08256175853587963
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.attn_sn,40,0,49766400,0.0,0.0
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.proj_sn,40,4805616,49766400,0.09656346450617284,0.09656346450617284
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn2_q,40,138200,1555200,0.08886316872427984,0.08886316872427988
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn_k,40,1295316,49766400,0.026027922453703705,0.026027922453703705
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn_q,40,735675,49766400,0.014782564139660493,0.014782564139660493
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.mlp.sn1,40,3720111,33177600,0.11212718822337962,0.11212718822337964
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.mlp.sn2,40,4291619,132710400,0.0323382266951196,0.032338226695119605
sttmultires_unet.encoders.swin3d.patch_embed.head.sn,40,689035648,2123366400,0.3245015311535494,0.3245015311535494
sttmultires_unet.encoders.swin3d.patch_embed.proj.sn,40,185468282,1061683200,0.17469267856927564,0.17469267856927564
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.0.sn1,40,194247276,1061683200,0.18296161792896412,0.1829616179289641
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.0.sn2,40,129666701,1061683200,0.12213313820921344,0.12213313820921348
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn1,40,158505412,1061683200,0.14929633623288002,0.14929633623287997
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn2,40,78886036,1061683200,0.07430280143831983,0.07430280143831981
sttmultires_unet.preds.0.sn,40,2863184,66355200,0.043149353780864194,0.043149353780864194
sttmultires_unet.preds.1.sn,40,7871653,132710400,0.059314514913676696,0.059314514913676675
sttmultires_unet.preds.2.sn,40,27213401,265420800,0.10252927050178434,0.10252927050178436
sttmultires_unet.preds.3.sn,40,53593516,1061683200,0.050479762701340664,0.05047976270134066
sttmultires_unet.resblocks.0.sn1,40,4008231,33177600,0.12081136067708333,0.12081136067708335
sttmultires_unet.resblocks.0.sn2,40,1289785,33177600,0.038875174816743824,0.03887517481674383
sttmultires_unet.resblocks.1.sn1,40,5308939,33177600,0.16001576364776235,0.16001576364776235
sttmultires_unet.resblocks.1.sn2,40,1377329,33177600,0.041513822579089504,0.041513822579089504
