case,real,order,mode,bp,packed32,prefetch,cycles,channels,scalar_mac,words,xwords,graph_words,prefetch_words,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train15_p13,1,1,3,1,1,1,1198,46,4600,201,92,88,82,336,73,10,1,27,54,6,110,0,294,46,460,138,46,0,16,1
train15_p14,1,1,3,0,1,1,966,45,4500,196,90,85,79,333,0,0,1,21,21,6,101,0,135,45,450,135,45,0,6,1
train15_p14,1,1,3,1,1,1,1181,45,4500,196,90,85,79,333,59,7,1,27,54,6,113,0,292,45,450,135,45,0,13,1
train15_p15,1,1,3,0,1,1,1085,51,5100,229,102,106,98,330,0,0,1,21,21,6,112,0,153,51,510,153,51,0,6,1
train15_p15,1,1,3,1,1,1,1316,51,5100,229,102,106,98,330,70,0,1,27,54,6,130,0,327,51,510,153,51,0,6,1
train15_p16,1,1,3,0,1,1,966,45,4500,195,90,84,78,333,0,0,1,21,21,6,101,0,135,45,450,135,45,0,6,1
train15_p16,1,1,3,1,1,1,1181,45,4500,195,90,84,78,333,56,10,1,27,54,6,117,0,285,45,450,135,45,0,16,1
train15_p17,1,1,3,0,1,1,1271,60,6000,297,120,156,141,369,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train15_p17,1,1,3,1,1,1,1535,60,6000,297,120,156,141,369,107,5,1,27,54,6,164,0,372,60,600,180,60,0,11,1
train15_p18,1,1,3,0,1,1,966,45,4500,193,90,82,76,334,0,0,1,21,21,6,101,0,135,45,450,135,45,0,6,1
train15_p18,1,1,3,1,1,1,1165,45,4500,193,90,82,76,334,58,7,1,27,54,6,108,0,281,45,450,135,45,0,13,1
train15_p19,1,1,3,0,1,1,1007,47,4700,204,94,89,81,332,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train15_p19,1,1,3,1,1,1,1225,47,4700,204,94,89,81,332,57,5,1,27,54,6,123,0,298,47,470,141,47,0,11,1
train15_p20,1,1,3,0,1,1,1047,49,4900,222,98,103,95,332,0,0,1,21,21,6,110,0,147,49,490,147,49,0,6,1
train15_p20,1,1,3,1,1,1,1269,49,4900,222,98,103,95,332,68,4,1,27,54,6,125,0,311,49,490,147,49,0,10,1
train15_p21,1,1,3,0,1,1,1166,55,5500,252,110,121,113,362,0,0,1,21,21,6,121,0,165,55,550,165,55,0,6,1
train15_p21,1,1,3,1,1,1,1412,55,5500,252,110,121,113,362,79,4,1,27,54,6,140,0,349,55,550,165,55,0,10,1
train15_p22,1,1,3,0,1,1,1070,50,5000,239,100,118,106,335,0,0,1,21,21,6,115,0,150,50,500,150,50,0,6,1
train15_p22,1,1,3,1,1,1,1302,50,5000,239,100,118,106,335,76,4,1,27,54,6,131,0,323,50,500,150,50,0,10,1
train15_p23,1,1,3,0,1,1,986,46,4600,194,92,81,75,339,0,0,1,21,21,6,103,0,138,46,460,138,46,0,6,1
train15_p23,1,1,3,1,1,1,1194,46,4600,194,92,81,75,339,56,6,1,27,54,6,108,0,296,46,460,138,46,0,12,1
train15_p24,1,1,3,0,1,1,1024,48,4800,214,96,97,91,335,0,0,1,21,21,6,105,0,144,48,480,144,48,0,6,1
train15_p24,1,1,3,1,1,1,1225,48,4800,214,96,97,91,335,64,6,1,27,54,6,112,0,293,48,480,144,48,0,12,1
train15_p25,1,1,3,0,1,1,1025,48,4800,203,96,86,80,341,0,0,1,21,21,6,106,0,144,48,480,144,48,0,6,1
train15_p25,1,1,3,1,1,1,1239,48,4800,203,96,86,80,341,66,0,1,27,54,6,117,0,308,48,480,144,48,0,6,1
train15_p26,1,1,3,0,1,1,927,43,4300,187,86,80,74,331,0,0,1,21,21,6,98,0,129,43,430,129,43,0,6,1
train15_p26,1,1,3,1,1,1,1133,43,4300,187,86,80,74,331,62,5,1,27,54,6,109,0,280,43,430,129,43,0,11,1
train15_p27,1,1,3,0,1,1,1005,47,4700,203,94,88,82,333,0,0,1,21,21,6,104,0,141,47,470,141,47,0,6,1
train15_p27,1,1,3,1,1,1,1203,47,4700,203,94,88,82,333,63,4,1,27,54,6,116,0,284,47,470,141,47,0,10,1
train15_p28,1,1,3,0,1,1,1069,50,5000,220,100,99,90,327,0,0,1,21,21,6,114,0,150,50,500,150,50,0,6,1
train15_p28,1,1,3,1,1,1,1304,50,5000,220,100,99,90,327,71,5,1,27,54,6,123,0,332,50,500,150,50,0,11,1
train15_p29,1,1,3,0,1,1,947,44,4400,191,88,82,76,334,0,0,1,21,21,6,100,0,132,44,440,132,44,0,6,1
train15_p29,1,1,3,1,1,1,1141,44,4400,191,88,82,76,334,68,7,1,27,54,6,107,0,273,44,440,132,44,0,13,1
train15_p30,1,1,3,0,1,1,1006,47,4700,209,94,94,88,340,0,0,1,21,21,6,105,0,141,47,470,141,47,0,6,1
train15_p30,1,1,3,1,1,1,1225,47,4700,209,94,94,88,340,69,2,1,27,54,6,119,0,305,47,470,141,47,0,8,1
train15_p31,1,1,3,0,1,1,966,45,4500,193,90,82,76,331,0,0,1,21,21,6,101,0,135,45,450,135,45,0,6,1
train15_p31,1,1,3,1,1,1,1181,45,4500,193,90,82,76,331,55,10,1,27,54,6,117,0,285,45,450,135,45,0,16,1
train16_p0,1,1,3,0,1,1,1110,52,5200,250,104,125,113,338,0,0,1,21,21,6,119,0,156,52,520,156,52,0,6,1
train16_p0,1,1,3,1,1,1,1351,52,5200,250,104,125,113,338,83,5,1,27,54,6,139,0,333,52,520,156,52,0,11,1
train16_p1,1,1,3,0,1,1,1235,58,5800,294,116,157,140,360,0,0,1,21,21,6,136,0,174,58,580,174,58,0,6,1
train16_p1,1,1,3,1,1,1,1501,58,5800,294,116,157,140,360,94,2,1,27,54,6,172,0,363,58,580,174,58,0,8,1
train16_p2,1,1,3,0,1,1,1084,51,5100,227,102,104,96,337,0,0,1,21,21,6,111,0,153,51,510,153,51,0,6,1
train16_p2,1,1,3,1,1,1,1324,51,5100,227,102,104,96,337,81,9,1,27,54,6,130,0,326,51,510,153,51,0,15,1
train16_p3,1,1,3,0,1,1,1170,55,5500,255,110,124,113,335,0,0,1,21,21,6,125,0,165,55,550,165,55,0,6,1
train16_p3,1,1,3,1,1,1,1412,55,5500,255,110,124,113,335,81,4,1,27,54,6,139,0,350,55,550,165,55,0,10,1
train16_p4,1,1,3,0,1,1,1249,59,5900,280,118,141,128,364,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train16_p4,1,1,3,1,1,1,1522,59,5900,280,118,141,128,364,92,5,1,27,54,6,158,0,380,59,590,177,59,0,11,1
train16_p5,1,1,3,0,1,1,1308,62,6200,301,124,156,143,362,0,0,1,21,21,6,137,0,186,62,620,186,62,0,6,1
train16_p5,1,1,3,1,1,1,1594,62,6200,301,124,156,143,362,109,1,1,27,54,6,164,0,405,62,620,186,62,0,7,1
train16_p6,1,1,3,0,1,1,989,46,4600,210,92,97,88,330,0,0,1,21,21,6,106,0,138,46,460,138,46,0,6,1
train16_p6,1,1,3,1,1,1,1198,46,4600,210,92,97,88,330,61,3,1,27,54,6,122,0,289,46,460,138,46,0,9,1
train16_p7,1,1,3,0,1,1,1231,58,5800,286,116,149,134,371,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train16_p7,1,1,3,1,1,1,1496,58,5800,286,116,149,134,371,103,3,1,27,54,6,162,0,367,58,580,174,58,0,9,1
train16_p8,1,1,3,0,1,1,1027,48,4800,212,96,95,87,340,0,0,1,21,21,6,108,0,144,48,480,144,48,0,6,1
train16_p8,1,1,3,1,1,1,1226,48,4800,212,96,95,87,340,78,6,1,27,54,6,120,0,286,48,480,144,48,0,12,1
train16_p9,1,1,3,0,1,1,1325,63,6300,313,126,166,155,384,0,0,1,21,21,6,136,0,189,63,630,189,63,0,6,1
train16_p9,1,1,3,1,1,1,1594,63,6300,313,126,166,155,384,110,2,1,27,54,6,155,0,398,63,630,189,63,0,8,1
train16_p10,1,1,3,0,1,1,1008,47,4700,208,94,93,84,330,0,0,1,21,21,6,107,0,141,47,470,141,47,0,6,1
train16_p10,1,1,3,1,1,1,1231,47,4700,208,94,93,84,330,70,1,1,27,54,6,127,0,304,47,470,141,47,0,7,1
train16_p11,1,1,3,0,1,1,1170,55,5500,266,110,135,122,342,0,0,1,21,21,6,125,0,165,55,550,165,55,0,6,1
train16_p11,1,1,3,1,1,1,1423,55,5500,266,110,135,122,342,81,2,1,27,54,6,148,0,354,55,550,165,55,0,8,1
train16_p12,1,1,3,0,1,1,1087,51,5100,235,102,112,105,346,0,0,1,21,21,6,114,0,153,51,510,153,51,0,6,1
train16_p12,1,1,3,1,1,1,1313,51,5100,235,102,112,105,346,81,3,1,27,54,6,132,0,319,51,510,153,51,0,9,1
train16_p13,1,1,3,0,1,1,1289,61,6100,306,122,163,149,373,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train16_p13,1,1,3,1,1,1,1566,61,6100,306,122,163,149,373,110,5,1,27,54,6,164,0,388,61,610,183,61,0,11,1
train16_p14,1,1,3,0,1,1,1231,58,5800,292,116,155,142,369,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train16_p14,1,1,3,1,1,1,1490,58,5800,292,116,155,142,369,102,6,1,27,54,6,155,0,365,58,580,174,58,0,12,1
train16_p15,1,1,3,0,1,1,1129,53,5300,256,106,129,116,337,0,0,1,21,21,6,120,0,159,53,530,159,53,0,6,1
train16_p15,1,1,3,1,1,1,1379,53,5300,256,106,129,116,337,75,4,1,27,54,6,142,0,344,53,530,159,53,0,10,1
train16_p16,1,1,3,0,1,1,1211,57,5700,270,114,135,123,363,0,0,1,21,21,6,130,0,171,57,570,171,57,0,6,1
train16_p16,1,1,3,1,1,1,1459,57,5700,270,114,135,123,363,117,1,1,27,54,6,148,0,361,57,570,171,57,0,7,1
train16_p17,1,1,3,0,1,1,1231,58,5800,282,116,145,133,359,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train16_p17,1,1,3,1,1,1,1489,58,5800,282,116,145,133,359,97,6,1,27,54,6,152,0,367,58,580,174,58,0,12,1
train16_p18,1,1,3,0,1,1,1193,56,5600,277,112,144,130,351,0,0,1,21,21,6,130,0,168,56,560,168,56,0,6,1
train16_p18,1,1,3,1,1,1,1470,56,5600,277,112,144,130,351,101,5,1,27,54,6,159,0,372,56,560,168,56,0,11,1
train16_p19,1,1,3,0,1,1,1046,49,4900,213,98,94,86,337,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train16_p19,1,1,3,1,1,1,1271,49,4900,213,98,94,86,337,71,0,1,27,54,6,127,0,315,49,490,147,49,0,6,1
train16_p20,1,1,3,0,1,1,1287,61,6100,297,122,154,143,385,0,0,1,21,21,6,134,0,183,61,610,183,61,0,6,1
train16_p20,1,1,3,1,1,1,1549,61,6100,297,122,154,143,385,120,0,1,27,54,6,161,0,379,61,610,183,61,0,6,1
train16_p21,1,1,3,0,1,1,1249,59,5900,285,118,146,132,362,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train16_p21,1,1,3,1,1,1,1524,59,5900,285,118,146,132,362,108,5,1,27,54,6,156,0,384,59,590,177,59,0,11,1
train16_p22,1,1,3,0,1,1,1194,56,5600,278,112,145,130,357,0,0,1,21,21,6,131,0,168,56,560,168,56,0,6,1
train16_p22,1,1,3,1,1,1,1470,56,5600,278,112,145,130,357,101,2,1,27,54,6,160,0,374,56,560,168,56,0,8,1
train16_p23,1,1,3,0,1,1,1048,49,4900,211,98,92,84,334,0,0,1,21,21,6,111,0,147,49,490,147,49,0,6,1
train16_p23,1,1,3,1,1,1,1276,49,4900,211,98,92,84,334,75,5,1,27,54,6,129,0,313,49,490,147,49,0,11,1
train16_p24,1,1,3,0,1,1,1249,59,5900,313,118,174,158,367,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train16_p24,1,1,3,1,1,1,1496,59,5900,313,118,174,158,367,115,2,1,27,54,6,155,0,360,59,590,177,59,0,8,1
train16_p25,1,1,3,0,1,1,1046,49,4900,215,98,96,88,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train16_p25,1,1,3,1,1,1,1276,49,4900,215,98,96,88,344,61,2,1,27,54,6,130,0,315,49,490,147,49,0,8,1
train16_p26,1,1,3,0,1,1,1252,59,5900,287,118,148,135,376,0,0,1,21,21,6,135,0,177,59,590,177,59,0,6,1
train16_p26,1,1,3,1,1,1,1512,59,5900,286,118,147,135,376,91,0,1,27,54,6,162,0,370,59,590,178,59,0,6,1
train16_p27,1,1,3,0,1,1,1046,49,4900,216,98,97,89,340,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train16_p27,1,1,3,1,1,1,1284,49,4900,216,98,97,89,340,64,3,1,27,54,6,129,0,323,49,490,147,49,0,9,1
train16_p28,1,1,3,0,1,1,1009,47,4700,209,94,94,85,332,0,0,1,21,21,6,108,0,141,47,470,141,47,0,6,1
train16_p28,1,1,3,1,1,1,1225,47,4700,209,94,94,85,332,61,2,1,27,54,6,127,0,297,47,470,141,47,0,8,1
train16_p29,1,1,3,0,1,1,1192,56,5600,268,112,135,122,360,0,0,1,21,21,6,129,0,168,56,560,168,56,0,6,1
train16_p29,1,1,3,1,1,1,1448,56,5600,268,112,135,122,360,89,2,1,27,54,6,157,0,355,56,560,168,56,0,8,1
train16_p30,1,1,3,0,1,1,1334,63,6300,340,126,193,173,379,0,0,1,21,21,6,145,0,189,63,630,189,63,0,6,1
train16_p30,1,1,3,1,1,1,1639,63,6300,339,126,192,173,380,128,1,1,27,54,6,182,0,417,63,630,189,63,0,7,1
train16_p31,1,1,3,0,1,1,1248,59,5900,291,118,152,140,359,0,0,1,21,21,6,131,0,177,59,590,177,59,0,6,1
train16_p31,1,1,3,1,1,1,1522,59,5900,291,118,152,140,359,109,7,1,27,54,6,156,0,380,59,590,177,59,0,13,1
train17_p0,1,1,3,0,1,1,1206,57,5700,251,114,116,108,371,0,0,1,21,21,6,125,0,171,57,570,171,57,0,6,1
train17_p0,1,1,3,1,1,1,1456,57,5700,251,114,116,108,371,79,6,1,27,54,6,139,0,362,57,570,171,57,0,12,1
train17_p1,1,1,3,0,1,1,1271,60,6000,289,120,148,135,367,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train17_p1,1,1,3,1,1,1,1544,60,6000,289,120,148,135,367,114,5,1,27,54,6,166,0,379,60,600,180,60,0,11,1
train17_p2,1,1,3,0,1,1,1062,50,5000,227,100,106,100,340,0,0,1,21,21,6,107,0,150,50,500,150,50,0,6,1
train17_p2,1,1,3,1,1,1,1284,50,5000,227,100,106,100,340,65,3,1,27,54,6,121,0,316,50,500,150,50,0,9,1
train17_p3,1,1,3,0,1,1,1068,50,5000,231,100,110,101,334,0,0,1,21,21,6,113,0,150,50,500,150,50,0,6,1
train17_p3,1,1,3,1,1,1,1292,50,5000,231,100,110,101,334,60,2,1,27,54,6,132,0,314,50,500,150,50,0,8,1
train17_p4,1,1,3,0,1,1,1231,58,5800,284,116,147,134,346,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train17_p4,1,1,3,1,1,1,1500,58,5800,284,116,147,134,346,79,4,1,27,54,6,158,0,374,58,580,174,58,0,10,1
train17_p5,1,1,3,0,1,1,1269,60,6000,291,120,150,137,380,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train17_p5,1,1,3,1,1,1,1533,60,6000,291,120,150,137,380,98,3,1,27,54,6,154,0,382,60,600,180,60,0,9,1
train17_p6,1,1,3,0,1,1,1130,53,5300,248,106,121,110,353,0,0,1,21,21,6,121,0,159,53,530,159,53,0,6,1
train17_p6,1,1,3,1,1,1,1363,53,5300,248,106,121,110,353,78,0,1,27,54,6,141,0,333,53,530,159,53,0,6,1
train17_p7,1,1,3,0,1,1,1107,52,5200,238,104,113,103,335,0,0,1,21,21,6,116,0,156,52,520,156,52,0,6,1
train17_p7,1,1,3,1,1,1,1346,52,5200,238,104,113,103,335,83,6,1,27,54,6,135,0,331,52,520,156,52,0,12,1
train17_p8,1,1,3,0,1,1,1329,63,6300,304,126,157,142,379,0,0,1,21,21,6,140,0,189,63,630,189,63,0,6,1
train17_p8,1,1,3,1,1,1,1614,63,6300,304,126,157,142,379,115,3,1,27,54,6,172,0,400,63,630,189,63,0,9,1
train17_p9,1,1,3,0,1,1,1311,62,6200,300,124,155,140,379,0,0,1,21,21,6,140,0,186,62,620,186,62,0,6,1
train17_p9,1,1,3,1,1,1,1584,62,6200,300,124,155,140,379,102,0,1,27,54,6,171,0,389,62,620,186,62,0,6,1
train17_p10,1,1,3,0,1,1,1249,59,5900,310,118,171,151,358,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train17_p10,1,1,3,1,1,1,1522,59,5900,310,118,171,151,358,120,6,1,27,54,6,168,0,369,59,590,177,59,0,12,1
train17_p11,1,1,3,0,1,1,1163,55,5500,255,110,124,116,340,0,0,1,21,21,6,118,0,165,55,550,165,55,0,6,1
train17_p11,1,1,3,1,1,1,1374,55,5500,255,110,124,116,340,79,0,1,27,54,6,126,0,329,55,550,165,55,0,6,1
train17_p12,1,1,3,0,1,1,1244,59,5900,281,118,142,134,372,0,0,1,21,21,6,127,0,177,59,590,177,59,0,6,1
train17_p12,1,1,3,1,1,1,1522,59,5900,281,118,142,134,372,103,10,1,27,54,6,146,0,387,59,590,177,59,0,16,1
train17_p13,1,1,3,0,1,1,1250,59,5900,295,118,156,142,371,0,0,1,21,21,6,133,0,177,59,590,177,59,0,6,1
train17_p13,1,1,3,1,1,1,1522,59,5900,295,118,156,142,371,105,6,1,27,54,6,158,0,379,59,590,177,59,0,12,1
train17_p14,1,1,3,0,1,1,1311,62,6200,306,124,161,147,372,0,0,1,21,21,6,140,0,186,62,620,186,62,0,6,1
train17_p14,1,1,3,1,1,1,1577,62,6200,306,124,161,147,372,101,3,1,27,54,6,163,0,387,62,620,186,62,0,9,1
train17_p15,1,1,3,0,1,1,1148,54,5400,243,108,114,103,342,0,0,1,21,21,6,121,0,162,54,540,162,54,0,6,1
train17_p15,1,1,3,1,1,1,1382,54,5400,243,108,114,103,342,87,5,1,27,54,6,136,0,337,54,540,162,54,0,11,1
train17_p16,1,1,3,0,1,1,1186,56,5600,264,112,131,121,348,0,0,1,21,21,6,123,0,168,56,560,168,56,0,6,1
train17_p16,1,1,3,1,1,1,1425,56,5600,264,112,131,121,348,76,2,1,27,54,6,141,0,348,56,560,168,56,0,8,1
train17_p17,1,1,3,0,1,1,1087,51,5100,234,102,111,100,340,0,0,1,21,21,6,114,0,153,51,510,153,51,0,6,1
train17_p17,1,1,3,1,1,1,1316,51,5100,234,102,111,100,340,70,0,1,27,54,6,133,0,324,51,510,153,51,0,6,1
train17_p18,1,1,3,0,1,1,1270,60,6000,295,120,154,143,373,0,0,1,21,21,6,135,0,180,60,600,180,60,0,6,1
train17_p18,1,1,3,1,1,1,1557,60,6000,295,120,154,143,373,93,3,1,27,54,6,165,0,395,60,600,180,60,0,9,1
train17_p19,1,1,3,0,1,1,1184,56,5600,252,112,119,112,348,0,0,1,21,21,6,121,0,168,56,560,168,56,0,6,1
train17_p19,1,1,3,1,1,1,1419,56,5600,252,112,119,112,348,83,2,1,27,54,6,133,0,350,56,560,168,56,0,8,1
train17_p20,1,1,3,0,1,1,1046,49,4900,223,98,104,96,339,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train17_p20,1,1,3,1,1,1,1243,49,4900,223,98,104,96,339,67,0,1,27,54,6,121,0,293,49,490,147,49,0,6,1
train17_p21,1,1,3,0,1,1,1126,53,5300,241,106,114,105,344,0,0,1,21,21,6,117,0,159,53,530,159,53,0,6,1
train17_p21,1,1,3,1,1,1,1337,53,5300,241,106,114,105,344,73,1,1,27,54,6,129,0,318,53,530,159,53,0,7,1
train17_p22,1,1,3,0,1,1,1273,60,6000,310,120,169,156,373,0,0,1,21,21,6,138,0,180,60,600,180,60,0,6,1
train17_p22,1,1,3,1,1,1,1539,60,6000,310,120,169,156,373,105,4,1,27,54,6,166,0,375,60,600,180,60,0,10,1
train17_p23,1,1,3,0,1,1,1251,59,5900,287,118,148,133,361,0,0,1,21,21,6,134,0,177,59,590,177,59,0,6,1
train17_p23,1,1,3,1,1,1,1507,59,5900,287,118,148,133,361,89,3,1,27,54,6,163,0,362,59,590,177,59,0,9,1
train17_p24,1,1,3,0,1,1,1109,52,5200,258,104,133,120,337,0,0,1,21,21,6,118,0,156,52,520,156,52,0,6,1
train17_p24,1,1,3,1,1,1,1361,52,5200,258,104,133,120,337,87,3,1,27,54,6,143,0,341,52,520,156,52,0,9,1
train17_p25,1,1,3,0,1,1,1286,61,6100,291,122,148,137,365,0,0,1,21,21,6,133,0,183,61,610,183,61,0,6,1
train17_p25,1,1,3,1,1,1,1549,61,6100,291,122,148,137,365,98,3,1,27,54,6,159,0,378,61,610,183,61,0,9,1
train17_p26,1,1,3,0,1,1,1330,63,6300,320,126,173,160,385,0,0,1,21,21,6,141,0,189,63,630,189,63,0,6,1
train17_p26,1,1,3,1,1,1,1610,63,6300,320,126,173,160,385,118,7,1,27,54,6,165,0,399,63,630,189,63,0,13,1
train17_p27,1,1,3,0,1,1,1287,61,6100,284,122,141,129,376,0,0,1,21,21,6,134,0,183,61,610,183,61,0,6,1
train17_p27,1,1,3,1,1,1,1544,61,6100,284,122,141,129,376,103,3,1,27,54,6,152,0,380,61,610,183,61,0,9,1
train17_p28,1,1,3,0,1,1,1089,51,5100,233,102,110,101,339,0,0,1,21,21,6,116,0,153,51,510,153,51,0,6,1
train17_p28,1,1,3,1,1,1,1316,51,5100,233,102,110,101,339,75,1,1,27,54,6,133,0,323,51,510,153,51,0,7,1
train17_p29,1,1,3,0,1,1,1227,58,5800,278,116,141,130,356,0,0,1,21,21,6,128,0,174,58,580,174,58,0,6,1
train17_p29,1,1,3,1,1,1,1481,58,5800,278,116,141,130,356,109,5,1,27,54,6,154,0,358,58,580,174,58,0,11,1
train17_p30,1,1,3,0,1,1,1233,58,5800,289,116,152,137,376,0,0,1,21,21,6,134,0,174,58,580,174,58,0,6,1
train17_p30,1,1,3,1,1,1,1489,58,5800,288,116,151,137,379,95,3,1,27,54,6,156,0,365,58,580,175,58,0,9,1
train17_p31,1,1,3,0,1,1,1327,63,6300,288,126,141,130,369,0,0,1,21,21,6,138,0,189,63,630,189,63,0,6,1
train17_p31,1,1,3,1,1,1,1594,63,6300,288,126,141,130,369,91,1,1,27,54,6,153,0,401,63,630,189,63,0,7,1
train18_p0,1,1,3,0,1,1,1271,60,6000,294,120,153,139,363,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train18_p0,1,1,3,1,1,1,1549,60,6000,294,120,153,139,363,105,2,1,27,54,6,165,0,388,60,600,180,60,0,8,1
train18_p1,1,1,3,0,1,1,1044,49,4900,211,98,92,86,338,0,0,1,21,21,6,107,0,147,49,490,147,49,0,6,1
train18_p1,1,1,3,1,1,1,1271,49,4900,211,98,92,86,338,84,1,1,27,54,6,123,0,318,49,490,147,49,0,7,1
train18_p2,1,1,3,0,1,1,1147,54,5400,240,108,111,104,357,0,0,1,21,21,6,120,0,162,54,540,162,54,0,6,1
train18_p2,1,1,3,1,1,1,1382,54,5400,240,108,111,104,357,87,2,1,27,54,6,133,0,343,54,540,162,54,0,8,1
train18_p3,1,1,3,0,1,1,1069,50,5000,224,100,103,94,340,0,0,1,21,21,6,114,0,150,50,500,150,50,0,6,1
train18_p3,1,1,3,1,1,1,1291,50,5000,224,100,103,94,340,73,5,1,27,54,6,129,0,313,50,500,150,50,0,11,1
train18_p4,1,1,3,0,1,1,1067,50,5000,228,100,107,99,341,0,0,1,21,21,6,112,0,150,50,500,150,50,0,6,1
train18_p4,1,1,3,1,1,1,1291,50,5000,228,100,107,99,341,78,5,1,27,54,6,128,0,314,50,500,150,50,0,11,1
train18_p5,1,1,3,0,1,1,1065,50,5000,224,100,103,97,338,0,0,1,21,21,6,110,0,150,50,500,150,50,0,6,1
train18_p5,1,1,3,1,1,1,1291,50,5000,224,100,103,97,338,77,8,1,27,54,6,123,0,316,50,500,150,50,0,14,1
train18_p6,1,1,3,0,1,1,1331,63,6300,320,126,173,156,376,0,0,1,21,21,6,142,0,189,63,630,189,63,0,6,1
train18_p6,1,1,3,1,1,1,1614,63,6300,320,126,173,156,376,109,3,1,27,54,6,175,0,397,63,630,189,63,0,9,1
train18_p7,1,1,3,0,1,1,1044,49,4900,220,98,101,95,339,0,0,1,21,21,6,107,0,147,49,490,147,49,0,6,1
train18_p7,1,1,3,1,1,1,1269,49,4900,220,98,101,95,339,68,5,1,27,54,6,120,0,315,49,490,147,49,0,11,1
train18_p8,1,1,3,0,1,1,1025,48,4800,207,96,90,84,337,0,0,1,21,21,6,106,0,144,48,480,144,48,0,6,1
train18_p8,1,1,3,1,1,1,1243,48,4800,207,96,90,84,337,66,4,1,27,54,6,120,0,305,48,480,144,48,0,10,1
train18_p9,1,1,3,0,1,1,1085,51,5100,229,102,106,98,335,0,0,1,21,21,6,112,0,153,51,510,153,51,0,6,1
train18_p9,1,1,3,1,1,1,1313,51,5100,229,102,106,98,335,70,2,1,27,54,6,129,0,323,51,510,153,51,0,8,1
train18_p10,1,1,3,0,1,1,1308,62,6200,310,124,165,153,376,0,0,1,21,21,6,137,0,186,62,620,186,62,0,6,1
train18_p10,1,1,3,1,1,1,1580,62,6200,310,124,165,153,376,119,2,1,27,54,6,159,0,395,62,620,186,62,0,8,1
train18_p11,1,1,3,0,1,1,1048,49,4900,231,98,112,103,329,0,0,1,21,21,6,111,0,147,49,490,147,49,0,6,1
train18_p11,1,1,3,1,1,1,1271,49,4900,231,98,112,103,329,80,2,1,27,54,6,129,0,311,49,490,147,49,0,8,1
train18_p12,1,1,3,0,1,1,1025,48,4800,207,96,90,84,337,0,0,1,21,21,6,106,0,144,48,480,144,48,0,6,1
train18_p12,1,1,3,1,1,1,1243,48,4800,207,96,90,84,337,66,4,1,27,54,6,120,0,305,48,480,144,48,0,10,1
train18_p13,1,1,3,0,1,1,1107,52,5200,237,104,112,103,333,0,0,1,21,21,6,116,0,156,52,520,156,52,0,6,1
train18_p13,1,1,3,1,1,1,1335,52,5200,237,104,112,103,333,92,3,1,27,54,6,131,0,327,52,520,156,52,0,9,1
train18_p14,1,1,3,0,1,1,1313,62,6200,313,124,168,152,371,0,0,1,21,21,6,142,0,186,62,620,186,62,0,6,1
train18_p14,1,1,3,1,1,1,1594,62,6200,313,124,168,152,371,140,1,1,27,54,6,181,0,388,62,620,186,62,0,7,1
train18_p15,1,1,3,0,1,1,1149,54,5400,253,108,124,112,336,0,0,1,21,21,6,122,0,162,54,540,162,54,0,6,1
train18_p15,1,1,3,1,1,1,1401,54,5400,253,108,124,112,336,86,1,1,27,54,6,146,0,350,54,540,162,54,0,7,1
train18_p16,1,1,3,0,1,1,1044,49,4900,213,98,94,88,341,0,0,1,21,21,6,107,0,147,49,490,147,49,0,6,1
train18_p16,1,1,3,1,1,1,1269,49,4900,213,98,94,88,341,65,5,1,27,54,6,120,0,315,49,490,147,49,0,11,1
train18_p17,1,1,3,0,1,1,1066,50,5000,231,100,110,102,335,0,0,1,21,21,6,111,0,150,50,500,150,50,0,6,1
train18_p17,1,1,3,1,1,1,1284,50,5000,231,100,110,102,335,68,2,1,27,54,6,126,0,312,50,500,150,50,0,8,1
train18_p18,1,1,3,0,1,1,1090,51,5100,240,102,117,106,335,0,0,1,21,21,6,117,0,153,51,510,153,51,0,6,1
train18_p18,1,1,3,1,1,1,1324,51,5100,240,102,117,106,335,75,3,1,27,54,6,136,0,326,51,510,153,51,0,9,1
train18_p19,1,1,3,0,1,1,1230,58,5800,280,116,143,129,365,0,0,1,21,21,6,131,0,174,58,580,174,58,0,6,1
